freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
500.0 MHz,331.716,60.557,1.5,6.7,5.2,0.1,0.1,0.987,51.253
500.0 MHz,306.001,58.882,1.5,6.7,5.2,0.1,0.2,0.986,54.948
500.0 MHz,309.363,58.788,1.5,6.7,5.3,0.1,0.2,0.986,54.437
500.0 MHz,259.824,82.09,1.5,6.7,5.3,0.2,0.1,0.989,62.974
500.0 MHz,312.722,58.692,1.5,6.7,5.4,0.1,0.2,0.986,53.936
500.0 MHz,262.761,81.956,1.5,6.7,5.4,0.2,0.1,0.989,62.401
500.0 MHz,265.694,81.871,1.5,6.7,5.5,0.2,0.1,0.989,61.839
500.0 MHz,268.67,81.746,1.5,6.7,5.6,0.2,0.1,0.989,61.278
500.0 MHz,271.727,81.661,1.5,6.7,5.7,0.2,0.1,0.989,60.711
500.0 MHz,274.712,81.559,1.5,6.7,5.8,0.2,0.1,0.989,60.166
500.0 MHz,277.721,81.474,1.5,6.7,5.9,0.2,0.1,0.989,59.626
500.0 MHz,328.073,60.638,1.5,6.8,5.0,0.1,0.1,0.987,51.748
500.0 MHz,302.674,58.953,1.5,6.8,5.0,0.1,0.2,0.986,55.463
500.0 MHz,306.01,58.856,1.5,6.8,5.1,0.1,0.2,0.986,54.947
500.0 MHz,335.368,60.427,1.5,6.8,5.2,0.1,0.1,0.987,50.765
500.0 MHz,309.362,58.766,1.5,6.8,5.2,0.1,0.2,0.986,54.438
500.0 MHz,312.741,58.672,1.5,6.8,5.3,0.1,0.2,0.986,53.933
500.0 MHz,262.731,81.982,1.5,6.8,5.3,0.2,0.1,0.989,62.407
500.0 MHz,316.379,58.511,1.5,6.8,5.4,0.1,0.2,0.986,53.399
500.0 MHz,265.764,81.815,1.5,6.8,5.4,0.2,0.1,0.989,61.826
500.0 MHz,268.681,81.739,1.5,6.8,5.5,0.2,0.1,0.989,61.276
500.0 MHz,271.674,81.614,1.5,6.8,5.6,0.2,0.1,0.989,60.721
500.0 MHz,274.747,81.525,1.5,6.8,5.7,0.2,0.1,0.989,60.16
500.0 MHz,277.749,81.421,1.5,6.8,5.8,0.2,0.1,0.989,59.621
500.0 MHz,280.774,81.331,1.5,6.8,5.9,0.2,0.1,0.99,59.087
500.0 MHz,331.724,60.499,1.5,6.9,5.0,0.1,0.1,0.987,51.252
500.0 MHz,306.012,58.834,1.5,6.9,5.0,0.1,0.2,0.986,54.947
500.0 MHz,309.365,58.737,1.5,6.9,5.1,0.1,0.2,0.986,54.437
500.0 MHz,339.059,60.286,1.5,6.9,5.2,0.1,0.1,0.987,50.281
500.0 MHz,312.733,58.644,1.5,6.9,5.2,0.1,0.2,0.986,53.934
500.0 MHz,316.129,58.549,1.5,6.9,5.3,0.1,0.2,0.986,53.435
500.0 MHz,265.743,81.836,1.5,6.9,5.3,0.2,0.1,0.989,61.83
500.0 MHz,319.521,58.45,1.5,6.9,5.4,0.1,0.2,0.986,52.945
500.0 MHz,268.716,81.695,1.5,6.9,5.4,0.2,0.1,0.989,61.269
500.0 MHz,271.67,81.618,1.5,6.9,5.5,0.2,0.1,0.989,60.721
500.0 MHz,274.643,81.435,1.5,6.9,5.6,0.2,0.1,0.989,60.179
500.0 MHz,277.777,81.39,1.5,6.9,5.7,0.2,0.1,0.989,59.616
500.0 MHz,280.804,81.278,1.5,6.9,5.8,0.2,0.1,0.99,59.082
500.0 MHz,283.841,81.194,1.5,6.9,5.9,0.2,0.1,0.99,58.555
500.0 MHz,441.785,65.279,1.5,7.0,10.0,0.15,0.2,0.99,39.616
500.0 MHz,335.446,60.503,1.5,7.0,5.0,0.1,0.1,0.987,50.755
500.0 MHz,309.371,58.719,1.5,7.0,5.0,0.1,0.2,0.986,54.436
500.0 MHz,312.741,58.621,1.5,7.0,5.1,0.1,0.2,0.986,53.933
500.0 MHz,342.821,60.283,1.5,7.0,5.2,0.1,0.1,0.987,49.796
500.0 MHz,316.127,58.53,1.5,7.0,5.2,0.1,0.2,0.986,53.435
500.0 MHz,319.768,58.381,1.5,7.0,5.3,0.1,0.2,0.986,52.91
500.0 MHz,268.718,81.721,1.5,7.0,5.3,0.2,0.1,0.989,61.269
500.0 MHz,322.95,58.331,1.5,7.0,5.4,0.1,0.2,0.986,52.459
500.0 MHz,271.704,81.577,1.5,7.0,5.4,0.2,0.1,0.989,60.715
500.0 MHz,274.686,81.487,1.5,7.0,5.5,0.2,0.1,0.989,60.171
500.0 MHz,277.678,81.294,1.5,7.0,5.6,0.2,0.1,0.989,59.634
500.0 MHz,280.82,81.26,1.5,7.0,5.7,0.2,0.1,0.989,59.079
500.0 MHz,283.857,81.156,1.5,7.0,5.8,0.2,0.1,0.99,58.552
500.0 MHz,286.905,81.068,1.5,7.0,5.9,0.2,0.1,0.99,58.031
500.0 MHz,299.405,71.311,1.5,7.0,6.0,0.15,0.2,0.988,55.98
500.0 MHz,270.425,79.693,1.5,7.0,6.0,0.2,0.2,0.989,60.951
500.0 MHz,326.337,70.051,1.5,7.0,6.8,0.15,0.2,0.989,51.99
500.0 MHz,293.852,78.816,1.5,7.0,6.8,0.2,0.2,0.989,56.875
500.0 MHz,353.15,68.961,1.5,7.0,7.6,0.15,0.2,0.989,48.512
500.0 MHz,381.229,67.918,1.5,7.0,8.4,0.15,0.2,0.99,45.311
500.0 MHz,410.673,66.704,1.5,7.0,9.2,0.15,0.2,0.99,42.36
500.0 MHz,339.128,60.363,1.5,7.1,5.0,0.1,0.1,0.987,50.272
500.0 MHz,312.799,58.733,1.5,7.1,5.0,0.1,0.2,0.986,53.924
500.0 MHz,316.185,58.631,1.5,7.1,5.1,0.1,0.2,0.986,53.427
500.0 MHz,346.545,60.141,1.5,7.1,5.2,0.1,0.1,0.987,49.325
500.0 MHz,319.589,58.538,1.5,7.1,5.2,0.1,0.2,0.986,52.936
500.0 MHz,323.02,58.44,1.5,7.1,5.3,0.1,0.2,0.987,52.449
500.0 MHz,271.758,81.594,1.5,7.1,5.3,0.2,0.1,0.989,60.705
500.0 MHz,326.449,58.338,1.5,7.1,5.4,0.1,0.2,0.987,51.971
500.0 MHz,274.76,81.449,1.5,7.1,5.4,0.2,0.1,0.989,60.158
500.0 MHz,277.759,81.356,1.5,7.1,5.5,0.2,0.1,0.989,59.619
500.0 MHz,280.804,81.225,1.5,7.1,5.6,0.2,0.1,0.989,59.082
500.0 MHz,283.931,81.129,1.5,7.1,5.7,0.2,0.1,0.99,58.539
500.0 MHz,287.17,80.954,1.5,7.1,5.8,0.2,0.1,0.99,57.986
500.0 MHz,290.062,80.919,1.5,7.1,5.9,0.2,0.1,0.99,57.501
500.0 MHz,342.834,60.287,1.5,7.2,5.0,0.1,0.1,0.987,49.795
500.0 MHz,316.191,58.613,1.5,7.2,5.0,0.1,0.2,0.986,53.426
500.0 MHz,319.595,58.512,1.5,7.2,5.1,0.1,0.2,0.986,52.935
500.0 MHz,350.307,60.051,1.5,7.2,5.2,0.1,0.1,0.988,48.857
500.0 MHz,323.015,58.415,1.5,7.2,5.2,0.1,0.2,0.987,52.45
500.0 MHz,326.465,58.317,1.5,7.2,5.3,0.1,0.2,0.987,51.969
500.0 MHz,274.783,81.476,1.5,7.2,5.3,0.2,0.1,0.989,60.153
500.0 MHz,329.911,58.215,1.5,7.2,5.4,0.1,0.2,0.987,51.496
500.0 MHz,277.803,81.331,1.5,7.2,5.4,0.2,0.1,0.989,59.612
500.0 MHz,280.819,81.233,1.5,7.2,5.5,0.2,0.1,0.989,59.079
500.0 MHz,283.879,81.095,1.5,7.2,5.6,0.2,0.1,0.99,58.548
500.0 MHz,287.025,80.998,1.5,7.2,5.7,0.2,0.1,0.99,58.011
500.0 MHz,290.097,80.888,1.5,7.2,5.8,0.2,0.1,0.99,57.495
500.0 MHz,293.192,80.784,1.5,7.2,5.9,0.2,0.1,0.99,56.984
500.0 MHz,346.67,60.367,1.5,7.3,5.0,0.1,0.1,0.988,49.31
500.0 MHz,319.594,58.5,1.5,7.3,5.0,0.1,0.2,0.986,52.935
500.0 MHz,323.025,58.391,1.5,7.3,5.1,0.1,0.2,0.987,52.448
500.0 MHz,354.171,60.136,1.5,7.3,5.2,0.1,0.1,0.988,48.386
500.0 MHz,326.464,58.295,1.5,7.3,5.2,0.1,0.2,0.987,51.969
500.0 MHz,329.936,58.19,1.5,7.3,5.3,0.1,0.2,0.987,51.493
500.0 MHz,277.845,81.347,1.5,7.3,5.3,0.2,0.1,0.989,59.604
500.0 MHz,333.396,58.092,1.5,7.3,5.4,0.1,0.2,0.987,51.027
500.0 MHz,280.871,81.208,1.5,7.3,5.4,0.2,0.1,0.989,59.07
500.0 MHz,283.905,81.111,1.5,7.3,5.5,0.2,0.1,0.99,58.544
500.0 MHz,286.984,80.971,1.5,7.3,5.6,0.2,0.1,0.99,58.018
500.0 MHz,290.147,80.872,1.5,7.3,5.7,0.2,0.1,0.99,57.487
500.0 MHz,293.237,80.757,1.5,7.3,5.8,0.2,0.1,0.99,56.976
500.0 MHz,296.361,80.643,1.5,7.3,5.9,0.2,0.1,0.99,56.469
500.0 MHz,323.044,58.422,1.5,7.4,5.0,0.1,0.2,0.987,52.446
500.0 MHz,326.483,58.318,1.5,7.4,5.1,0.1,0.2,0.987,51.966
500.0 MHz,357.958,60.004,1.5,7.4,5.2,0.1,0.1,0.988,47.932
500.0 MHz,329.941,58.22,1.5,7.4,5.2,0.1,0.2,0.987,51.492
500.0 MHz,333.426,58.118,1.5,7.4,5.3,0.1,0.2,0.987,51.023
500.0 MHz,280.881,81.23,1.5,7.4,5.3,0.2,0.1,0.989,59.069
500.0 MHz,336.908,58.012,1.5,7.4,5.4,0.1,0.2,0.987,50.561
500.0 MHz,283.947,81.074,1.5,7.4,5.4,0.2,0.1,0.99,58.536
500.0 MHz,286.997,80.97,1.5,7.4,5.5,0.2,0.1,0.99,58.016
500.0 MHz,290.095,80.829,1.5,7.4,5.6,0.2,0.1,0.99,57.495
500.0 MHz,293.276,80.725,1.5,7.4,5.7,0.2,0.1,0.99,56.97
500.0 MHz,296.384,80.608,1.5,7.4,5.8,0.2,0.1,0.99,56.465
500.0 MHz,299.516,80.5,1.5,7.4,5.9,0.2,0.1,0.99,55.964
500.0 MHz,462.443,64.429,1.5,7.5,10.0,0.15,0.2,0.99,37.975
500.0 MHz,326.581,58.511,1.5,7.5,5.0,0.1,0.2,0.987,51.953
500.0 MHz,330.039,58.404,1.5,7.5,5.1,0.1,0.2,0.987,51.479
500.0 MHz,362.124,59.794,1.5,7.5,5.2,0.1,0.1,0.988,47.441
500.0 MHz,333.514,58.303,1.5,7.5,5.2,0.1,0.2,0.987,51.011
500.0 MHz,337.019,58.199,1.5,7.5,5.3,0.1,0.2,0.987,50.547
500.0 MHz,283.941,81.108,1.5,7.5,5.3,0.2,0.1,0.99,58.537
500.0 MHz,340.52,58.091,1.5,7.5,5.4,0.1,0.2,0.987,50.091
500.0 MHz,287.014,80.957,1.5,7.5,5.4,0.2,0.1,0.99,58.013
500.0 MHz,290.081,80.848,1.5,7.5,5.5,0.2,0.1,0.99,57.498
500.0 MHz,293.198,80.707,1.5,7.5,5.6,0.2,0.1,0.99,56.983
500.0 MHz,296.398,80.6,1.5,7.5,5.7,0.2,0.1,0.99,56.463
500.0 MHz,299.524,80.48,1.5,7.5,5.8,0.2,0.1,0.99,55.963
500.0 MHz,302.674,80.369,1.5,7.5,5.9,0.2,0.1,0.99,55.468
500.0 MHz,315.323,70.788,1.5,7.5,6.0,0.15,0.2,0.989,53.556
500.0 MHz,285.081,79.043,1.5,7.5,6.0,0.2,0.2,0.989,58.342
500.0 MHz,341.517,69.842,1.5,7.5,6.8,0.15,0.2,0.989,49.966
500.0 MHz,309.184,78.08,1.5,7.5,6.8,0.2,0.2,0.99,54.469
500.0 MHz,370.65,68.304,1.5,7.5,7.6,0.15,0.2,0.989,46.469
500.0 MHz,399.646,67.187,1.5,7.5,8.4,0.15,0.2,0.99,43.421
500.0 MHz,430.125,65.902,1.5,7.5,9.2,0.15,0.2,0.99,40.603
500.0 MHz,330.07,58.378,1.5,7.6,5.0,0.1,0.2,0.987,51.475
500.0 MHz,333.517,58.288,1.5,7.6,5.1,0.1,0.2,0.987,51.01
500.0 MHz,365.591,59.727,1.5,7.6,5.2,0.1,0.1,0.988,47.041
500.0 MHz,337.362,58.114,1.5,7.6,5.2,0.1,0.2,0.987,50.502
500.0 MHz,340.524,58.091,1.5,7.6,5.3,0.1,0.2,0.987,50.09
500.0 MHz,287.088,81.023,1.5,7.6,5.3,0.2,0.1,0.99,58.0
500.0 MHz,344.056,57.974,1.5,7.6,5.4,0.1,0.2,0.987,49.638
500.0 MHz,290.178,80.867,1.5,7.6,5.4,0.2,0.1,0.99,57.482
500.0 MHz,293.266,80.761,1.5,7.6,5.5,0.2,0.1,0.99,56.972
500.0 MHz,296.401,80.616,1.5,7.6,5.6,0.2,0.1,0.99,56.462
500.0 MHz,299.618,80.502,1.5,7.6,5.7,0.2,0.1,0.99,55.948
500.0 MHz,302.764,80.381,1.5,7.6,5.8,0.2,0.1,0.99,55.454
500.0 MHz,305.934,80.268,1.5,7.6,5.9,0.2,0.1,0.99,54.963
500.0 MHz,333.522,58.278,1.5,7.7,5.0,0.1,0.2,0.987,51.01
500.0 MHz,337.018,58.17,1.5,7.7,5.1,0.1,0.2,0.987,50.547
500.0 MHz,340.53,58.067,1.5,7.7,5.2,0.1,0.2,0.987,50.09
500.0 MHz,344.087,57.949,1.5,7.7,5.3,0.1,0.2,0.987,49.634
500.0 MHz,290.205,80.86,1.5,7.7,5.3,0.2,0.1,0.99,57.477
500.0 MHz,347.614,57.852,1.5,7.7,5.4,0.1,0.2,0.987,49.191
500.0 MHz,293.31,80.711,1.5,7.7,5.4,0.2,0.1,0.99,56.964
500.0 MHz,296.42,80.598,1.5,7.7,5.5,0.2,0.1,0.99,56.459
500.0 MHz,299.561,80.457,1.5,7.7,5.6,0.2,0.1,0.99,55.957
500.0 MHz,302.805,80.338,1.5,7.7,5.7,0.2,0.1,0.99,55.447
500.0 MHz,305.97,80.212,1.5,7.7,5.8,0.2,0.1,0.99,54.958
500.0 MHz,309.161,80.098,1.5,7.7,5.9,0.2,0.1,0.99,54.473
500.0 MHz,337.014,58.152,1.5,7.8,5.0,0.1,0.2,0.987,50.547
500.0 MHz,340.529,58.043,1.5,7.8,5.1,0.1,0.2,0.987,50.09
500.0 MHz,344.061,57.94,1.5,7.8,5.2,0.1,0.2,0.987,49.638
500.0 MHz,347.623,57.832,1.5,7.8,5.3,0.1,0.2,0.987,49.189
500.0 MHz,293.323,80.705,1.5,7.8,5.3,0.2,0.1,0.99,56.962
500.0 MHz,351.182,57.72,1.5,7.8,5.4,0.1,0.2,0.987,48.749
500.0 MHz,296.45,80.546,1.5,7.8,5.4,0.2,0.1,0.99,56.454
500.0 MHz,299.575,80.435,1.5,7.8,5.5,0.2,0.1,0.99,55.955
500.0 MHz,302.742,80.288,1.5,7.8,5.6,0.2,0.1,0.99,55.457
500.0 MHz,306.004,80.17,1.5,7.8,5.7,0.2,0.1,0.99,54.953
500.0 MHz,309.188,80.041,1.5,7.8,5.8,0.2,0.1,0.99,54.469
500.0 MHz,312.398,79.925,1.5,7.8,5.9,0.2,0.1,0.99,53.988
500.0 MHz,340.521,58.024,1.5,7.9,5.0,0.1,0.2,0.987,50.091
500.0 MHz,344.055,57.915,1.5,7.9,5.1,0.1,0.2,0.987,49.638
500.0 MHz,347.6,57.814,1.5,7.9,5.2,0.1,0.2,0.987,49.192
500.0 MHz,351.189,57.701,1.5,7.9,5.3,0.1,0.2,0.987,48.748
500.0 MHz,296.453,80.559,1.5,7.9,5.3,0.2,0.1,0.99,56.454
500.0 MHz,354.768,57.589,1.5,7.9,5.4,0.1,0.2,0.987,48.313
500.0 MHz,299.6,80.401,1.5,7.9,5.4,0.2,0.1,0.99,55.951
500.0 MHz,302.743,80.285,1.5,7.9,5.5,0.2,0.1,0.99,55.457
500.0 MHz,305.93,80.137,1.5,7.9,5.6,0.2,0.1,0.99,54.964
500.0 MHz,309.212,80.018,1.5,7.9,5.7,0.2,0.1,0.99,54.465
500.0 MHz,312.415,79.885,1.5,7.9,5.8,0.2,0.1,0.99,53.986
500.0 MHz,315.645,79.767,1.5,7.9,5.9,0.2,0.1,0.99,53.511
500.0 MHz,483.034,63.704,1.5,8.0,10.0,0.15,0.2,0.991,36.466
500.0 MHz,373.268,59.392,1.5,8.0,5.0,0.1,0.1,0.988,46.175
500.0 MHz,344.032,57.904,1.5,8.0,5.0,0.1,0.2,0.987,49.641
500.0 MHz,347.585,57.793,1.5,8.0,5.1,0.1,0.2,0.987,49.194
500.0 MHz,351.157,57.687,1.5,8.0,5.2,0.1,0.2,0.987,48.752
500.0 MHz,354.759,57.578,1.5,8.0,5.3,0.1,0.2,0.987,48.314
500.0 MHz,299.588,80.408,1.5,8.0,5.3,0.2,0.1,0.99,55.953
500.0 MHz,358.358,57.465,1.5,8.0,5.4,0.1,0.2,0.987,47.883
500.0 MHz,302.733,80.254,1.5,8.0,5.4,0.2,0.1,0.99,55.459
500.0 MHz,305.896,80.146,1.5,8.0,5.5,0.2,0.1,0.99,54.969
500.0 MHz,309.075,79.937,1.5,8.0,5.6,0.2,0.1,0.99,54.486
500.0 MHz,312.424,79.853,1.5,8.0,5.7,0.2,0.1,0.99,53.985
500.0 MHz,315.66,79.714,1.5,8.0,5.8,0.2,0.1,0.99,53.508
500.0 MHz,318.897,79.6,1.5,8.0,5.9,0.2,0.1,0.99,53.04
500.0 MHz,331.411,70.297,1.5,8.0,6.0,0.15,0.2,0.989,51.297
500.0 MHz,300.146,78.403,1.5,8.0,6.0,0.2,0.2,0.989,55.864
500.0 MHz,358.356,69.284,1.5,8.0,6.8,0.15,0.2,0.989,47.887
500.0 MHz,324.973,77.348,1.5,8.0,6.8,0.2,0.2,0.99,52.18
500.0 MHz,386.081,68.234,1.5,8.0,7.6,0.15,0.2,0.99,44.799
500.0 MHz,417.896,66.625,1.5,8.0,8.4,0.15,0.2,0.99,41.691
500.0 MHz,449.497,65.249,1.5,8.0,9.2,0.15,0.2,0.99,38.988
500.0 MHz,347.579,57.776,1.5,8.1,5.0,0.1,0.2,0.987,49.195
500.0 MHz,351.151,57.662,1.5,8.1,5.1,0.1,0.2,0.987,48.753
500.0 MHz,354.742,57.555,1.5,8.1,5.2,0.1,0.2,0.987,48.316
500.0 MHz,358.365,57.445,1.5,8.1,5.3,0.1,0.2,0.987,47.883
500.0 MHz,302.77,80.248,1.5,8.1,5.3,0.2,0.1,0.99,55.453
500.0 MHz,361.986,57.333,1.5,8.1,5.4,0.1,0.2,0.987,47.457
500.0 MHz,305.956,80.086,1.5,8.1,5.4,0.2,0.1,0.99,54.96
500.0 MHz,309.161,79.949,1.5,8.1,5.5,0.2,0.1,0.99,54.473
500.0 MHz,312.316,79.773,1.5,8.1,5.6,0.2,0.1,0.99,54.001
500.0 MHz,315.685,79.683,1.5,8.1,5.7,0.2,0.1,0.99,53.505
500.0 MHz,318.918,79.558,1.5,8.1,5.8,0.2,0.1,0.99,53.037
500.0 MHz,322.2,79.426,1.5,8.1,5.9,0.2,0.1,0.99,52.57
500.0 MHz,351.2,57.753,1.5,8.2,5.0,0.1,0.2,0.987,48.747
500.0 MHz,354.792,57.639,1.5,8.2,5.1,0.1,0.2,0.987,48.31
500.0 MHz,358.405,57.531,1.5,8.2,5.2,0.1,0.2,0.987,47.878
500.0 MHz,362.048,57.419,1.5,8.2,5.3,0.1,0.2,0.987,47.449
500.0 MHz,305.953,80.08,1.5,8.2,5.3,0.2,0.1,0.99,54.961
500.0 MHz,366.055,57.233,1.5,8.2,5.4,0.1,0.2,0.987,46.987
500.0 MHz,309.159,79.919,1.5,8.2,5.4,0.2,0.1,0.99,54.473
500.0 MHz,312.312,79.757,1.5,8.2,5.5,0.2,0.1,0.99,54.001
500.0 MHz,315.558,79.6,1.5,8.2,5.6,0.2,0.1,0.99,53.523
500.0 MHz,318.949,79.512,1.5,8.2,5.7,0.2,0.1,0.99,53.032
500.0 MHz,322.214,79.373,1.5,8.2,5.8,0.2,0.1,0.99,52.568
500.0 MHz,354.777,57.636,1.5,8.3,5.0,0.1,0.2,0.987,48.312
500.0 MHz,358.405,57.51,1.5,8.3,5.1,0.1,0.2,0.987,47.878
500.0 MHz,362.037,57.401,1.5,8.3,5.2,0.1,0.2,0.987,47.451
500.0 MHz,365.709,57.283,1.5,8.3,5.3,0.1,0.2,0.987,47.026
500.0 MHz,309.204,79.951,1.5,8.3,5.3,0.2,0.1,0.99,54.466
500.0 MHz,369.364,57.173,1.5,8.3,5.4,0.1,0.2,0.987,46.611
500.0 MHz,312.429,79.785,1.5,8.3,5.4,0.2,0.1,0.99,53.984
500.0 MHz,315.651,79.66,1.5,8.3,5.5,0.2,0.1,0.99,53.51
500.0 MHz,318.919,79.504,1.5,8.3,5.6,0.2,0.1,0.99,53.037
500.0 MHz,322.284,79.374,1.5,8.3,5.7,0.2,0.1,0.99,52.558
500.0 MHz,325.57,79.234,1.5,8.3,5.8,0.2,0.1,0.99,52.098
500.0 MHz,358.395,57.493,1.5,8.4,5.0,0.1,0.2,0.987,47.879
500.0 MHz,362.028,57.377,1.5,8.4,5.1,0.1,0.2,0.987,47.452
500.0 MHz,365.682,57.268,1.5,8.4,5.2,0.1,0.2,0.987,47.029
500.0 MHz,369.369,57.154,1.5,8.4,5.3,0.1,0.2,0.987,46.61
500.0 MHz,312.44,79.821,1.5,8.4,5.3,0.2,0.1,0.99,53.982
500.0 MHz,373.051,57.036,1.5,8.4,5.4,0.1,0.2,0.987,46.198
500.0 MHz,315.69,79.648,1.5,8.4,5.4,0.2,0.1,0.99,53.504
500.0 MHz,318.931,79.519,1.5,8.4,5.5,0.2,0.1,0.99,53.035
500.0 MHz,322.221,79.361,1.5,8.4,5.6,0.2,0.1,0.99,52.567
500.0 MHz,325.606,79.225,1.5,8.4,5.7,0.2,0.1,0.99,52.093
500.0 MHz,328.914,79.085,1.5,8.4,5.8,0.2,0.1,0.99,51.637
500.0 MHz,505.605,62.695,1.5,8.5,10.0,0.15,0.2,0.991,34.938
500.0 MHz,362.014,57.36,1.5,8.5,5.0,0.1,0.2,0.987,47.453
500.0 MHz,365.67,57.244,1.5,8.5,5.1,0.1,0.2,0.987,47.031
500.0 MHz,369.344,57.132,1.5,8.5,5.2,0.1,0.2,0.987,46.613
500.0 MHz,373.051,57.017,1.5,8.5,5.3,0.1,0.2,0.987,46.198
500.0 MHz,315.676,79.689,1.5,8.5,5.3,0.2,0.1,0.99,53.506
500.0 MHz,376.756,56.899,1.5,8.5,5.4,0.1,0.2,0.987,45.791
500.0 MHz,318.942,79.518,1.5,8.5,5.4,0.2,0.1,0.99,53.033
500.0 MHz,322.204,79.387,1.5,8.5,5.5,0.2,0.1,0.99,52.569
500.0 MHz,325.515,79.226,1.5,8.5,5.6,0.2,0.1,0.99,52.105
500.0 MHz,328.923,79.089,1.5,8.5,5.7,0.2,0.1,0.99,51.636
500.0 MHz,332.251,78.944,1.5,8.5,5.8,0.2,0.1,0.99,51.185
500.0 MHz,348.386,69.665,1.5,8.5,6.0,0.15,0.2,0.989,49.098
500.0 MHz,315.613,77.645,1.5,8.5,6.0,0.2,0.2,0.99,53.515
500.0 MHz,376.179,68.579,1.5,8.5,6.8,0.15,0.2,0.99,45.857
500.0 MHz,341.22,76.507,1.5,8.5,6.8,0.2,0.2,0.99,50.005
500.0 MHz,405.347,67.332,1.5,8.5,7.6,0.15,0.2,0.99,42.866
500.0 MHz,437.851,65.748,1.5,8.5,8.4,0.15,0.2,0.99,39.944
500.0 MHz,470.679,64.302,1.5,8.5,9.2,0.15,0.2,0.991,37.357
500.0 MHz,365.694,57.257,1.5,8.6,5.0,0.1,0.2,0.987,47.028
500.0 MHz,369.346,57.151,1.5,8.6,5.1,0.1,0.2,0.987,46.613
500.0 MHz,373.053,57.032,1.5,8.6,5.2,0.1,0.2,0.987,46.198
500.0 MHz,376.764,56.927,1.5,8.6,5.3,0.1,0.2,0.987,45.79
500.0 MHz,318.936,79.508,1.5,8.6,5.3,0.2,0.1,0.99,53.034
500.0 MHz,380.499,56.802,1.5,8.6,5.4,0.1,0.2,0.988,45.386
500.0 MHz,322.222,79.335,1.5,8.6,5.4,0.2,0.1,0.99,52.566
500.0 MHz,325.509,79.202,1.5,8.6,5.5,0.2,0.1,0.99,52.106
500.0 MHz,328.837,79.038,1.5,8.6,5.6,0.2,0.1,0.99,51.647
500.0 MHz,332.267,78.899,1.5,8.6,5.7,0.2,0.1,0.99,51.183
500.0 MHz,335.619,78.754,1.5,8.6,5.8,0.2,0.1,0.99,50.736
500.0 MHz,369.432,57.321,1.5,8.7,5.0,0.1,0.2,0.987,46.603
500.0 MHz,373.129,57.199,1.5,8.7,5.1,0.1,0.2,0.987,46.19
500.0 MHz,376.848,57.084,1.5,8.7,5.2,0.1,0.2,0.988,45.781
500.0 MHz,380.6,56.966,1.5,8.7,5.3,0.1,0.2,0.988,45.376
500.0 MHz,322.228,79.331,1.5,8.7,5.3,0.2,0.1,0.99,52.566
500.0 MHz,384.349,56.844,1.5,8.7,5.4,0.1,0.2,0.988,44.977
500.0 MHz,325.537,79.157,1.5,8.7,5.4,0.2,0.1,0.99,52.102
500.0 MHz,328.843,79.024,1.5,8.7,5.5,0.2,0.1,0.99,51.647
500.0 MHz,332.195,78.854,1.5,8.7,5.6,0.2,0.1,0.99,51.192
500.0 MHz,335.647,78.713,1.5,8.7,5.7,0.2,0.1,0.99,50.732
500.0 MHz,339.021,78.566,1.5,8.7,5.8,0.2,0.1,0.99,50.29
500.0 MHz,373.12,57.184,1.5,8.8,5.0,0.1,0.2,0.987,46.191
500.0 MHz,377.301,56.979,1.5,8.8,5.1,0.1,0.2,0.988,45.732
500.0 MHz,380.581,56.946,1.5,8.8,5.2,0.1,0.2,0.988,45.378
500.0 MHz,384.892,56.731,1.5,8.8,5.3,0.1,0.2,0.988,44.92
500.0 MHz,325.759,79.15,1.5,8.8,5.3,0.2,0.1,0.99,52.071
500.0 MHz,388.127,56.703,1.5,8.8,5.4,0.1,0.2,0.988,44.582
500.0 MHz,328.938,79.015,1.5,8.8,5.4,0.2,0.1,0.99,51.634
500.0 MHz,332.265,78.878,1.5,8.8,5.5,0.2,0.1,0.99,51.183
500.0 MHz,335.64,78.708,1.5,8.8,5.6,0.2,0.1,0.99,50.733
500.0 MHz,339.115,78.565,1.5,8.8,5.7,0.2,0.1,0.99,50.278
500.0 MHz,342.512,78.414,1.5,8.8,5.8,0.2,0.1,0.99,49.84
500.0 MHz,376.818,57.048,1.5,8.9,5.0,0.1,0.2,0.988,45.784
500.0 MHz,380.559,56.925,1.5,8.9,5.1,0.1,0.2,0.988,45.38
500.0 MHz,384.322,56.807,1.5,8.9,5.2,0.1,0.2,0.988,44.98
500.0 MHz,388.12,56.687,1.5,8.9,5.3,0.1,0.2,0.988,44.583
500.0 MHz,328.913,79.034,1.5,8.9,5.3,0.2,0.1,0.99,51.637
500.0 MHz,391.915,56.563,1.5,8.9,5.4,0.1,0.2,0.988,44.193
500.0 MHz,332.313,78.82,1.5,8.9,5.4,0.2,0.1,0.99,51.177
500.0 MHz,335.64,78.7,1.5,8.9,5.5,0.2,0.1,0.99,50.733
500.0 MHz,339.047,78.523,1.5,8.9,5.6,0.2,0.1,0.99,50.287
500.0 MHz,342.524,78.391,1.5,8.9,5.7,0.2,0.1,0.99,49.838
500.0 MHz,345.954,78.229,1.5,8.9,5.8,0.2,0.1,0.99,49.403
500.0 MHz,529.228,61.519,1.5,9.0,10.0,0.15,0.2,0.991,33.468
500.0 MHz,380.535,56.912,1.5,9.0,5.0,0.1,0.2,0.988,45.383
