freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
400.0 MHz,132.551,73.787,1.5,5.0,2.9,0.2,0.25,0.988,112.648
400.0 MHz,120.865,81.677,1.5,5.0,2.9,0.25,0.2,0.989,117.438
400.0 MHz,197.684,58.045,1.5,5.0,3.0,0.1,0.1,0.983,90.355
400.0 MHz,134.883,73.981,1.5,5.0,3.0,0.2,0.25,0.988,111.723
400.0 MHz,123.232,81.94,1.5,5.0,3.0,0.25,0.2,0.989,116.447
400.0 MHz,137.194,74.209,1.5,5.0,3.1,0.2,0.25,0.987,110.816
400.0 MHz,125.43,82.101,1.5,5.0,3.1,0.25,0.2,0.989,115.536
400.0 MHz,139.518,74.283,1.5,5.0,3.2,0.2,0.25,0.987,109.913
400.0 MHz,127.631,82.206,1.5,5.0,3.2,0.25,0.2,0.989,114.634
400.0 MHz,141.805,74.408,1.5,5.0,3.3,0.2,0.25,0.987,109.035
400.0 MHz,129.827,82.37,1.5,5.0,3.3,0.25,0.2,0.989,113.742
400.0 MHz,144.101,74.571,1.5,5.0,3.4,0.2,0.25,0.987,108.163
400.0 MHz,132.006,82.608,1.5,5.0,3.4,0.25,0.2,0.989,112.866
400.0 MHz,212.957,58.369,1.5,5.0,3.5,0.1,0.1,0.983,86.094
400.0 MHz,146.466,74.684,1.5,5.0,3.5,0.2,0.25,0.987,107.274
400.0 MHz,134.191,82.902,1.5,5.0,3.5,0.25,0.2,0.989,111.997
400.0 MHz,148.739,74.829,1.5,5.0,3.6,0.2,0.25,0.987,106.43
400.0 MHz,136.371,83.012,1.5,5.0,3.6,0.25,0.2,0.989,111.138
400.0 MHz,151.034,74.916,1.5,5.0,3.7,0.2,0.25,0.987,105.586
400.0 MHz,138.566,83.068,1.5,5.0,3.7,0.25,0.2,0.989,110.282
400.0 MHz,157.929,75.178,1.5,5.0,4.0,0.2,0.25,0.987,103.108
400.0 MHz,160.213,75.259,1.5,5.0,4.1,0.2,0.25,0.987,102.306
400.0 MHz,162.496,75.332,1.5,5.0,4.2,0.2,0.25,0.987,101.513
400.0 MHz,164.795,75.343,1.5,5.0,4.3,0.2,0.25,0.987,100.723
400.0 MHz,167.073,75.414,1.5,5.0,4.4,0.2,0.25,0.987,99.949
400.0 MHz,169.354,75.444,1.5,5.0,4.5,0.2,0.25,0.987,99.183
400.0 MHz,171.73,75.588,1.5,5.0,4.6,0.2,0.25,0.987,98.394
400.0 MHz,174.026,75.564,1.5,5.0,4.7,0.2,0.25,0.987,97.64
400.0 MHz,173.974,74.692,1.5,5.0,4.9,0.2,0.3,0.987,97.657
400.0 MHz,155.617,82.288,1.5,5.0,4.9,0.25,0.3,0.988,103.931
400.0 MHz,259.101,58.66,1.5,5.0,5.0,0.1,0.1,0.984,75.026
400.0 MHz,239.77,56.573,1.5,5.0,5.0,0.1,0.2,0.983,79.356
400.0 MHz,176.212,74.757,1.5,5.0,5.0,0.2,0.3,0.987,96.93
400.0 MHz,157.712,82.326,1.5,5.0,5.0,0.25,0.3,0.988,103.186
400.0 MHz,262.182,58.63,1.5,5.0,5.1,0.1,0.1,0.984,74.372
400.0 MHz,242.644,56.546,1.5,5.0,5.1,0.1,0.2,0.983,78.686
400.0 MHz,265.304,58.597,1.5,5.0,5.2,0.1,0.1,0.984,73.72
400.0 MHz,245.545,56.518,1.5,5.0,5.2,0.1,0.2,0.983,78.019
400.0 MHz,248.463,56.486,1.5,5.0,5.3,0.1,0.2,0.983,77.358
400.0 MHz,206.751,78.612,1.5,5.0,5.3,0.2,0.1,0.987,87.79
400.0 MHz,251.372,56.451,1.5,5.0,5.4,0.1,0.2,0.983,76.708
400.0 MHz,209.274,78.574,1.5,5.0,5.4,0.2,0.1,0.987,87.096
400.0 MHz,254.284,56.406,1.5,5.0,5.5,0.1,0.2,0.983,76.066
400.0 MHz,211.785,78.585,1.5,5.0,5.5,0.2,0.1,0.987,86.413
400.0 MHz,214.331,78.562,1.5,5.0,5.6,0.2,0.1,0.987,85.73
400.0 MHz,216.999,78.589,1.5,5.0,5.7,0.2,0.1,0.987,85.024
400.0 MHz,219.539,78.589,1.5,5.0,5.8,0.2,0.1,0.987,84.36
400.0 MHz,222.093,78.603,1.5,5.0,5.9,0.2,0.1,0.987,83.701
400.0 MHz,234.881,68.7,1.5,5.0,6.0,0.15,0.2,0.986,80.522
400.0 MHz,210.163,76.854,1.5,5.0,6.0,0.2,0.2,0.987,86.853
400.0 MHz,256.352,68.482,1.5,5.0,6.8,0.15,0.2,0.986,75.62
400.0 MHz,229.775,76.781,1.5,5.0,6.8,0.2,0.2,0.987,81.768
400.0 MHz,278.302,68.089,1.5,5.0,7.6,0.15,0.2,0.986,71.11
400.0 MHz,300.797,67.797,1.5,5.0,8.4,0.15,0.2,0.987,66.952
400.0 MHz,323.817,67.362,1.5,5.0,9.2,0.15,0.2,0.987,63.123
400.0 MHz,262.359,58.871,1.5,5.1,5.0,0.1,0.1,0.984,74.335
400.0 MHz,242.669,56.531,1.5,5.1,5.0,0.1,0.2,0.983,78.68
400.0 MHz,265.497,58.825,1.5,5.1,5.1,0.1,0.1,0.984,73.68
400.0 MHz,245.595,56.49,1.5,5.1,5.1,0.1,0.2,0.983,78.008
400.0 MHz,268.603,58.794,1.5,5.1,5.2,0.1,0.1,0.984,73.042
400.0 MHz,248.48,56.468,1.5,5.1,5.2,0.1,0.2,0.983,77.354
400.0 MHz,251.407,56.436,1.5,5.1,5.3,0.1,0.2,0.983,76.7
400.0 MHz,209.313,78.575,1.5,5.1,5.3,0.2,0.1,0.987,87.085
400.0 MHz,254.324,56.4,1.5,5.1,5.4,0.1,0.2,0.983,76.057
400.0 MHz,211.843,78.532,1.5,5.1,5.4,0.2,0.1,0.987,86.398
400.0 MHz,257.244,56.353,1.5,5.1,5.5,0.1,0.2,0.983,75.423
400.0 MHz,214.364,78.544,1.5,5.1,5.5,0.2,0.1,0.987,85.722
400.0 MHz,216.917,78.516,1.5,5.1,5.6,0.2,0.1,0.987,85.045
400.0 MHz,219.593,78.54,1.5,5.1,5.7,0.2,0.1,0.987,84.346
400.0 MHz,222.142,78.542,1.5,5.1,5.8,0.2,0.1,0.987,83.688
400.0 MHz,224.648,78.554,1.5,5.1,5.9,0.2,0.1,0.987,83.05
400.0 MHz,265.504,58.829,1.5,5.2,5.0,0.1,0.1,0.984,73.679
400.0 MHz,245.591,56.542,1.5,5.2,5.0,0.1,0.2,0.983,78.008
400.0 MHz,248.501,56.504,1.5,5.2,5.1,0.1,0.2,0.983,77.349
400.0 MHz,271.79,58.741,1.5,5.2,5.2,0.1,0.1,0.984,72.396
400.0 MHz,251.441,56.466,1.5,5.2,5.2,0.1,0.2,0.983,76.692
400.0 MHz,254.355,56.441,1.5,5.2,5.3,0.1,0.2,0.983,76.051
400.0 MHz,211.879,78.577,1.5,5.2,5.3,0.2,0.1,0.987,86.388
400.0 MHz,257.281,56.403,1.5,5.2,5.4,0.1,0.2,0.983,75.415
400.0 MHz,214.419,78.535,1.5,5.2,5.4,0.2,0.1,0.987,85.707
400.0 MHz,260.21,56.356,1.5,5.2,5.5,0.1,0.2,0.983,74.789
400.0 MHz,216.947,78.544,1.5,5.2,5.5,0.2,0.1,0.987,85.038
400.0 MHz,219.509,78.516,1.5,5.2,5.6,0.2,0.1,0.987,84.368
400.0 MHz,222.176,78.543,1.5,5.2,5.7,0.2,0.1,0.987,83.679
400.0 MHz,224.692,78.531,1.5,5.2,5.8,0.2,0.1,0.987,83.039
400.0 MHz,227.263,78.541,1.5,5.2,5.9,0.2,0.1,0.987,82.392
400.0 MHz,268.666,58.763,1.5,5.3,5.0,0.1,0.1,0.984,73.029
400.0 MHz,248.674,56.723,1.5,5.3,5.0,0.1,0.2,0.983,77.31
400.0 MHz,251.593,56.683,1.5,5.3,5.1,0.1,0.2,0.983,76.659
400.0 MHz,274.95,58.685,1.5,5.3,5.2,0.1,0.1,0.984,71.766
400.0 MHz,254.519,56.651,1.5,5.3,5.2,0.1,0.2,0.983,76.015
400.0 MHz,257.487,56.606,1.5,5.3,5.3,0.1,0.2,0.983,75.371
400.0 MHz,214.43,78.569,1.5,5.3,5.3,0.2,0.1,0.987,85.704
400.0 MHz,260.4,56.575,1.5,5.3,5.4,0.1,0.2,0.983,74.748
400.0 MHz,217.01,78.508,1.5,5.3,5.4,0.2,0.1,0.987,85.021
400.0 MHz,263.338,56.526,1.5,5.3,5.5,0.1,0.2,0.983,74.129
400.0 MHz,219.547,78.516,1.5,5.3,5.5,0.2,0.1,0.987,84.358
400.0 MHz,222.117,78.482,1.5,5.3,5.6,0.2,0.1,0.987,83.695
400.0 MHz,224.752,78.498,1.5,5.3,5.7,0.2,0.1,0.987,83.023
400.0 MHz,227.318,78.499,1.5,5.3,5.8,0.2,0.1,0.987,82.378
400.0 MHz,229.897,78.504,1.5,5.3,5.9,0.2,0.1,0.987,81.738
400.0 MHz,271.83,58.71,1.5,5.4,5.0,0.1,0.1,0.984,72.388
400.0 MHz,251.615,56.685,1.5,5.4,5.0,0.1,0.2,0.983,76.654
400.0 MHz,254.541,56.641,1.5,5.4,5.1,0.1,0.2,0.983,76.01
400.0 MHz,278.132,58.626,1.5,5.4,5.2,0.1,0.1,0.984,71.141
400.0 MHz,257.476,56.608,1.5,5.4,5.2,0.1,0.2,0.983,75.373
400.0 MHz,260.43,56.572,1.5,5.4,5.3,0.1,0.2,0.983,74.742
400.0 MHz,217.109,78.662,1.5,5.4,5.3,0.2,0.1,0.987,84.995
400.0 MHz,263.397,56.524,1.5,5.4,5.4,0.1,0.2,0.983,74.116
400.0 MHz,219.624,78.632,1.5,5.4,5.4,0.2,0.1,0.987,84.338
400.0 MHz,266.321,56.481,1.5,5.4,5.5,0.1,0.2,0.983,73.509
400.0 MHz,222.21,78.62,1.5,5.4,5.5,0.2,0.1,0.987,83.671
400.0 MHz,224.789,78.587,1.5,5.4,5.6,0.2,0.1,0.987,83.014
400.0 MHz,227.433,78.598,1.5,5.4,5.7,0.2,0.1,0.987,82.35
400.0 MHz,230.006,78.591,1.5,5.4,5.8,0.2,0.1,0.987,81.711
400.0 MHz,232.594,78.594,1.5,5.4,5.9,0.2,0.1,0.988,81.077
400.0 MHz,363.112,66.437,1.5,5.5,10.0,0.15,0.2,0.987,57.427
400.0 MHz,274.994,58.661,1.5,5.5,5.0,0.1,0.1,0.984,71.757
400.0 MHz,254.578,56.624,1.5,5.5,5.0,0.1,0.2,0.983,76.002
400.0 MHz,257.513,56.58,1.5,5.5,5.1,0.1,0.2,0.983,75.366
400.0 MHz,281.316,58.576,1.5,5.5,5.2,0.1,0.1,0.984,70.525
400.0 MHz,260.457,56.549,1.5,5.5,5.2,0.1,0.2,0.983,74.736
400.0 MHz,263.419,56.511,1.5,5.5,5.3,0.1,0.2,0.983,74.112
400.0 MHz,219.704,78.652,1.5,5.5,5.3,0.2,0.1,0.987,84.317
400.0 MHz,266.372,56.47,1.5,5.5,5.4,0.1,0.2,0.983,73.498
400.0 MHz,222.268,78.604,1.5,5.5,5.4,0.2,0.1,0.987,83.656
400.0 MHz,269.358,56.412,1.5,5.5,5.5,0.1,0.2,0.983,72.887
400.0 MHz,224.784,78.631,1.5,5.5,5.5,0.2,0.1,0.987,83.015
400.0 MHz,227.409,78.571,1.5,5.5,5.6,0.2,0.1,0.987,82.355
400.0 MHz,230.06,78.577,1.5,5.5,5.7,0.2,0.1,0.987,81.698
400.0 MHz,232.643,78.57,1.5,5.5,5.8,0.2,0.1,0.988,81.065
400.0 MHz,235.241,78.576,1.5,5.5,5.9,0.2,0.1,0.988,80.437
400.0 MHz,248.406,68.639,1.5,5.5,6.0,0.15,0.2,0.986,77.374
400.0 MHz,222.591,76.742,1.5,5.5,6.0,0.2,0.2,0.987,83.573
400.0 MHz,270.22,68.363,1.5,5.5,6.8,0.15,0.2,0.986,72.716
400.0 MHz,242.522,76.603,1.5,5.5,6.8,0.2,0.2,0.987,78.719
400.0 MHz,292.545,67.921,1.5,5.5,7.6,0.15,0.2,0.986,68.427
400.0 MHz,315.448,67.576,1.5,5.5,8.4,0.15,0.2,0.987,64.469
400.0 MHz,338.911,67.091,1.5,5.5,9.2,0.15,0.2,0.987,60.818
400.0 MHz,278.148,58.61,1.5,5.6,5.0,0.1,0.1,0.984,71.138
400.0 MHz,257.541,56.571,1.5,5.6,5.0,0.1,0.2,0.983,75.359
400.0 MHz,260.486,56.53,1.5,5.6,5.1,0.1,0.2,0.983,74.73
400.0 MHz,284.491,58.525,1.5,5.6,5.2,0.1,0.1,0.984,69.919
400.0 MHz,263.438,56.496,1.5,5.6,5.2,0.1,0.2,0.983,74.108
400.0 MHz,266.409,56.457,1.5,5.6,5.3,0.1,0.2,0.983,73.491
400.0 MHz,222.313,78.617,1.5,5.6,5.3,0.2,0.1,0.987,83.644
400.0 MHz,269.372,56.417,1.5,5.6,5.4,0.1,0.2,0.983,72.884
400.0 MHz,224.885,78.566,1.5,5.6,5.4,0.2,0.1,0.987,82.99
400.0 MHz,272.336,56.365,1.5,5.6,5.5,0.1,0.2,0.983,72.286
400.0 MHz,227.448,78.568,1.5,5.6,5.5,0.2,0.1,0.987,82.346
400.0 MHz,230.004,78.554,1.5,5.6,5.6,0.2,0.1,0.987,81.712
400.0 MHz,232.704,78.535,1.5,5.6,5.7,0.2,0.1,0.988,81.05
400.0 MHz,235.296,78.528,1.5,5.6,5.8,0.2,0.1,0.988,80.424
400.0 MHz,237.902,78.529,1.5,5.6,5.9,0.2,0.1,0.988,79.802
400.0 MHz,281.35,58.529,1.5,5.7,5.0,0.1,0.1,0.984,70.518
400.0 MHz,260.492,56.529,1.5,5.7,5.0,0.1,0.2,0.983,74.729
400.0 MHz,263.446,56.487,1.5,5.7,5.1,0.1,0.2,0.983,74.106
400.0 MHz,287.713,58.442,1.5,5.7,5.2,0.1,0.1,0.984,69.314
400.0 MHz,266.407,56.452,1.5,5.7,5.2,0.1,0.2,0.983,73.491
400.0 MHz,269.387,56.413,1.5,5.7,5.3,0.1,0.2,0.983,72.881
400.0 MHz,224.919,78.58,1.5,5.7,5.3,0.2,0.1,0.987,82.981
400.0 MHz,272.358,56.371,1.5,5.7,5.4,0.1,0.2,0.983,72.281
400.0 MHz,227.5,78.528,1.5,5.7,5.4,0.2,0.1,0.987,82.333
400.0 MHz,275.331,56.318,1.5,5.7,5.5,0.1,0.2,0.983,71.69
400.0 MHz,230.071,78.524,1.5,5.7,5.5,0.2,0.1,0.987,81.695
400.0 MHz,232.675,78.487,1.5,5.7,5.6,0.2,0.1,0.987,81.057
400.0 MHz,235.299,78.52,1.5,5.7,5.7,0.2,0.1,0.988,80.423
400.0 MHz,237.946,78.482,1.5,5.7,5.8,0.2,0.1,0.988,79.792
400.0 MHz,240.56,78.479,1.5,5.7,5.9,0.2,0.1,0.988,79.176
400.0 MHz,284.528,58.468,1.5,5.8,5.0,0.1,0.1,0.984,69.912
400.0 MHz,263.448,56.484,1.5,5.8,5.0,0.1,0.2,0.983,74.106
400.0 MHz,266.41,56.44,1.5,5.8,5.1,0.1,0.2,0.983,73.491
400.0 MHz,290.912,58.381,1.5,5.8,5.2,0.1,0.1,0.984,68.723
400.0 MHz,269.38,56.405,1.5,5.8,5.2,0.1,0.2,0.983,72.882
400.0 MHz,272.369,56.366,1.5,5.8,5.3,0.1,0.2,0.983,72.279
400.0 MHz,227.521,78.55,1.5,5.8,5.3,0.2,0.1,0.987,82.327
400.0 MHz,275.349,56.322,1.5,5.8,5.4,0.1,0.2,0.983,71.686
400.0 MHz,230.11,78.497,1.5,5.8,5.4,0.2,0.1,0.987,81.685
400.0 MHz,278.332,56.27,1.5,5.8,5.5,0.1,0.2,0.983,71.101
400.0 MHz,232.69,78.495,1.5,5.8,5.5,0.2,0.1,0.987,81.054
400.0 MHz,235.262,78.405,1.5,5.8,5.6,0.2,0.1,0.988,80.432
400.0 MHz,237.981,78.455,1.5,5.8,5.7,0.2,0.1,0.988,79.783
400.0 MHz,240.541,78.472,1.5,5.8,5.8,0.2,0.1,0.988,79.181
400.0 MHz,243.214,78.441,1.5,5.8,5.9,0.2,0.1,0.988,78.559
400.0 MHz,287.775,58.544,1.5,5.9,5.0,0.1,0.1,0.984,69.303
400.0 MHz,266.45,56.407,1.5,5.9,5.0,0.1,0.2,0.983,73.482
400.0 MHz,269.421,56.363,1.5,5.9,5.1,0.1,0.2,0.983,72.874
400.0 MHz,294.18,58.453,1.5,5.9,5.2,0.1,0.1,0.984,68.128
400.0 MHz,272.4,56.326,1.5,5.9,5.2,0.1,0.2,0.983,72.273
400.0 MHz,275.399,56.288,1.5,5.9,5.3,0.1,0.2,0.983,71.676
400.0 MHz,230.141,78.504,1.5,5.9,5.3,0.2,0.1,0.987,81.678
400.0 MHz,278.388,56.245,1.5,5.9,5.4,0.1,0.2,0.983,71.09
400.0 MHz,232.74,78.447,1.5,5.9,5.4,0.2,0.1,0.987,81.042
400.0 MHz,281.38,56.191,1.5,5.9,5.5,0.1,0.2,0.983,70.511
400.0 MHz,235.286,78.395,1.5,5.9,5.5,0.2,0.1,0.988,80.426
400.0 MHz,237.908,78.353,1.5,5.9,5.6,0.2,0.1,0.988,79.801
400.0 MHz,240.636,78.401,1.5,5.9,5.7,0.2,0.1,0.988,79.158
400.0 MHz,243.254,78.386,1.5,5.9,5.8,0.2,0.1,0.988,78.55
400.0 MHz,245.832,78.403,1.5,5.9,5.9,0.2,0.1,0.988,77.959
400.0 MHz,378.878,66.005,1.5,6.0,10.0,0.15,0.2,0.988,55.398
400.0 MHz,290.973,58.481,1.5,6.0,5.0,0.1,0.1,0.984,68.712
400.0 MHz,269.472,56.494,1.5,6.0,5.0,0.1,0.2,0.983,72.864
400.0 MHz,272.452,56.449,1.5,6.0,5.1,0.1,0.2,0.983,72.262
400.0 MHz,297.399,58.389,1.5,6.0,5.2,0.1,0.1,0.984,67.55
400.0 MHz,275.441,56.412,1.5,6.0,5.2,0.1,0.2,0.983,71.668
400.0 MHz,278.449,56.371,1.5,6.0,5.3,0.1,0.2,0.983,71.078
400.0 MHz,232.788,78.482,1.5,6.0,5.3,0.2,0.1,0.987,81.03
400.0 MHz,281.447,56.326,1.5,6.0,5.4,0.1,0.2,0.983,70.499
400.0 MHz,235.394,78.424,1.5,6.0,5.4,0.2,0.1,0.988,80.4
400.0 MHz,237.99,78.416,1.5,6.0,5.5,0.2,0.1,0.988,79.781
400.0 MHz,240.621,78.372,1.5,6.0,5.6,0.2,0.1,0.988,79.162
400.0 MHz,243.32,78.372,1.5,6.0,5.7,0.2,0.1,0.988,78.535
400.0 MHz,245.946,78.352,1.5,6.0,5.8,0.2,0.1,0.988,77.933
400.0 MHz,248.588,78.347,1.5,6.0,5.9,0.2,0.1,0.988,77.335
400.0 MHz,262.14,68.431,1.5,6.0,6.0,0.15,0.2,0.986,74.384
400.0 MHz,235.15,76.684,1.5,6.0,6.0,0.2,0.2,0.987,80.459
400.0 MHz,284.259,68.135,1.5,6.0,6.8,0.15,0.2,0.986,69.966
400.0 MHz,255.464,76.447,1.5,6.0,6.8,0.2,0.2,0.987,75.814
400.0 MHz,306.975,67.651,1.5,6.0,7.6,0.15,0.2,0.987,65.885
400.0 MHz,330.301,67.258,1.5,6.0,8.4,0.15,0.2,0.987,62.114
400.0 MHz,354.226,66.729,1.5,6.0,9.2,0.15,0.2,0.987,58.631
400.0 MHz,294.209,58.463,1.5,6.1,5.0,0.1,0.1,0.984,68.122
400.0 MHz,272.449,56.445,1.5,6.1,5.0,0.1,0.2,0.983,72.263
400.0 MHz,275.439,56.401,1.5,6.1,5.1,0.1,0.2,0.983,71.668
400.0 MHz,300.656,58.367,1.5,6.1,5.2,0.1,0.1,0.984,66.974
400.0 MHz,278.436,56.361,1.5,6.1,5.2,0.1,0.2,0.983,71.081
400.0 MHz,281.453,56.32,1.5,6.1,5.3,0.1,0.2,0.983,70.497
400.0 MHz,235.444,78.441,1.5,6.1,5.3,0.2,0.1,0.988,80.388
400.0 MHz,284.461,56.275,1.5,6.1,5.4,0.1,0.2,0.983,69.924
400.0 MHz,238.059,78.382,1.5,6.1,5.4,0.2,0.1,0.988,79.765
400.0 MHz,240.665,78.374,1.5,6.1,5.5,0.2,0.1,0.988,79.152
400.0 MHz,243.305,78.329,1.5,6.1,5.6,0.2,0.1,0.988,78.538
400.0 MHz,246.071,78.328,1.5,6.1,5.7,0.2,0.1,0.988,77.904
400.0 MHz,248.649,78.31,1.5,6.1,5.8,0.2,0.1,0.988,77.321
400.0 MHz,251.299,78.298,1.5,6.1,5.9,0.2,0.1,0.988,76.729
400.0 MHz,297.6,58.563,1.5,6.2,5.0,0.1,0.1,0.984,67.514
400.0 MHz,275.446,56.387,1.5,6.2,5.0,0.1,0.2,0.983,71.667
400.0 MHz,278.444,56.339,1.5,6.2,5.1,0.1,0.2,0.983,71.079
400.0 MHz,304.068,58.466,1.5,6.2,5.2,0.1,0.1,0.984,66.381
400.0 MHz,281.451,56.3,1.5,6.2,5.2,0.1,0.2,0.983,70.498
400.0 MHz,284.477,56.258,1.5,6.2,5.3,0.1,0.2,0.983,69.921
400.0 MHz,238.087,78.41,1.5,6.2,5.3,0.2,0.1,0.988,79.758
400.0 MHz,287.495,56.213,1.5,6.2,5.4,0.1,0.2,0.983,69.354
400.0 MHz,240.711,78.35,1.5,6.2,5.4,0.2,0.1,0.988,79.141
400.0 MHz,243.326,78.339,1.5,6.2,5.5,0.2,0.1,0.988,78.533
400.0 MHz,245.975,78.292,1.5,6.2,5.6,0.2,0.1,0.988,77.926
400.0 MHz,248.691,78.286,1.5,6.2,5.7,0.2,0.1,0.988,77.312
400.0 MHz,251.338,78.268,1.5,6.2,5.8,0.2,0.1,0.988,76.72
400.0 MHz,253.997,78.255,1.5,6.2,5.9,0.2,0.1,0.988,76.134
400.0 MHz,300.821,58.516,1.5,6.3,5.0,0.1,0.1,0.984,66.945
400.0 MHz,278.478,56.384,1.5,6.3,5.0,0.1,0.2,0.983,71.073
400.0 MHz,281.489,56.332,1.5,6.3,5.1,0.1,0.2,0.983,70.491
400.0 MHz,307.313,58.415,1.5,6.3,5.2,0.1,0.1,0.985,65.824
400.0 MHz,284.505,56.292,1.5,6.3,5.2,0.1,0.2,0.983,69.916
400.0 MHz,287.544,56.245,1.5,6.3,5.3,0.1,0.2,0.984,69.345
400.0 MHz,240.738,78.374,1.5,6.3,5.3,0.2,0.1,0.988,79.135
400.0 MHz,290.567,56.2,1.5,6.3,5.4,0.1,0.2,0.984,68.785
400.0 MHz,243.365,78.317,1.5,6.3,5.4,0.2,0.1,0.988,78.524
400.0 MHz,245.989,78.306,1.5,6.3,5.5,0.2,0.1,0.988,77.923
400.0 MHz,248.647,78.256,1.5,6.3,5.6,0.2,0.1,0.988,77.321
400.0 MHz,251.374,78.25,1.5,6.3,5.7,0.2,0.1,0.988,76.712
400.0 MHz,254.028,78.225,1.5,6.3,5.8,0.2,0.1,0.988,76.127
400.0 MHz,256.697,78.212,1.5,6.3,5.9,0.2,0.1,0.988,75.547
400.0 MHz,304.061,58.468,1.5,6.4,5.0,0.1,0.1,0.984,66.382
400.0 MHz,281.642,56.466,1.5,6.4,5.0,0.1,0.2,0.983,70.461
400.0 MHz,284.659,56.416,1.5,6.4,5.1,0.1,0.2,0.983,69.887
400.0 MHz,310.575,58.364,1.5,6.4,5.2,0.1,0.1,0.985,65.274
400.0 MHz,287.686,56.375,1.5,6.4,5.2,0.1,0.2,0.984,69.319
400.0 MHz,290.732,56.33,1.5,6.4,5.3,0.1,0.2,0.984,68.755
400.0 MHz,243.389,78.336,1.5,6.4,5.3,0.2,0.1,0.988,78.519
400.0 MHz,293.768,56.281,1.5,6.4,5.4,0.1,0.2,0.984,68.201
400.0 MHz,246.022,78.281,1.5,6.4,5.4,0.2,0.1,0.988,77.915
400.0 MHz,248.664,78.258,1.5,6.4,5.5,0.2,0.1,0.988,77.318
400.0 MHz,251.332,78.209,1.5,6.4,5.6,0.2,0.1,0.988,76.722
400.0 MHz,254.068,78.2,1.5,6.4,5.7,0.2,0.1,0.988,76.119
400.0 MHz,256.731,78.174,1.5,6.4,5.8,0.2,0.1,0.988,75.539
400.0 MHz,259.41,78.156,1.5,6.4,5.9,0.2,0.1,0.988,74.964
400.0 MHz,394.998,65.578,1.5,6.5,10.0,0.15,0.2,0.988,53.456
400.0 MHz,307.532,58.448,1.5,6.5,5.0,0.1,0.1,0.985,65.787
400.0 MHz,284.657,56.422,1.5,6.5,5.0,0.1,0.2,0.983,69.887
400.0 MHz,287.684,56.373,1.5,6.5,5.1,0.1,0.2,0.984,69.319
400.0 MHz,314.07,58.343,1.5,6.5,5.2,0.1,0.1,0.985,64.693
400.0 MHz,290.719,56.33,1.5,6.5,5.2,0.1,0.2,0.984,68.757
400.0 MHz,293.775,56.284,1.5,6.5,5.3,0.1,0.2,0.984,68.2
400.0 MHz,246.111,78.383,1.5,6.5,5.3,0.2,0.1,0.988,77.895
400.0 MHz,296.821,56.234,1.5,6.5,5.4,0.1,0.2,0.984,67.652
400.0 MHz,248.761,78.316,1.5,6.5,5.4,0.2,0.1,0.988,77.296
400.0 MHz,251.404,78.302,1.5,6.5,5.5,0.2,0.1,0.988,76.706
400.0 MHz,254.082,78.251,1.5,6.5,5.6,0.2,0.1,0.988,76.116
400.0 MHz,256.826,78.234,1.5,6.5,5.7,0.2,0.1,0.988,75.519
400.0 MHz,259.499,78.205,1.5,6.5,5.8,0.2,0.1,0.988,74.945
400.0 MHz,262.188,78.189,1.5,6.5,5.9,0.2,0.1,0.988,74.376
400.0 MHz,274.775,68.498,1.5,6.5,6.0,0.15,0.2,0.986,71.803
400.0 MHz,247.97,76.437,1.5,6.5,6.0,0.2,0.2,0.987,77.474
400.0 MHz,298.461,67.846,1.5,6.5,6.8,0.15,0.2,0.986,67.364
400.0 MHz,268.587,76.151,1.5,6.5,6.8,0.2,0.2,0.988,73.049
400.0 MHz,321.583,67.32,1.5,6.5,7.6,0.15,0.2,0.987,63.477
400.0 MHz,345.351,66.881,1.5,6.5,8.4,0.15,0.2,0.987,59.881
400.0 MHz,370.034,66.181,1.5,6.5,9.2,0.15,0.2,0.987,56.52
400.0 MHz,310.812,58.372,1.5,6.6,5.0,0.1,0.1,0.985,65.234
400.0 MHz,287.684,56.38,1.5,6.6,5.0,0.1,0.2,0.984,69.319
400.0 MHz,290.721,56.33,1.5,6.6,5.1,0.1,0.2,0.984,68.757
400.0 MHz,317.372,58.264,1.5,6.6,5.2,0.1,0.1,0.985,64.152
400.0 MHz,293.766,56.286,1.5,6.6,5.2,0.1,0.2,0.984,68.202
400.0 MHz,296.831,56.239,1.5,6.6,5.3,0.1,0.2,0.984,67.65
400.0 MHz,248.789,78.319,1.5,6.6,5.3,0.2,0.1,0.988,77.289
400.0 MHz,299.888,56.189,1.5,6.6,5.4,0.1,0.2,0.984,67.108
400.0 MHz,251.451,78.256,1.5,6.6,5.4,0.2,0.1,0.988,76.695
400.0 MHz,254.102,78.235,1.5,6.6,5.5,0.2,0.1,0.988,76.111
400.0 MHz,256.787,78.18,1.5,6.6,5.6,0.2,0.1,0.988,75.527
400.0 MHz,259.542,78.165,1.5,6.6,5.7,0.2,0.1,0.988,74.936
400.0 MHz,262.226,78.138,1.5,6.6,5.8,0.2,0.1,0.988,74.367
400.0 MHz,264.924,78.117,1.5,6.6,5.9,0.2,0.1,0.988,73.803
400.0 MHz,314.092,58.295,1.5,6.7,5.0,0.1,0.1,0.985,64.689
400.0 MHz,290.895,56.398,1.5,6.7,5.0,0.1,0.2,0.984,68.725
400.0 MHz,293.942,56.345,1.5,6.7,5.1,0.1,0.2,0.984,68.17
400.0 MHz,320.674,58.186,1.5,6.7,5.2,0.1,0.1,0.985,63.619
