freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
100.0 MHz,165.788,45.416,1.75,3.7,4.5,0.2,0.25,0.991,156.463
100.0 MHz,168.885,45.616,1.75,3.7,4.6,0.2,0.25,0.991,156.036
100.0 MHz,171.91,45.672,1.75,3.7,4.7,0.2,0.25,0.991,155.619
100.0 MHz,171.967,45.032,1.75,3.7,4.9,0.2,0.3,0.991,155.611
100.0 MHz,152.672,49.308,1.75,3.7,4.9,0.25,0.3,0.993,158.279
100.0 MHz,174.914,45.12,1.75,3.7,5.0,0.2,0.3,0.991,155.206
100.0 MHz,155.401,49.386,1.75,3.7,5.0,0.25,0.3,0.992,157.9
100.0 MHz,148.891,32.549,1.75,3.8,2.0,0.1,0.1,,
100.0 MHz,95.153,41.212,1.75,3.8,2.0,0.2,0.2,0.994,166.363
100.0 MHz,157.434,32.876,1.75,3.8,2.2,0.1,0.1,0.988,157.618
100.0 MHz,161.724,33.064,1.75,3.8,2.3,0.1,0.1,0.988,157.024
100.0 MHz,108.221,42.683,1.75,3.8,2.4,0.2,0.2,0.994,164.511
100.0 MHz,106.762,42.13,1.75,3.8,2.5,0.2,0.25,0.994,164.717
100.0 MHz,96.821,46.141,1.75,3.8,2.5,0.25,0.2,0.995,166.126
100.0 MHz,109.889,42.412,1.75,3.8,2.6,0.2,0.25,0.994,164.275
100.0 MHz,99.798,46.512,1.75,3.8,2.6,0.25,0.2,0.995,165.704
100.0 MHz,112.985,42.659,1.75,3.8,2.7,0.2,0.25,0.993,163.838
100.0 MHz,102.764,46.858,1.75,3.8,2.7,0.25,0.2,0.995,165.283
100.0 MHz,116.13,42.904,1.75,3.8,2.8,0.2,0.25,0.993,163.394
100.0 MHz,105.755,47.181,1.75,3.8,2.8,0.25,0.2,0.994,164.86
100.0 MHz,119.209,43.118,1.75,3.8,2.9,0.2,0.25,0.993,162.96
100.0 MHz,108.691,47.444,1.75,3.8,2.9,0.25,0.2,0.994,164.445
100.0 MHz,122.286,43.312,1.75,3.8,3.0,0.2,0.25,0.993,162.527
100.0 MHz,111.604,47.7,1.75,3.8,3.0,0.25,0.2,0.994,164.033
100.0 MHz,125.345,43.507,1.75,3.8,3.1,0.2,0.25,0.993,162.097
100.0 MHz,114.479,47.984,1.75,3.8,3.1,0.25,0.2,0.994,163.627
100.0 MHz,128.404,43.677,1.75,3.8,3.2,0.2,0.25,0.993,161.668
100.0 MHz,117.28,48.214,1.75,3.8,3.2,0.25,0.2,0.994,163.232
100.0 MHz,131.459,43.848,1.75,3.8,3.3,0.2,0.25,0.993,161.239
100.0 MHz,120.181,48.417,1.75,3.8,3.3,0.25,0.2,0.994,162.824
100.0 MHz,134.508,44.018,1.75,3.8,3.4,0.2,0.25,0.993,160.812
100.0 MHz,123.085,48.69,1.75,3.8,3.4,0.25,0.2,0.994,162.415
100.0 MHz,137.614,44.27,1.75,3.8,3.5,0.2,0.25,0.992,160.377
100.0 MHz,125.979,49.015,1.75,3.8,3.5,0.25,0.2,0.994,162.008
100.0 MHz,140.665,44.431,1.75,3.8,3.6,0.2,0.25,0.992,159.951
100.0 MHz,128.858,49.209,1.75,3.8,3.6,0.25,0.2,0.994,161.604
100.0 MHz,143.724,44.557,1.75,3.8,3.7,0.2,0.25,0.992,159.524
100.0 MHz,131.732,49.394,1.75,3.8,3.7,0.25,0.2,0.993,161.201
100.0 MHz,146.723,44.674,1.75,3.8,3.8,0.2,0.25,0.992,159.106
100.0 MHz,149.819,44.806,1.75,3.8,3.9,0.2,0.25,0.992,158.675
100.0 MHz,152.855,44.942,1.75,3.8,4.0,0.2,0.25,0.992,158.253
100.0 MHz,155.892,45.053,1.75,3.8,4.1,0.2,0.25,0.992,157.832
100.0 MHz,158.927,45.16,1.75,3.8,4.2,0.2,0.25,0.992,157.411
100.0 MHz,161.957,45.266,1.75,3.8,4.3,0.2,0.25,0.991,156.992
100.0 MHz,164.984,45.394,1.75,3.8,4.4,0.2,0.25,0.991,156.574
100.0 MHz,168.002,45.482,1.75,3.8,4.5,0.2,0.25,0.991,156.157
100.0 MHz,171.109,45.676,1.75,3.8,4.6,0.2,0.25,0.991,155.729
100.0 MHz,174.135,45.734,1.75,3.8,4.7,0.2,0.25,0.991,155.313
100.0 MHz,174.184,45.102,1.75,3.8,4.9,0.2,0.3,0.991,155.306
100.0 MHz,154.535,49.512,1.75,3.8,4.9,0.25,0.3,0.992,158.02
100.0 MHz,177.139,45.19,1.75,3.8,5.0,0.2,0.3,0.991,154.901
100.0 MHz,157.211,49.616,1.75,3.8,5.0,0.25,0.3,0.992,157.649
100.0 MHz,151.554,32.546,1.75,3.9,2.0,0.1,0.1,,
100.0 MHz,97.235,41.381,1.75,3.9,2.0,0.2,0.2,0.994,166.067
100.0 MHz,160.138,32.9,1.75,3.9,2.2,0.1,0.1,0.988,157.243
100.0 MHz,164.439,33.088,1.75,3.9,2.3,0.1,0.1,0.988,156.649
100.0 MHz,110.356,42.851,1.75,3.9,2.4,0.2,0.2,0.994,164.209
100.0 MHz,108.865,42.278,1.75,3.9,2.5,0.2,0.25,0.994,164.42
100.0 MHz,98.788,46.521,1.75,3.9,2.5,0.25,0.2,0.995,165.847
100.0 MHz,112.005,42.561,1.75,3.9,2.6,0.2,0.25,0.994,163.976
100.0 MHz,101.838,46.838,1.75,3.9,2.6,0.25,0.2,0.995,165.415
100.0 MHz,115.11,42.805,1.75,3.9,2.7,0.2,0.25,0.993,163.538
100.0 MHz,104.806,47.213,1.75,3.9,2.7,0.25,0.2,0.995,164.994
100.0 MHz,118.264,43.041,1.75,3.9,2.8,0.2,0.25,0.993,163.094
100.0 MHz,107.749,47.527,1.75,3.9,2.8,0.25,0.2,0.994,164.578
100.0 MHz,121.351,43.252,1.75,3.9,2.9,0.2,0.25,0.993,162.659
100.0 MHz,110.712,47.775,1.75,3.9,2.9,0.25,0.2,0.994,164.159
100.0 MHz,124.436,43.443,1.75,3.9,3.0,0.2,0.25,0.993,162.225
100.0 MHz,113.622,48.03,1.75,3.9,3.0,0.25,0.2,0.994,163.748
100.0 MHz,127.504,43.637,1.75,3.9,3.1,0.2,0.25,0.993,161.794
100.0 MHz,116.523,48.261,1.75,3.9,3.1,0.25,0.2,0.994,163.339
100.0 MHz,130.569,43.803,1.75,3.9,3.2,0.2,0.25,0.993,161.364
100.0 MHz,119.446,48.449,1.75,3.9,3.2,0.25,0.2,0.994,162.927
100.0 MHz,133.633,43.976,1.75,3.9,3.3,0.2,0.25,0.993,160.934
100.0 MHz,122.36,48.652,1.75,3.9,3.3,0.25,0.2,0.994,162.517
100.0 MHz,136.69,44.142,1.75,3.9,3.4,0.2,0.25,0.992,160.507
100.0 MHz,125.27,48.919,1.75,3.9,3.4,0.25,0.2,0.994,162.108
100.0 MHz,139.802,44.389,1.75,3.9,3.5,0.2,0.25,0.992,160.072
100.0 MHz,128.177,49.226,1.75,3.9,3.5,0.25,0.2,0.994,161.699
100.0 MHz,142.859,44.548,1.75,3.9,3.6,0.2,0.25,0.992,159.645
100.0 MHz,131.078,49.402,1.75,3.9,3.6,0.25,0.2,0.994,161.293
100.0 MHz,145.926,44.675,1.75,3.9,3.7,0.2,0.25,0.992,159.217
100.0 MHz,133.988,49.56,1.75,3.9,3.7,0.25,0.2,0.993,160.885
100.0 MHz,148.934,44.788,1.75,3.9,3.8,0.2,0.25,0.992,158.798
100.0 MHz,152.034,44.912,1.75,3.9,3.9,0.2,0.25,0.992,158.367
100.0 MHz,155.078,45.055,1.75,3.9,4.0,0.2,0.25,0.992,157.945
100.0 MHz,158.121,45.16,1.75,3.9,4.1,0.2,0.25,0.992,157.523
100.0 MHz,161.162,45.266,1.75,3.9,4.2,0.2,0.25,0.991,157.102
100.0 MHz,164.198,45.373,1.75,3.9,4.3,0.2,0.25,0.991,156.682
100.0 MHz,167.235,45.498,1.75,3.9,4.4,0.2,0.25,0.991,156.263
100.0 MHz,170.257,45.588,1.75,3.9,4.5,0.2,0.25,0.991,155.847
100.0 MHz,173.368,45.776,1.75,3.9,4.6,0.2,0.25,0.991,155.419
100.0 MHz,176.401,45.836,1.75,3.9,4.7,0.2,0.25,0.991,155.002
100.0 MHz,176.365,45.186,1.75,3.9,4.9,0.2,0.3,0.991,155.007
100.0 MHz,156.592,49.602,1.75,3.9,4.9,0.25,0.3,0.992,157.735
100.0 MHz,179.326,45.273,1.75,3.9,5.0,0.2,0.3,0.991,154.601
100.0 MHz,159.274,49.704,1.75,3.9,5.0,0.25,0.3,0.992,157.363
100.0 MHz,154.248,32.567,1.75,4.0,2.0,0.1,0.1,,
100.0 MHz,99.284,41.47,1.75,4.0,2.0,0.2,0.2,0.994,165.777
100.0 MHz,162.855,32.92,1.75,4.0,2.2,0.1,0.1,0.988,156.867
100.0 MHz,167.166,33.104,1.75,4.0,2.3,0.1,0.1,0.988,156.272
100.0 MHz,112.462,42.925,1.75,4.0,2.4,0.2,0.2,0.994,163.912
100.0 MHz,175.755,33.439,1.75,4.0,2.5,0.1,0.1,0.987,155.09
100.0 MHz,110.912,42.411,1.75,4.0,2.5,0.2,0.25,0.994,164.131
100.0 MHz,100.827,46.497,1.75,4.0,2.5,0.25,0.2,0.995,165.558
100.0 MHz,114.066,42.682,1.75,4.0,2.6,0.2,0.25,0.993,163.685
100.0 MHz,103.833,46.899,1.75,4.0,2.6,0.25,0.2,0.995,165.132
100.0 MHz,117.181,42.92,1.75,4.0,2.7,0.2,0.25,0.993,163.246
100.0 MHz,106.814,47.268,1.75,4.0,2.7,0.25,0.2,0.994,164.71
100.0 MHz,120.344,43.155,1.75,4.0,2.8,0.2,0.25,0.993,162.801
100.0 MHz,109.828,47.549,1.75,4.0,2.8,0.25,0.2,0.994,164.284
100.0 MHz,123.44,43.363,1.75,4.0,2.9,0.2,0.25,0.993,162.365
100.0 MHz,112.802,47.791,1.75,4.0,2.9,0.25,0.2,0.994,163.864
100.0 MHz,196.875,34.071,1.75,4.0,3.0,0.1,0.1,0.986,152.207
100.0 MHz,126.534,43.553,1.75,4.0,3.0,0.2,0.25,0.993,161.93
100.0 MHz,115.723,48.042,1.75,4.0,3.0,0.25,0.2,0.994,163.452
100.0 MHz,129.609,43.742,1.75,4.0,3.1,0.2,0.25,0.993,161.499
100.0 MHz,118.632,48.32,1.75,4.0,3.1,0.25,0.2,0.994,163.042
100.0 MHz,132.683,43.91,1.75,4.0,3.2,0.2,0.25,0.993,161.067
100.0 MHz,121.564,48.507,1.75,4.0,3.2,0.25,0.2,0.994,162.629
100.0 MHz,135.754,44.079,1.75,4.0,3.3,0.2,0.25,0.993,160.638
100.0 MHz,124.488,48.709,1.75,4.0,3.3,0.25,0.2,0.994,162.218
100.0 MHz,138.817,44.243,1.75,4.0,3.4,0.2,0.25,0.992,160.209
100.0 MHz,127.304,49.005,1.75,4.0,3.4,0.25,0.2,0.994,161.822
100.0 MHz,217.808,34.409,1.75,4.0,3.5,0.1,0.1,0.985,149.384
100.0 MHz,141.936,44.486,1.75,4.0,3.5,0.2,0.25,0.992,159.774
100.0 MHz,130.219,49.309,1.75,4.0,3.5,0.25,0.2,0.994,161.413
100.0 MHz,145.0,44.644,1.75,4.0,3.6,0.2,0.25,0.992,159.346
100.0 MHz,133.127,49.483,1.75,4.0,3.6,0.25,0.2,0.993,161.005
100.0 MHz,148.074,44.769,1.75,4.0,3.7,0.2,0.25,0.992,158.918
100.0 MHz,136.043,49.641,1.75,4.0,3.7,0.25,0.2,0.993,160.597
100.0 MHz,151.088,44.881,1.75,4.0,3.8,0.2,0.25,0.992,158.499
100.0 MHz,154.195,45.01,1.75,4.0,3.9,0.2,0.25,0.992,158.067
100.0 MHz,157.247,45.143,1.75,4.0,4.0,0.2,0.25,0.992,157.644
100.0 MHz,160.293,45.25,1.75,4.0,4.1,0.2,0.25,0.991,157.222
100.0 MHz,163.34,45.353,1.75,4.0,4.2,0.2,0.25,0.991,156.801
100.0 MHz,166.382,45.46,1.75,4.0,4.3,0.2,0.25,0.991,156.381
100.0 MHz,169.422,45.586,1.75,4.0,4.4,0.2,0.25,0.991,155.962
100.0 MHz,172.455,45.668,1.75,4.0,4.5,0.2,0.25,0.991,155.544
100.0 MHz,175.568,45.859,1.75,4.0,4.6,0.2,0.25,0.991,155.116
100.0 MHz,178.607,45.918,1.75,4.0,4.7,0.2,0.25,0.991,154.699
100.0 MHz,178.624,45.281,1.75,4.0,4.9,0.2,0.3,0.991,154.697
100.0 MHz,158.814,49.797,1.75,4.0,4.9,0.25,0.3,0.992,157.427
100.0 MHz,181.591,45.367,1.75,4.0,5.0,0.2,0.3,0.99,154.291
100.0 MHz,161.501,49.902,1.75,4.0,5.0,0.25,0.3,0.992,157.055
100.0 MHz,156.923,32.59,1.75,4.1,2.0,0.1,0.1,,
100.0 MHz,101.31,41.581,1.75,4.1,2.0,0.2,0.2,0.994,165.489
100.0 MHz,165.555,32.942,1.75,4.1,2.2,0.1,0.1,0.988,156.495
100.0 MHz,169.875,33.125,1.75,4.1,2.3,0.1,0.1,0.988,155.899
100.0 MHz,114.547,43.029,1.75,4.1,2.4,0.2,0.2,0.993,163.618
100.0 MHz,112.986,42.479,1.75,4.1,2.5,0.2,0.25,0.993,163.838
100.0 MHz,102.796,46.445,1.75,4.1,2.5,0.25,0.2,0.995,165.279
100.0 MHz,116.152,42.747,1.75,4.1,2.6,0.2,0.25,0.993,163.391
100.0 MHz,105.862,46.69,1.75,4.1,2.6,0.25,0.2,0.994,164.845
100.0 MHz,119.278,42.987,1.75,4.1,2.7,0.2,0.25,0.993,162.951
100.0 MHz,108.885,46.984,1.75,4.1,2.7,0.25,0.2,0.994,164.417
100.0 MHz,122.449,43.22,1.75,4.1,2.8,0.2,0.25,0.993,162.504
100.0 MHz,111.9,47.444,1.75,4.1,2.8,0.25,0.2,0.994,163.991
100.0 MHz,125.554,43.426,1.75,4.1,2.9,0.2,0.25,0.993,162.068
100.0 MHz,114.875,47.692,1.75,4.1,2.9,0.25,0.2,0.994,163.571
100.0 MHz,128.657,43.616,1.75,4.1,3.0,0.2,0.25,0.993,161.632
100.0 MHz,117.834,48.002,1.75,4.1,3.0,0.25,0.2,0.994,163.154
100.0 MHz,131.739,43.802,1.75,4.1,3.1,0.2,0.25,0.993,161.2
100.0 MHz,120.708,48.233,1.75,4.1,3.1,0.25,0.2,0.994,162.749
100.0 MHz,134.821,43.969,1.75,4.1,3.2,0.2,0.25,0.993,160.768
100.0 MHz,123.652,48.412,1.75,4.1,3.2,0.25,0.2,0.994,162.335
100.0 MHz,137.9,44.139,1.75,4.1,3.3,0.2,0.25,0.992,160.337
100.0 MHz,126.594,48.606,1.75,4.1,3.3,0.25,0.2,0.994,161.922
100.0 MHz,140.969,44.299,1.75,4.1,3.4,0.2,0.25,0.992,159.909
100.0 MHz,129.507,48.834,1.75,4.1,3.4,0.25,0.2,0.994,161.513
100.0 MHz,144.093,44.539,1.75,4.1,3.5,0.2,0.25,0.992,159.473
100.0 MHz,132.342,49.258,1.75,4.1,3.5,0.25,0.2,0.993,161.115
100.0 MHz,147.164,44.697,1.75,4.1,3.6,0.2,0.25,0.992,159.045
100.0 MHz,135.246,49.444,1.75,4.1,3.6,0.25,0.2,0.993,160.709
100.0 MHz,150.243,44.82,1.75,4.1,3.7,0.2,0.25,0.992,158.616
100.0 MHz,138.184,49.587,1.75,4.1,3.7,0.25,0.2,0.993,160.298
100.0 MHz,156.376,45.06,1.75,4.1,3.9,0.2,0.25,0.992,157.765
100.0 MHz,159.431,45.193,1.75,4.1,4.0,0.2,0.25,0.992,157.342
100.0 MHz,162.486,45.298,1.75,4.1,4.1,0.2,0.25,0.991,156.919
100.0 MHz,165.538,45.402,1.75,4.1,4.2,0.2,0.25,0.991,156.497
100.0 MHz,168.586,45.507,1.75,4.1,4.3,0.2,0.25,0.991,156.077
100.0 MHz,171.631,45.632,1.75,4.1,4.4,0.2,0.25,0.991,155.658
100.0 MHz,174.667,45.718,1.75,4.1,4.5,0.2,0.25,0.991,155.24
100.0 MHz,177.792,45.902,1.75,4.1,4.6,0.2,0.25,0.991,154.811
100.0 MHz,180.832,45.962,1.75,4.1,4.7,0.2,0.25,0.991,154.394
100.0 MHz,180.796,45.356,1.75,4.1,4.9,0.2,0.3,0.991,154.399
100.0 MHz,161.005,49.796,1.75,4.1,4.9,0.25,0.3,0.992,157.124
100.0 MHz,183.768,45.442,1.75,4.1,5.0,0.2,0.3,0.99,153.993
100.0 MHz,163.764,49.874,1.75,4.1,5.0,0.25,0.3,0.992,156.742
100.0 MHz,159.579,32.595,1.75,4.2,2.0,0.1,0.1,,
100.0 MHz,103.325,41.683,1.75,4.2,2.0,0.2,0.2,0.994,165.204
100.0 MHz,168.26,32.956,1.75,4.2,2.2,0.1,0.1,0.988,156.121
100.0 MHz,172.59,33.138,1.75,4.2,2.3,0.1,0.1,0.988,155.525
100.0 MHz,116.619,43.121,1.75,4.2,2.4,0.2,0.2,0.993,163.325
100.0 MHz,115.027,42.577,1.75,4.2,2.5,0.2,0.25,0.993,163.55
100.0 MHz,104.802,46.637,1.75,4.2,2.5,0.25,0.2,0.994,164.995
100.0 MHz,118.202,42.843,1.75,4.2,2.6,0.2,0.25,0.993,163.102
100.0 MHz,107.893,46.981,1.75,4.2,2.6,0.25,0.2,0.994,164.557
100.0 MHz,121.338,43.083,1.75,4.2,2.7,0.2,0.25,0.993,162.661
100.0 MHz,110.898,47.341,1.75,4.2,2.7,0.25,0.2,0.994,164.133
100.0 MHz,124.52,43.309,1.75,4.2,2.8,0.2,0.25,0.993,162.213
100.0 MHz,113.873,47.643,1.75,4.2,2.8,0.25,0.2,0.994,163.713
100.0 MHz,127.631,43.518,1.75,4.2,2.9,0.2,0.25,0.993,161.776
100.0 MHz,116.869,47.882,1.75,4.2,2.9,0.25,0.2,0.994,163.29
100.0 MHz,130.741,43.703,1.75,4.2,3.0,0.2,0.25,0.993,161.34
100.0 MHz,119.809,48.128,1.75,4.2,3.0,0.25,0.2,0.994,162.876
100.0 MHz,133.832,43.892,1.75,4.2,3.1,0.2,0.25,0.993,160.907
100.0 MHz,122.739,48.351,1.75,4.2,3.1,0.25,0.2,0.994,162.464
100.0 MHz,136.921,44.055,1.75,4.2,3.2,0.2,0.25,0.992,160.474
100.0 MHz,125.689,48.531,1.75,4.2,3.2,0.25,0.2,0.994,162.049
100.0 MHz,140.006,44.223,1.75,4.2,3.3,0.2,0.25,0.992,160.043
100.0 MHz,128.628,48.728,1.75,4.2,3.3,0.25,0.2,0.994,161.636
100.0 MHz,143.081,44.38,1.75,4.2,3.4,0.2,0.25,0.992,159.614
100.0 MHz,131.548,48.957,1.75,4.2,3.4,0.25,0.2,0.993,161.227
100.0 MHz,146.212,44.62,1.75,4.2,3.5,0.2,0.25,0.992,159.177
100.0 MHz,134.489,49.276,1.75,4.2,3.5,0.25,0.2,0.993,160.815
100.0 MHz,149.289,44.777,1.75,4.2,3.6,0.2,0.25,0.992,158.749
100.0 MHz,137.409,49.454,1.75,4.2,3.6,0.25,0.2,0.993,160.406
100.0 MHz,152.374,44.898,1.75,4.2,3.7,0.2,0.25,0.992,158.32
100.0 MHz,140.349,49.596,1.75,4.2,3.7,0.25,0.2,0.993,159.995
100.0 MHz,158.517,45.132,1.75,4.2,3.9,0.2,0.25,0.992,157.468
100.0 MHz,161.576,45.263,1.75,4.2,4.0,0.2,0.25,0.991,157.045
100.0 MHz,164.634,45.372,1.75,4.2,4.1,0.2,0.25,0.991,156.622
100.0 MHz,167.689,45.482,1.75,4.2,4.2,0.2,0.25,0.991,156.2
100.0 MHz,170.749,45.577,1.75,4.2,4.3,0.2,0.25,0.991,155.779
100.0 MHz,173.798,45.7,1.75,4.2,4.4,0.2,0.25,0.991,155.359
100.0 MHz,176.839,45.785,1.75,4.2,4.5,0.2,0.25,0.991,154.942
100.0 MHz,179.965,45.968,1.75,4.2,4.6,0.2,0.25,0.991,154.513
100.0 MHz,183.017,46.025,1.75,4.2,4.7,0.2,0.25,0.991,154.095
100.0 MHz,182.98,45.419,1.75,4.2,4.9,0.2,0.3,0.99,154.1
100.0 MHz,163.221,49.72,1.75,4.2,4.9,0.25,0.3,0.992,156.817
100.0 MHz,185.957,45.502,1.75,4.2,5.0,0.2,0.3,0.99,153.694
100.0 MHz,165.926,49.819,1.75,4.2,5.0,0.25,0.3,0.992,156.444
100.0 MHz,162.258,32.614,1.75,4.3,2.0,0.1,0.1,,
100.0 MHz,105.436,41.792,1.75,4.3,2.0,0.2,0.2,0.994,164.905
100.0 MHz,170.959,32.978,1.75,4.3,2.2,0.1,0.1,0.988,155.75
100.0 MHz,175.303,33.155,1.75,4.3,2.3,0.1,0.1,0.987,155.152
100.0 MHz,118.796,43.188,1.75,4.3,2.4,0.2,0.2,0.993,163.019
100.0 MHz,117.079,42.647,1.75,4.3,2.5,0.2,0.25,0.993,163.261
100.0 MHz,106.625,46.745,1.75,4.3,2.5,0.25,0.2,0.994,164.737
100.0 MHz,120.265,42.915,1.75,4.3,2.6,0.2,0.25,0.993,162.812
100.0 MHz,109.721,47.052,1.75,4.3,2.6,0.25,0.2,0.994,164.299
100.0 MHz,123.352,43.051,1.75,4.3,2.7,0.2,0.25,0.993,162.377
100.0 MHz,112.667,47.238,1.75,4.3,2.7,0.25,0.2,0.994,163.883
100.0 MHz,126.599,43.378,1.75,4.3,2.8,0.2,0.25,0.993,161.921
100.0 MHz,115.724,47.708,1.75,4.3,2.8,0.25,0.2,0.994,163.452
100.0 MHz,129.72,43.582,1.75,4.3,2.9,0.2,0.25,0.993,161.483
100.0 MHz,118.708,47.963,1.75,4.3,2.9,0.25,0.2,0.994,163.031
100.0 MHz,132.837,43.768,1.75,4.3,3.0,0.2,0.25,0.993,161.046
100.0 MHz,121.667,48.206,1.75,4.3,3.0,0.25,0.2,0.994,162.614
100.0 MHz,135.935,43.955,1.75,4.3,3.1,0.2,0.25,0.992,160.612
100.0 MHz,124.587,48.427,1.75,4.3,3.1,0.25,0.2,0.994,162.204
100.0 MHz,139.031,44.116,1.75,4.3,3.2,0.2,0.25,0.992,160.179
100.0 MHz,127.529,48.611,1.75,4.3,3.2,0.25,0.2,0.994,161.79
100.0 MHz,142.123,44.282,1.75,4.3,3.3,0.2,0.25,0.992,159.748
100.0 MHz,130.47,48.801,1.75,4.3,3.3,0.25,0.2,0.993,161.378
100.0 MHz,145.203,44.44,1.75,4.3,3.4,0.2,0.25,0.992,159.318
100.0 MHz,133.393,49.024,1.75,4.3,3.4,0.25,0.2,0.993,160.968
100.0 MHz,148.341,44.677,1.75,4.3,3.5,0.2,0.25,0.992,158.881
100.0 MHz,136.338,49.361,1.75,4.3,3.5,0.25,0.2,0.993,160.556
100.0 MHz,151.424,44.832,1.75,4.3,3.6,0.2,0.25,0.992,158.452
100.0 MHz,139.248,49.55,1.75,4.3,3.6,0.25,0.2,0.993,160.149
100.0 MHz,154.514,44.95,1.75,4.3,3.7,0.2,0.25,0.992,158.023
100.0 MHz,142.167,49.714,1.75,4.3,3.7,0.25,0.2,0.993,159.741
100.0 MHz,160.667,45.185,1.75,4.3,3.9,0.2,0.25,0.991,157.17
100.0 MHz,163.731,45.314,1.75,4.3,4.0,0.2,0.25,0.991,156.747
100.0 MHz,166.798,45.418,1.75,4.3,4.1,0.2,0.25,0.991,156.323
100.0 MHz,169.861,45.521,1.75,4.3,4.2,0.2,0.25,0.991,155.901
100.0 MHz,172.921,45.619,1.75,4.3,4.3,0.2,0.25,0.991,155.48
100.0 MHz,175.973,45.746,1.75,4.3,4.4,0.2,0.25,0.991,155.061
100.0 MHz,179.019,45.831,1.75,4.3,4.5,0.2,0.25,0.991,154.643
100.0 MHz,182.15,46.014,1.75,4.3,4.6,0.2,0.25,0.991,154.214
100.0 MHz,185.203,46.072,1.75,4.3,4.7,0.2,0.25,0.99,153.797
100.0 MHz,185.151,45.444,1.75,4.3,4.9,0.2,0.3,0.99,153.804
100.0 MHz,165.101,49.777,1.75,4.3,4.9,0.25,0.3,0.992,156.558
100.0 MHz,188.132,45.529,1.75,4.3,5.0,0.2,0.3,0.99,153.397
100.0 MHz,167.798,49.863,1.75,4.3,5.0,0.25,0.3,0.992,156.186
100.0 MHz,164.938,32.628,1.75,4.4,2.0,0.1,0.1,,
100.0 MHz,107.46,41.881,1.75,4.4,2.0,0.2,0.2,0.994,164.619
100.0 MHz,173.662,32.991,1.75,4.4,2.2,0.1,0.1,0.987,155.378
100.0 MHz,178.016,33.166,1.75,4.4,2.3,0.1,0.1,0.987,154.78
100.0 MHz,120.819,43.256,1.75,4.4,2.4,0.2,0.2,0.993,162.734
100.0 MHz,119.206,42.728,1.75,4.4,2.5,0.2,0.25,0.993,162.961
100.0 MHz,108.721,46.882,1.75,4.4,2.5,0.25,0.2,0.994,164.44
100.0 MHz,122.389,43.002,1.75,4.4,2.6,0.2,0.25,0.993,162.513
100.0 MHz,111.772,47.202,1.75,4.4,2.6,0.25,0.2,0.994,164.009
100.0 MHz,125.542,43.235,1.75,4.4,2.7,0.2,0.25,0.993,162.07
100.0 MHz,114.853,47.578,1.75,4.4,2.7,0.25,0.2,0.994,163.574
100.0 MHz,128.744,43.459,1.75,4.4,2.8,0.2,0.25,0.993,161.62
100.0 MHz,117.851,47.886,1.75,4.4,2.8,0.25,0.2,0.994,163.152
100.0 MHz,131.871,43.668,1.75,4.4,2.9,0.2,0.25,0.993,161.181
100.0 MHz,120.862,48.117,1.75,4.4,2.9,0.25,0.2,0.994,162.728
100.0 MHz,134.994,43.85,1.75,4.4,3.0,0.2,0.25,0.993,160.744
100.0 MHz,123.815,48.357,1.75,4.4,3.0,0.25,0.2,0.994,162.312
100.0 MHz,138.097,44.032,1.75,4.4,3.1,0.2,0.25,0.992,160.31
100.0 MHz,126.758,48.575,1.75,4.4,3.1,0.25,0.2,0.994,161.899
100.0 MHz,141.198,44.192,1.75,4.4,3.2,0.2,0.25,0.992,159.877
100.0 MHz,129.721,48.748,1.75,4.4,3.2,0.25,0.2,0.994,161.483
100.0 MHz,144.294,44.353,1.75,4.4,3.3,0.2,0.25,0.992,159.445
100.0 MHz,132.671,48.938,1.75,4.4,3.3,0.25,0.2,0.993,161.069
100.0 MHz,147.379,44.505,1.75,4.4,3.4,0.2,0.25,0.992,159.015
100.0 MHz,135.6,49.158,1.75,4.4,3.4,0.25,0.2,0.993,160.659
100.0 MHz,150.525,44.742,1.75,4.4,3.5,0.2,0.25,0.992,158.577
100.0 MHz,138.556,49.47,1.75,4.4,3.5,0.25,0.2,0.993,160.246
100.0 MHz,153.612,44.895,1.75,4.4,3.6,0.2,0.25,0.992,158.148
100.0 MHz,141.485,49.642,1.75,4.4,3.6,0.25,0.2,0.993,159.837
100.0 MHz,156.708,45.013,1.75,4.4,3.7,0.2,0.25,0.992,157.719
100.0 MHz,144.437,49.78,1.75,4.4,3.7,0.25,0.2,0.993,159.425
100.0 MHz,162.875,45.251,1.75,4.4,3.9,0.2,0.25,0.991,156.865
100.0 MHz,165.944,45.379,1.75,4.4,4.0,0.2,0.25,0.991,156.441
100.0 MHz,169.013,45.48,1.75,4.4,4.1,0.2,0.25,0.991,156.018
100.0 MHz,172.081,45.581,1.75,4.4,4.2,0.2,0.25,0.991,155.596
100.0 MHz,175.142,45.682,1.75,4.4,4.3,0.2,0.25,0.991,155.175
100.0 MHz,178.202,45.803,1.75,4.4,4.4,0.2,0.25,0.991,154.755
100.0 MHz,181.2,45.835,1.75,4.4,4.5,0.2,0.25,0.991,154.344
100.0 MHz,184.387,46.066,1.75,4.4,4.6,0.2,0.25,0.99,153.908
100.0 MHz,187.443,46.122,1.75,4.4,4.7,0.2,0.25,0.99,153.491
100.0 MHz,187.236,45.443,1.75,4.4,4.9,0.2,0.3,0.99,153.519
