freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
800.0 MHz,58.706,94.149,1.0,3.2,3.4,0.25,0.2,0.991,118.903
800.0 MHz,66.346,85.178,1.0,3.2,3.5,0.2,0.25,0.989,112.592
800.0 MHz,59.809,94.719,1.0,3.2,3.5,0.25,0.2,0.991,117.965
800.0 MHz,67.569,85.256,1.0,3.2,3.6,0.2,0.25,0.989,111.623
800.0 MHz,60.956,94.717,1.0,3.2,3.6,0.25,0.2,0.991,116.999
800.0 MHz,68.791,85.345,1.0,3.2,3.7,0.2,0.25,0.989,110.665
800.0 MHz,62.148,94.49,1.0,3.2,3.7,0.25,0.2,0.991,116.005
800.0 MHz,70.007,85.324,1.0,3.2,3.8,0.2,0.25,0.989,109.723
800.0 MHz,71.223,85.446,1.0,3.2,3.9,0.2,0.25,0.989,108.791
800.0 MHz,72.459,85.51,1.0,3.2,4.0,0.2,0.25,0.989,107.855
800.0 MHz,73.693,85.583,1.0,3.2,4.1,0.2,0.25,0.989,106.932
800.0 MHz,74.931,85.611,1.0,3.2,4.2,0.2,0.25,0.989,106.017
800.0 MHz,76.185,85.54,1.0,3.2,4.3,0.2,0.25,0.989,105.1
800.0 MHz,77.421,85.54,1.0,3.2,4.4,0.2,0.25,0.989,104.208
800.0 MHz,78.659,85.552,1.0,3.2,4.5,0.2,0.25,0.989,103.326
800.0 MHz,80.002,85.655,1.0,3.2,4.6,0.2,0.25,0.989,102.38
800.0 MHz,81.232,85.599,1.0,3.2,4.7,0.2,0.25,0.989,101.524
800.0 MHz,82.482,85.603,1.0,3.2,4.8,0.2,0.25,0.989,100.666
800.0 MHz,83.418,85.7,1.0,3.2,4.9,0.2,0.3,0.989,100.03
800.0 MHz,75.381,95.01,1.0,3.2,4.9,0.25,0.3,0.99,105.687
800.0 MHz,84.683,85.714,1.0,3.2,5.0,0.2,0.3,0.989,99.18
800.0 MHz,76.551,95.0,1.0,3.2,5.0,0.25,0.3,0.99,104.836
800.0 MHz,65.645,59.007,1.0,3.3,2.0,0.1,0.1,,
800.0 MHz,49.199,82.396,1.0,3.3,2.0,0.2,0.2,0.99,127.365
800.0 MHz,50.453,82.908,1.0,3.3,2.1,0.2,0.2,0.99,126.21
800.0 MHz,68.648,58.987,1.0,3.3,2.2,0.1,0.1,0.984,110.774
800.0 MHz,70.292,60.298,1.0,3.3,2.3,0.1,0.1,0.984,109.501
800.0 MHz,54.305,83.755,1.0,3.3,2.4,0.2,0.2,0.99,122.735
800.0 MHz,55.268,83.89,1.0,3.3,2.5,0.2,0.25,0.99,121.884
800.0 MHz,49.556,93.105,1.0,3.3,2.5,0.25,0.2,0.991,127.035
800.0 MHz,56.505,84.066,1.0,3.3,2.6,0.2,0.25,0.99,120.801
800.0 MHz,50.703,93.382,1.0,3.3,2.6,0.25,0.2,0.991,125.981
800.0 MHz,57.729,84.242,1.0,3.3,2.7,0.2,0.25,0.99,119.74
800.0 MHz,51.852,93.564,1.0,3.3,2.7,0.25,0.2,0.991,124.935
800.0 MHz,58.948,84.384,1.0,3.3,2.8,0.2,0.25,0.99,118.695
800.0 MHz,53.022,93.469,1.0,3.3,2.8,0.25,0.2,0.991,123.881
800.0 MHz,60.165,84.514,1.0,3.3,2.9,0.2,0.25,0.99,117.663
800.0 MHz,54.161,93.644,1.0,3.3,2.9,0.25,0.2,0.991,122.864
800.0 MHz,61.382,84.745,1.0,3.3,3.0,0.2,0.25,0.99,116.642
800.0 MHz,55.308,93.736,1.0,3.3,3.0,0.25,0.2,0.991,121.849
800.0 MHz,62.594,84.979,1.0,3.3,3.1,0.2,0.25,0.989,115.636
800.0 MHz,56.462,93.734,1.0,3.3,3.1,0.25,0.2,0.991,120.839
800.0 MHz,63.841,84.915,1.0,3.3,3.2,0.2,0.25,0.989,114.613
800.0 MHz,57.592,93.786,1.0,3.3,3.2,0.25,0.2,0.991,119.859
800.0 MHz,65.059,84.988,1.0,3.3,3.3,0.2,0.25,0.989,113.625
800.0 MHz,58.73,93.889,1.0,3.3,3.3,0.25,0.2,0.991,118.881
800.0 MHz,66.257,84.939,1.0,3.3,3.4,0.2,0.25,0.989,112.664
800.0 MHz,59.808,93.991,1.0,3.3,3.4,0.25,0.2,0.991,117.965
800.0 MHz,67.592,85.131,1.0,3.3,3.5,0.2,0.25,0.989,111.605
800.0 MHz,60.956,94.773,1.0,3.3,3.5,0.25,0.2,0.991,116.999
800.0 MHz,68.82,85.207,1.0,3.3,3.6,0.2,0.25,0.989,110.643
800.0 MHz,62.108,94.765,1.0,3.3,3.6,0.25,0.2,0.991,116.039
800.0 MHz,70.047,85.297,1.0,3.3,3.7,0.2,0.25,0.989,109.692
800.0 MHz,63.318,94.531,1.0,3.3,3.7,0.25,0.2,0.99,115.042
800.0 MHz,71.268,85.273,1.0,3.3,3.8,0.2,0.25,0.989,108.757
800.0 MHz,72.49,85.393,1.0,3.3,3.9,0.2,0.25,0.989,107.832
800.0 MHz,73.731,85.461,1.0,3.3,4.0,0.2,0.25,0.989,106.903
800.0 MHz,74.969,85.52,1.0,3.3,4.1,0.2,0.25,0.989,105.988
800.0 MHz,76.214,85.557,1.0,3.3,4.2,0.2,0.25,0.989,105.08
800.0 MHz,77.473,85.482,1.0,3.3,4.3,0.2,0.25,0.989,104.171
800.0 MHz,78.715,85.484,1.0,3.3,4.4,0.2,0.25,0.989,103.286
800.0 MHz,79.916,85.357,1.0,3.3,4.5,0.2,0.25,0.989,102.44
800.0 MHz,81.305,85.591,1.0,3.3,4.6,0.2,0.25,0.989,101.474
800.0 MHz,82.54,85.533,1.0,3.3,4.7,0.2,0.25,0.989,100.626
800.0 MHz,83.796,85.538,1.0,3.3,4.8,0.2,0.25,0.989,99.774
800.0 MHz,84.73,85.658,1.0,3.3,4.9,0.2,0.3,0.989,99.148
800.0 MHz,76.594,95.058,1.0,3.3,4.9,0.25,0.3,0.99,104.805
800.0 MHz,86.0,85.668,1.0,3.3,5.0,0.2,0.3,0.989,98.306
800.0 MHz,77.769,95.045,1.0,3.3,5.0,0.25,0.3,0.99,103.96
800.0 MHz,67.132,59.544,1.0,3.4,2.0,0.1,0.1,,
800.0 MHz,50.334,82.456,1.0,3.4,2.0,0.2,0.2,0.99,126.318
800.0 MHz,51.597,82.96,1.0,3.4,2.1,0.2,0.2,0.99,125.166
800.0 MHz,70.15,59.513,1.0,3.4,2.2,0.1,0.1,0.984,109.61
800.0 MHz,52.841,82.911,1.0,3.4,2.2,0.2,0.2,0.99,124.043
800.0 MHz,71.802,60.766,1.0,3.4,2.3,0.1,0.1,0.985,108.349
800.0 MHz,55.469,83.768,1.0,3.4,2.4,0.2,0.2,0.99,121.707
800.0 MHz,56.438,83.933,1.0,3.4,2.5,0.2,0.25,0.99,120.859
800.0 MHz,50.645,93.243,1.0,3.4,2.5,0.25,0.2,0.991,126.034
800.0 MHz,57.682,84.111,1.0,3.4,2.6,0.2,0.25,0.99,119.781
800.0 MHz,51.802,93.487,1.0,3.4,2.6,0.25,0.2,0.991,124.981
800.0 MHz,58.913,84.288,1.0,3.4,2.7,0.2,0.25,0.99,118.726
800.0 MHz,52.956,93.675,1.0,3.4,2.7,0.25,0.2,0.991,123.94
800.0 MHz,60.137,84.422,1.0,3.4,2.8,0.2,0.25,0.99,117.687
800.0 MHz,54.131,93.583,1.0,3.4,2.8,0.25,0.2,0.991,122.89
800.0 MHz,61.359,84.55,1.0,3.4,2.9,0.2,0.25,0.989,116.661
800.0 MHz,55.276,93.755,1.0,3.4,2.9,0.25,0.2,0.991,121.877
800.0 MHz,62.582,84.778,1.0,3.4,3.0,0.2,0.25,0.989,115.647
800.0 MHz,56.428,93.844,1.0,3.4,3.0,0.25,0.2,0.991,120.868
800.0 MHz,63.8,85.01,1.0,3.4,3.1,0.2,0.25,0.989,114.647
800.0 MHz,57.588,93.842,1.0,3.4,3.1,0.25,0.2,0.991,119.862
800.0 MHz,65.052,84.945,1.0,3.4,3.2,0.2,0.25,0.989,113.631
800.0 MHz,58.724,93.892,1.0,3.4,3.2,0.25,0.2,0.991,118.887
800.0 MHz,66.197,84.702,1.0,3.4,3.3,0.2,0.25,0.989,112.711
800.0 MHz,59.769,93.6,1.0,3.4,3.3,0.25,0.2,0.991,117.998
800.0 MHz,67.479,84.969,1.0,3.4,3.4,0.2,0.25,0.989,111.694
800.0 MHz,60.949,94.083,1.0,3.4,3.4,0.25,0.2,0.991,117.005
800.0 MHz,68.817,85.158,1.0,3.4,3.5,0.2,0.25,0.989,110.645
800.0 MHz,62.131,94.845,1.0,3.4,3.5,0.25,0.2,0.991,116.019
800.0 MHz,70.049,85.222,1.0,3.4,3.6,0.2,0.25,0.989,109.691
800.0 MHz,63.289,94.845,1.0,3.4,3.6,0.25,0.2,0.99,115.065
800.0 MHz,71.282,85.311,1.0,3.4,3.7,0.2,0.25,0.989,108.746
800.0 MHz,64.472,94.607,1.0,3.4,3.7,0.25,0.2,0.99,114.1
800.0 MHz,72.508,85.288,1.0,3.4,3.8,0.2,0.25,0.989,107.818
800.0 MHz,73.735,85.407,1.0,3.4,3.9,0.2,0.25,0.989,106.901
800.0 MHz,74.981,85.464,1.0,3.4,4.0,0.2,0.25,0.989,105.98
800.0 MHz,76.225,85.53,1.0,3.4,4.1,0.2,0.25,0.989,105.071
800.0 MHz,77.474,85.557,1.0,3.4,4.2,0.2,0.25,0.989,104.17
800.0 MHz,78.739,85.485,1.0,3.4,4.3,0.2,0.25,0.989,103.269
800.0 MHz,79.91,85.232,1.0,3.4,4.4,0.2,0.25,0.989,102.444
800.0 MHz,81.159,85.248,1.0,3.4,4.5,0.2,0.25,0.989,101.575
800.0 MHz,82.585,85.582,1.0,3.4,4.6,0.2,0.25,0.989,100.595
800.0 MHz,83.826,85.525,1.0,3.4,4.7,0.2,0.25,0.989,99.754
800.0 MHz,85.088,85.524,1.0,3.4,4.8,0.2,0.25,0.989,98.91
800.0 MHz,86.036,85.609,1.0,3.4,4.9,0.2,0.3,0.989,98.282
800.0 MHz,77.801,95.08,1.0,3.4,4.9,0.25,0.3,0.99,103.936
800.0 MHz,87.311,85.619,1.0,3.4,5.0,0.2,0.3,0.988,97.447
800.0 MHz,78.982,95.067,1.0,3.4,5.0,0.25,0.3,0.99,103.098
800.0 MHz,68.545,59.461,1.0,3.5,2.0,0.1,0.1,,
800.0 MHz,51.549,82.509,1.0,3.5,2.0,0.2,0.2,0.99,125.209
800.0 MHz,52.819,82.999,1.0,3.5,2.1,0.2,0.2,0.99,124.063
800.0 MHz,71.579,59.442,1.0,3.5,2.2,0.1,0.1,0.984,108.518
800.0 MHz,73.239,60.675,1.0,3.5,2.3,0.1,0.1,0.984,107.268
800.0 MHz,56.715,83.794,1.0,3.5,2.4,0.2,0.2,0.99,120.618
800.0 MHz,76.259,60.752,1.0,3.5,2.5,0.1,0.1,0.984,105.044
800.0 MHz,57.691,83.941,1.0,3.5,2.5,0.2,0.25,0.99,119.773
800.0 MHz,51.758,93.653,1.0,3.5,2.5,0.25,0.2,0.991,125.02
800.0 MHz,58.94,84.111,1.0,3.5,2.6,0.2,0.25,0.99,118.702
800.0 MHz,52.918,93.89,1.0,3.5,2.6,0.25,0.2,0.991,123.974
800.0 MHz,60.175,84.284,1.0,3.5,2.7,0.2,0.25,0.99,117.655
800.0 MHz,54.076,94.04,1.0,3.5,2.7,0.25,0.2,0.991,122.939
800.0 MHz,61.404,84.416,1.0,3.5,2.8,0.2,0.25,0.989,116.624
800.0 MHz,55.256,93.947,1.0,3.5,2.8,0.25,0.2,0.991,121.895
800.0 MHz,62.63,84.53,1.0,3.5,2.9,0.2,0.25,0.989,115.607
800.0 MHz,56.404,94.104,1.0,3.5,2.9,0.25,0.2,0.991,120.889
800.0 MHz,83.741,60.647,1.0,3.5,3.0,0.1,0.1,0.984,99.809
800.0 MHz,63.857,84.746,1.0,3.5,3.0,0.2,0.25,0.989,114.6
800.0 MHz,57.561,94.18,1.0,3.5,3.0,0.25,0.2,0.991,119.886
800.0 MHz,65.08,84.974,1.0,3.5,3.1,0.2,0.25,0.989,113.608
800.0 MHz,58.724,94.167,1.0,3.5,3.1,0.25,0.2,0.991,118.887
800.0 MHz,66.336,84.906,1.0,3.5,3.2,0.2,0.25,0.989,112.601
800.0 MHz,59.863,94.206,1.0,3.5,3.2,0.25,0.2,0.991,117.918
800.0 MHz,67.563,84.965,1.0,3.5,3.3,0.2,0.25,0.989,111.628
800.0 MHz,61.01,94.293,1.0,3.5,3.3,0.25,0.2,0.991,116.953
800.0 MHz,68.818,85.093,1.0,3.5,3.4,0.2,0.25,0.989,110.644
800.0 MHz,62.156,94.608,1.0,3.5,3.4,0.25,0.2,0.991,115.999
800.0 MHz,91.362,61.218,1.0,3.5,3.5,0.1,0.1,0.984,94.86
800.0 MHz,70.126,85.145,1.0,3.5,3.5,0.2,0.25,0.989,109.631
800.0 MHz,63.286,95.236,1.0,3.5,3.5,0.25,0.2,0.991,115.068
800.0 MHz,71.361,85.201,1.0,3.5,3.6,0.2,0.25,0.989,108.686
800.0 MHz,64.446,95.226,1.0,3.5,3.6,0.25,0.2,0.99,114.121
800.0 MHz,72.599,85.284,1.0,3.5,3.7,0.2,0.25,0.989,107.75
800.0 MHz,65.645,94.91,1.0,3.5,3.7,0.25,0.2,0.99,113.154
800.0 MHz,73.828,85.251,1.0,3.5,3.8,0.2,0.25,0.989,106.831
800.0 MHz,75.059,85.361,1.0,3.5,3.9,0.2,0.25,0.989,105.922
800.0 MHz,76.31,85.419,1.0,3.5,4.0,0.2,0.25,0.989,105.01
800.0 MHz,77.558,85.478,1.0,3.5,4.1,0.2,0.25,0.989,104.11
800.0 MHz,78.812,85.505,1.0,3.5,4.2,0.2,0.25,0.989,103.217
800.0 MHz,80.08,85.426,1.0,3.5,4.3,0.2,0.25,0.989,102.325
800.0 MHz,81.331,85.417,1.0,3.5,4.4,0.2,0.25,0.989,101.456
800.0 MHz,82.584,85.423,1.0,3.5,4.5,0.2,0.25,0.989,100.596
800.0 MHz,83.948,85.533,1.0,3.5,4.6,0.2,0.25,0.989,99.672
800.0 MHz,85.194,85.473,1.0,3.5,4.7,0.2,0.25,0.989,98.839
800.0 MHz,86.459,85.467,1.0,3.5,4.8,0.2,0.25,0.988,98.004
800.0 MHz,87.412,85.551,1.0,3.5,4.9,0.2,0.3,0.988,97.381
800.0 MHz,79.048,95.387,1.0,3.5,4.9,0.25,0.3,0.99,103.051
800.0 MHz,88.693,85.558,1.0,3.5,5.0,0.2,0.3,0.988,96.554
800.0 MHz,80.232,95.355,1.0,3.5,5.0,0.25,0.3,0.99,102.22
800.0 MHz,69.973,59.328,1.0,3.6,2.0,0.1,0.1,,
800.0 MHz,52.691,82.531,1.0,3.6,2.0,0.2,0.2,0.99,124.177
800.0 MHz,53.969,83.019,1.0,3.6,2.1,0.2,0.2,0.99,123.034
800.0 MHz,73.023,59.315,1.0,3.6,2.2,0.1,0.1,0.984,107.429
800.0 MHz,74.69,60.53,1.0,3.6,2.3,0.1,0.1,0.984,106.191
800.0 MHz,57.888,83.829,1.0,3.6,2.4,0.2,0.2,0.99,119.604
800.0 MHz,58.877,83.953,1.0,3.6,2.5,0.2,0.25,0.99,118.756
800.0 MHz,52.865,93.683,1.0,3.6,2.5,0.25,0.2,0.991,124.022
800.0 MHz,60.133,84.127,1.0,3.6,2.6,0.2,0.25,0.99,117.69
800.0 MHz,54.031,93.918,1.0,3.6,2.6,0.25,0.2,0.991,122.979
800.0 MHz,61.374,84.292,1.0,3.6,2.7,0.2,0.25,0.989,116.649
800.0 MHz,55.196,94.072,1.0,3.6,2.7,0.25,0.2,0.991,121.948
800.0 MHz,62.608,84.42,1.0,3.6,2.8,0.2,0.25,0.989,115.625
800.0 MHz,56.381,93.969,1.0,3.6,2.8,0.25,0.2,0.991,120.91
800.0 MHz,63.841,84.538,1.0,3.6,2.9,0.2,0.25,0.989,114.614
800.0 MHz,57.535,94.134,1.0,3.6,2.9,0.25,0.2,0.991,119.908
800.0 MHz,65.073,84.754,1.0,3.6,3.0,0.2,0.25,0.989,113.613
800.0 MHz,58.697,94.209,1.0,3.6,3.0,0.25,0.2,0.991,118.91
800.0 MHz,66.3,84.97,1.0,3.6,3.1,0.2,0.25,0.989,112.629
800.0 MHz,59.865,94.195,1.0,3.6,3.1,0.25,0.2,0.991,117.917
800.0 MHz,67.562,84.907,1.0,3.6,3.2,0.2,0.25,0.989,111.629
800.0 MHz,61.009,94.234,1.0,3.6,3.2,0.25,0.2,0.991,116.954
800.0 MHz,68.795,84.967,1.0,3.6,3.3,0.2,0.25,0.989,110.662
800.0 MHz,62.162,94.319,1.0,3.6,3.3,0.25,0.2,0.991,115.995
800.0 MHz,70.054,85.087,1.0,3.6,3.4,0.2,0.25,0.989,109.687
800.0 MHz,63.312,94.625,1.0,3.6,3.4,0.25,0.2,0.99,115.046
800.0 MHz,71.365,85.128,1.0,3.6,3.5,0.2,0.25,0.989,108.683
800.0 MHz,64.448,95.225,1.0,3.6,3.5,0.25,0.2,0.99,114.12
800.0 MHz,72.607,85.189,1.0,3.6,3.6,0.2,0.25,0.989,107.744
800.0 MHz,65.615,95.201,1.0,3.6,3.6,0.25,0.2,0.99,113.178
800.0 MHz,73.849,85.264,1.0,3.6,3.7,0.2,0.25,0.989,106.816
800.0 MHz,66.814,94.913,1.0,3.6,3.7,0.25,0.2,0.99,112.221
800.0 MHz,75.084,85.232,1.0,3.6,3.8,0.2,0.25,0.989,105.905
800.0 MHz,76.32,85.342,1.0,3.6,3.9,0.2,0.25,0.989,105.003
800.0 MHz,77.575,85.395,1.0,3.6,4.0,0.2,0.25,0.989,104.098
800.0 MHz,78.829,85.45,1.0,3.6,4.1,0.2,0.25,0.989,103.205
800.0 MHz,80.088,85.481,1.0,3.6,4.2,0.2,0.25,0.989,102.32
800.0 MHz,81.361,85.399,1.0,3.6,4.3,0.2,0.25,0.989,101.435
800.0 MHz,82.617,85.389,1.0,3.6,4.4,0.2,0.25,0.989,100.573
800.0 MHz,83.875,85.392,1.0,3.6,4.5,0.2,0.25,0.989,99.721
800.0 MHz,85.243,85.49,1.0,3.6,4.6,0.2,0.25,0.989,98.806
800.0 MHz,86.494,85.431,1.0,3.6,4.7,0.2,0.25,0.988,97.98
800.0 MHz,87.766,85.428,1.0,3.6,4.8,0.2,0.25,0.988,97.152
800.0 MHz,88.718,85.52,1.0,3.6,4.9,0.2,0.3,0.988,96.538
800.0 MHz,80.269,95.357,1.0,3.6,4.9,0.25,0.3,0.99,102.194
800.0 MHz,90.004,85.526,1.0,3.6,5.0,0.2,0.3,0.988,95.718
800.0 MHz,81.459,95.333,1.0,3.6,5.0,0.25,0.3,0.99,101.368
800.0 MHz,71.385,59.28,1.0,3.7,2.0,0.1,0.1,,
800.0 MHz,53.847,82.583,1.0,3.7,2.0,0.2,0.2,0.99,123.142
800.0 MHz,55.133,83.064,1.0,3.7,2.1,0.2,0.2,0.99,122.003
800.0 MHz,74.451,59.272,1.0,3.7,2.2,0.1,0.1,0.984,106.367
800.0 MHz,76.126,60.473,1.0,3.7,2.3,0.1,0.1,0.984,105.141
800.0 MHz,59.074,83.872,1.0,3.7,2.4,0.2,0.2,0.99,118.588
800.0 MHz,60.06,84.033,1.0,3.7,2.5,0.2,0.25,0.99,117.752
800.0 MHz,53.974,93.593,1.0,3.7,2.5,0.25,0.2,0.991,123.029
800.0 MHz,61.321,84.197,1.0,3.7,2.6,0.2,0.25,0.989,116.693
800.0 MHz,55.147,93.826,1.0,3.7,2.6,0.25,0.2,0.991,121.991
800.0 MHz,62.567,84.356,1.0,3.7,2.7,0.2,0.25,0.989,115.658
800.0 MHz,56.318,93.983,1.0,3.7,2.7,0.25,0.2,0.991,120.964
800.0 MHz,63.808,84.486,1.0,3.7,2.8,0.2,0.25,0.989,114.64
800.0 MHz,57.509,93.89,1.0,3.7,2.8,0.25,0.2,0.991,119.931
800.0 MHz,65.046,84.602,1.0,3.7,2.9,0.2,0.25,0.989,113.635
800.0 MHz,58.668,94.042,1.0,3.7,2.9,0.25,0.2,0.991,118.935
800.0 MHz,66.283,84.808,1.0,3.7,3.0,0.2,0.25,0.989,112.642
800.0 MHz,59.835,94.12,1.0,3.7,3.0,0.25,0.2,0.991,117.942
800.0 MHz,67.516,85.023,1.0,3.7,3.1,0.2,0.25,0.989,111.664
800.0 MHz,61.009,94.109,1.0,3.7,3.1,0.25,0.2,0.991,116.954
800.0 MHz,68.784,84.963,1.0,3.7,3.2,0.2,0.25,0.989,110.671
800.0 MHz,62.159,94.149,1.0,3.7,3.2,0.25,0.2,0.99,115.997
800.0 MHz,70.021,85.014,1.0,3.7,3.3,0.2,0.25,0.989,109.712
800.0 MHz,63.316,94.234,1.0,3.7,3.3,0.25,0.2,0.99,115.043
800.0 MHz,71.286,85.137,1.0,3.7,3.4,0.2,0.25,0.989,108.744
800.0 MHz,64.471,94.534,1.0,3.7,3.4,0.25,0.2,0.99,114.101
800.0 MHz,72.6,85.168,1.0,3.7,3.5,0.2,0.25,0.989,107.749
800.0 MHz,65.617,95.076,1.0,3.7,3.5,0.25,0.2,0.99,113.176
800.0 MHz,73.847,85.22,1.0,3.7,3.6,0.2,0.25,0.989,106.818
800.0 MHz,66.788,95.063,1.0,3.7,3.6,0.25,0.2,0.99,112.241
800.0 MHz,75.094,85.296,1.0,3.7,3.7,0.2,0.25,0.989,105.897
800.0 MHz,67.987,94.81,1.0,3.7,3.7,0.25,0.2,0.99,111.295
800.0 MHz,76.334,85.266,1.0,3.7,3.8,0.2,0.25,0.989,104.992
800.0 MHz,77.576,85.373,1.0,3.7,3.9,0.2,0.25,0.989,104.097
800.0 MHz,78.836,85.417,1.0,3.7,4.0,0.2,0.25,0.989,103.2
800.0 MHz,80.095,85.473,1.0,3.7,4.1,0.2,0.25,0.989,102.315
800.0 MHz,81.358,85.495,1.0,3.7,4.2,0.2,0.25,0.989,101.438
800.0 MHz,82.637,85.417,1.0,3.7,4.3,0.2,0.25,0.989,100.56
800.0 MHz,83.899,85.405,1.0,3.7,4.4,0.2,0.25,0.989,99.706
800.0 MHz,85.161,85.405,1.0,3.7,4.5,0.2,0.25,0.988,98.861
800.0 MHz,86.525,85.516,1.0,3.7,4.6,0.2,0.25,0.988,97.96
800.0 MHz,87.79,85.434,1.0,3.7,4.7,0.2,0.25,0.988,97.136
800.0 MHz,89.067,85.427,1.0,3.7,4.8,0.2,0.25,0.988,96.314
800.0 MHz,90.021,85.508,1.0,3.7,4.9,0.2,0.3,0.988,95.707
800.0 MHz,81.515,95.198,1.0,3.7,4.9,0.25,0.3,0.99,101.33
800.0 MHz,91.313,85.511,1.0,3.7,5.0,0.2,0.3,0.988,94.894
800.0 MHz,82.709,95.166,1.0,3.7,5.0,0.25,0.3,0.99,100.512
800.0 MHz,72.94,59.851,1.0,3.8,2.0,0.1,0.1,,
800.0 MHz,55.004,82.522,1.0,3.8,2.0,0.2,0.2,0.99,122.117
800.0 MHz,76.022,59.819,1.0,3.8,2.2,0.1,0.1,0.984,105.216
800.0 MHz,77.703,60.989,1.0,3.8,2.3,0.1,0.1,0.984,104.004
800.0 MHz,60.26,83.803,1.0,3.8,2.4,0.2,0.2,0.989,117.583
800.0 MHz,61.245,84.017,1.0,3.8,2.5,0.2,0.25,0.989,116.756
800.0 MHz,54.921,93.839,1.0,3.8,2.5,0.25,0.2,0.991,122.191
800.0 MHz,62.513,84.183,1.0,3.8,2.6,0.2,0.25,0.989,115.703
800.0 MHz,56.139,93.845,1.0,3.8,2.6,0.25,0.2,0.991,121.121
800.0 MHz,63.766,84.339,1.0,3.8,2.7,0.2,0.25,0.989,114.675
800.0 MHz,57.311,94.009,1.0,3.8,2.7,0.25,0.2,0.991,120.102
800.0 MHz,65.012,84.469,1.0,3.8,2.8,0.2,0.25,0.989,113.663
800.0 MHz,58.494,94.149,1.0,3.8,2.8,0.25,0.2,0.991,119.084
800.0 MHz,66.255,84.582,1.0,3.8,2.9,0.2,0.25,0.989,112.665
800.0 MHz,59.669,94.195,1.0,3.8,2.9,0.25,0.2,0.991,118.083
800.0 MHz,67.499,84.786,1.0,3.8,3.0,0.2,0.25,0.989,111.678
800.0 MHz,60.831,94.327,1.0,3.8,3.0,0.25,0.2,0.991,117.104
800.0 MHz,68.737,84.997,1.0,3.8,3.1,0.2,0.25,0.989,110.707
800.0 MHz,62.002,94.407,1.0,3.8,3.1,0.25,0.2,0.991,116.126
800.0 MHz,70.009,84.934,1.0,3.8,3.2,0.2,0.25,0.989,109.721
800.0 MHz,63.02,94.604,1.0,3.8,3.2,0.25,0.2,0.99,115.286
800.0 MHz,71.251,84.984,1.0,3.8,3.3,0.2,0.25,0.989,108.77
800.0 MHz,64.182,94.607,1.0,3.8,3.3,0.25,0.2,0.99,114.336
800.0 MHz,72.521,85.101,1.0,3.8,3.4,0.2,0.25,0.989,107.809
800.0 MHz,65.34,94.913,1.0,3.8,3.4,0.25,0.2,0.99,113.399
800.0 MHz,73.84,85.131,1.0,3.8,3.5,0.2,0.25,0.989,106.823
800.0 MHz,66.459,95.431,1.0,3.8,3.5,0.25,0.2,0.99,112.503
800.0 MHz,75.092,85.184,1.0,3.8,3.6,0.2,0.25,0.989,105.899
800.0 MHz,67.62,95.478,1.0,3.8,3.6,0.25,0.2,0.99,111.583
800.0 MHz,76.344,85.255,1.0,3.8,3.7,0.2,0.25,0.989,104.985
800.0 MHz,68.814,95.346,1.0,3.8,3.7,0.25,0.2,0.99,110.647
800.0 MHz,77.589,85.221,1.0,3.8,3.8,0.2,0.25,0.989,104.088
800.0 MHz,78.835,85.328,1.0,3.8,3.9,0.2,0.25,0.989,103.201
800.0 MHz,80.1,85.371,1.0,3.8,4.0,0.2,0.25,0.989,102.311
800.0 MHz,81.364,85.422,1.0,3.8,4.1,0.2,0.25,0.989,101.433
800.0 MHz,82.633,85.445,1.0,3.8,4.2,0.2,0.25,0.989,100.563
800.0 MHz,83.917,85.361,1.0,3.8,4.3,0.2,0.25,0.989,99.693
800.0 MHz,85.184,85.353,1.0,3.8,4.4,0.2,0.25,0.988,98.846
800.0 MHz,86.451,85.35,1.0,3.8,4.5,0.2,0.25,0.988,98.009
800.0 MHz,87.829,85.438,1.0,3.8,4.6,0.2,0.25,0.988,97.111
800.0 MHz,89.09,85.376,1.0,3.8,4.7,0.2,0.25,0.988,96.299
800.0 MHz,91.339,85.423,1.0,3.8,4.9,0.2,0.3,0.988,94.878
800.0 MHz,82.313,95.609,1.0,3.8,4.9,0.25,0.3,0.99,100.782
800.0 MHz,92.635,85.419,1.0,3.8,5.0,0.2,0.3,0.988,94.073
800.0 MHz,83.502,95.594,1.0,3.8,5.0,0.25,0.3,0.99,99.973
800.0 MHz,74.366,59.784,1.0,3.9,2.0,0.1,0.1,,
800.0 MHz,56.161,82.531,1.0,3.9,2.0,0.2,0.2,0.99,121.101
800.0 MHz,77.464,59.757,1.0,3.9,2.2,0.1,0.1,0.984,104.175
800.0 MHz,79.153,60.913,1.0,3.9,2.3,0.1,0.1,0.984,102.973
800.0 MHz,61.448,83.805,1.0,3.9,2.4,0.2,0.2,0.989,116.587
800.0 MHz,62.442,83.968,1.0,3.9,2.5,0.2,0.25,0.989,115.762
800.0 MHz,55.949,93.983,1.0,3.9,2.5,0.25,0.2,0.991,121.286
800.0 MHz,63.716,84.133,1.0,3.9,2.6,0.2,0.25,0.989,114.716
800.0 MHz,57.145,94.096,1.0,3.9,2.6,0.25,0.2,0.991,120.246
800.0 MHz,64.974,84.293,1.0,3.9,2.7,0.2,0.25,0.989,113.693
800.0 MHz,58.318,94.286,1.0,3.9,2.7,0.25,0.2,0.991,119.234
800.0 MHz,66.226,84.414,1.0,3.9,2.8,0.2,0.25,0.989,112.688
