freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
700.0 MHz,45.18,85.131,0.5,3.4,4.9,0.2,0.3,0.992,136.651
700.0 MHz,40.617,96.574,0.5,3.4,4.9,0.25,0.3,0.993,140.677
700.0 MHz,45.772,85.188,0.5,3.4,5.0,0.2,0.3,0.992,136.136
700.0 MHz,41.169,96.599,0.5,3.4,5.0,0.25,0.3,0.993,140.185
700.0 MHz,36.779,58.971,0.5,3.5,2.0,0.1,0.1,,
700.0 MHz,28.788,82.649,0.5,3.5,2.0,0.2,0.2,0.994,151.579
700.0 MHz,29.358,82.823,0.5,3.5,2.1,0.2,0.2,0.994,151.04
700.0 MHz,38.157,58.883,0.5,3.5,2.2,0.1,0.1,0.99,142.89
700.0 MHz,38.903,59.707,0.5,3.5,2.3,0.1,0.1,0.99,142.217
700.0 MHz,31.112,83.157,0.5,3.5,2.4,0.2,0.2,0.994,149.389
700.0 MHz,31.694,83.199,0.5,3.5,2.5,0.2,0.25,0.994,148.843
700.0 MHz,28.034,95.289,0.5,3.5,2.5,0.25,0.2,0.995,152.294
700.0 MHz,32.275,83.292,0.5,3.5,2.6,0.2,0.25,0.994,148.3
700.0 MHz,28.572,95.408,0.5,3.5,2.6,0.25,0.2,0.995,151.783
700.0 MHz,32.854,83.388,0.5,3.5,2.7,0.2,0.25,0.994,147.761
700.0 MHz,29.116,95.393,0.5,3.5,2.7,0.25,0.2,0.995,151.269
700.0 MHz,33.428,83.443,0.5,3.5,2.8,0.2,0.25,0.994,147.228
700.0 MHz,29.66,95.386,0.5,3.5,2.8,0.25,0.2,0.995,150.754
700.0 MHz,34.007,83.536,0.5,3.5,2.9,0.2,0.25,0.993,146.692
700.0 MHz,30.289,94.775,0.5,3.5,2.9,0.25,0.2,0.995,150.162
700.0 MHz,34.586,83.702,0.5,3.5,3.0,0.2,0.25,0.993,146.156
700.0 MHz,30.746,95.469,0.5,3.5,3.0,0.25,0.2,0.995,149.732
700.0 MHz,35.164,83.843,0.5,3.5,3.1,0.2,0.25,0.993,145.624
700.0 MHz,31.289,95.409,0.5,3.5,3.1,0.25,0.2,0.995,149.223
700.0 MHz,35.753,83.815,0.5,3.5,3.2,0.2,0.25,0.993,145.083
700.0 MHz,31.83,95.417,0.5,3.5,3.2,0.25,0.2,0.995,148.716
700.0 MHz,36.335,83.879,0.5,3.5,3.3,0.2,0.25,0.993,144.55
700.0 MHz,32.373,95.468,0.5,3.5,3.3,0.25,0.2,0.994,148.209
700.0 MHz,36.95,84.066,0.5,3.5,3.4,0.2,0.25,0.993,143.988
700.0 MHz,32.919,95.928,0.5,3.5,3.4,0.25,0.2,0.994,147.701
700.0 MHz,37.537,84.142,0.5,3.5,3.5,0.2,0.25,0.993,143.454
700.0 MHz,33.463,96.028,0.5,3.5,3.5,0.25,0.2,0.994,147.196
700.0 MHz,38.122,84.213,0.5,3.5,3.6,0.2,0.25,0.993,142.923
700.0 MHz,34.012,96.003,0.5,3.5,3.6,0.25,0.2,0.994,146.687
700.0 MHz,38.707,84.29,0.5,3.5,3.7,0.2,0.25,0.993,142.394
700.0 MHz,34.563,95.978,0.5,3.5,3.7,0.25,0.2,0.994,146.178
700.0 MHz,39.285,84.298,0.5,3.5,3.8,0.2,0.25,0.993,141.873
700.0 MHz,39.867,84.406,0.5,3.5,3.9,0.2,0.25,0.993,141.349
700.0 MHz,40.456,84.499,0.5,3.5,4.0,0.2,0.25,0.993,140.821
700.0 MHz,41.04,84.615,0.5,3.5,4.1,0.2,0.25,0.992,140.299
700.0 MHz,41.633,84.6,0.5,3.5,4.2,0.2,0.25,0.992,139.772
700.0 MHz,42.224,84.615,0.5,3.5,4.3,0.2,0.25,0.992,139.247
700.0 MHz,42.812,84.667,0.5,3.5,4.4,0.2,0.25,0.992,138.727
700.0 MHz,43.395,84.706,0.5,3.5,4.5,0.2,0.25,0.992,138.214
700.0 MHz,44.022,84.909,0.5,3.5,4.6,0.2,0.25,0.992,137.663
700.0 MHz,44.603,84.879,0.5,3.5,4.7,0.2,0.25,0.992,137.155
700.0 MHz,45.193,84.933,0.5,3.5,4.8,0.2,0.25,0.992,136.64
700.0 MHz,45.782,85.017,0.5,3.5,4.9,0.2,0.3,0.992,136.128
700.0 MHz,41.161,96.481,0.5,3.5,4.9,0.25,0.3,0.993,140.192
700.0 MHz,46.375,85.077,0.5,3.5,5.0,0.2,0.3,0.992,135.615
700.0 MHz,41.696,96.51,0.5,3.5,5.0,0.25,0.3,0.993,139.716
700.0 MHz,37.607,60.141,0.5,3.6,2.0,0.1,0.1,,
700.0 MHz,29.383,82.534,0.5,3.6,2.0,0.2,0.2,0.994,151.016
700.0 MHz,29.954,82.709,0.5,3.6,2.1,0.2,0.2,0.994,150.477
700.0 MHz,38.985,60.016,0.5,3.6,2.2,0.1,0.1,0.99,142.142
700.0 MHz,39.731,60.797,0.5,3.6,2.3,0.1,0.1,0.99,141.471
700.0 MHz,31.707,83.033,0.5,3.6,2.4,0.2,0.2,0.994,148.831
700.0 MHz,32.29,83.076,0.5,3.6,2.5,0.2,0.25,0.994,148.286
700.0 MHz,28.576,95.211,0.5,3.6,2.5,0.25,0.2,0.995,151.78
700.0 MHz,32.872,83.173,0.5,3.6,2.6,0.2,0.25,0.994,147.745
700.0 MHz,29.091,95.423,0.5,3.6,2.6,0.25,0.2,0.995,151.292
700.0 MHz,33.451,83.266,0.5,3.6,2.7,0.2,0.25,0.994,147.207
700.0 MHz,29.634,95.408,0.5,3.6,2.7,0.25,0.2,0.995,150.779
700.0 MHz,34.025,83.316,0.5,3.6,2.8,0.2,0.25,0.993,146.675
700.0 MHz,30.203,95.316,0.5,3.6,2.8,0.25,0.2,0.995,150.243
700.0 MHz,34.604,83.413,0.5,3.6,2.9,0.2,0.25,0.993,146.14
700.0 MHz,30.806,94.848,0.5,3.6,2.9,0.25,0.2,0.995,149.676
700.0 MHz,35.184,83.578,0.5,3.6,3.0,0.2,0.25,0.993,145.606
700.0 MHz,31.289,95.4,0.5,3.6,3.0,0.25,0.2,0.995,149.222
700.0 MHz,35.762,83.717,0.5,3.6,3.1,0.2,0.25,0.993,145.074
700.0 MHz,31.809,95.427,0.5,3.6,3.1,0.25,0.2,0.995,148.736
700.0 MHz,36.352,83.695,0.5,3.6,3.2,0.2,0.25,0.993,144.535
700.0 MHz,32.35,95.428,0.5,3.6,3.2,0.25,0.2,0.994,148.231
700.0 MHz,36.934,83.759,0.5,3.6,3.3,0.2,0.25,0.993,144.003
700.0 MHz,32.917,95.395,0.5,3.6,3.3,0.25,0.2,0.994,147.703
700.0 MHz,37.549,83.937,0.5,3.6,3.4,0.2,0.25,0.993,143.443
700.0 MHz,33.439,95.926,0.5,3.6,3.4,0.25,0.2,0.994,147.218
700.0 MHz,38.136,84.013,0.5,3.6,3.5,0.2,0.25,0.993,142.91
700.0 MHz,34.006,95.936,0.5,3.6,3.5,0.25,0.2,0.994,146.692
700.0 MHz,38.721,84.082,0.5,3.6,3.6,0.2,0.25,0.993,142.381
700.0 MHz,34.533,96.005,0.5,3.6,3.6,0.25,0.2,0.994,146.206
700.0 MHz,39.307,84.167,0.5,3.6,3.7,0.2,0.25,0.993,141.853
700.0 MHz,35.084,95.98,0.5,3.6,3.7,0.25,0.2,0.994,145.698
700.0 MHz,39.884,84.168,0.5,3.6,3.8,0.2,0.25,0.993,141.334
700.0 MHz,40.467,84.275,0.5,3.6,3.9,0.2,0.25,0.993,140.812
700.0 MHz,41.056,84.367,0.5,3.6,4.0,0.2,0.25,0.992,140.285
700.0 MHz,41.641,84.481,0.5,3.6,4.1,0.2,0.25,0.992,139.764
700.0 MHz,42.234,84.472,0.5,3.6,4.2,0.2,0.25,0.992,139.238
700.0 MHz,42.826,84.492,0.5,3.6,4.3,0.2,0.25,0.992,138.715
700.0 MHz,43.414,84.535,0.5,3.6,4.4,0.2,0.25,0.992,138.197
700.0 MHz,43.959,84.322,0.5,3.6,4.5,0.2,0.25,0.992,137.718
700.0 MHz,44.625,84.784,0.5,3.6,4.6,0.2,0.25,0.992,137.135
700.0 MHz,45.205,84.751,0.5,3.6,4.7,0.2,0.25,0.992,136.629
700.0 MHz,45.796,84.803,0.5,3.6,4.8,0.2,0.25,0.992,136.116
700.0 MHz,46.386,84.889,0.5,3.6,4.9,0.2,0.3,0.992,135.605
700.0 MHz,41.71,96.4,0.5,3.6,4.9,0.25,0.3,0.993,139.704
700.0 MHz,46.979,84.945,0.5,3.6,5.0,0.2,0.3,0.992,135.093
700.0 MHz,42.239,96.492,0.5,3.6,5.0,0.25,0.3,0.993,139.234
700.0 MHz,38.317,60.078,0.5,3.7,2.0,0.1,0.1,,
700.0 MHz,30.031,83.203,0.5,3.7,2.0,0.2,0.2,0.994,150.405
700.0 MHz,30.601,83.348,0.5,3.7,2.1,0.2,0.2,0.994,149.868
700.0 MHz,39.696,59.959,0.5,3.7,2.2,0.1,0.1,0.99,141.502
700.0 MHz,40.442,60.729,0.5,3.7,2.3,0.1,0.1,0.99,140.833
700.0 MHz,32.359,83.67,0.5,3.7,2.4,0.2,0.2,0.994,148.223
700.0 MHz,32.942,83.707,0.5,3.7,2.5,0.2,0.25,0.994,147.68
700.0 MHz,29.113,95.155,0.5,3.7,2.5,0.25,0.2,0.995,151.271
700.0 MHz,33.523,83.787,0.5,3.7,2.6,0.2,0.25,0.994,147.14
700.0 MHz,29.652,95.271,0.5,3.7,2.6,0.25,0.2,0.995,150.762
700.0 MHz,34.102,83.865,0.5,3.7,2.7,0.2,0.25,0.993,146.604
700.0 MHz,30.196,95.253,0.5,3.7,2.7,0.25,0.2,0.995,150.25
700.0 MHz,34.676,83.907,0.5,3.7,2.8,0.2,0.25,0.993,146.074
700.0 MHz,30.741,95.254,0.5,3.7,2.8,0.25,0.2,0.995,149.737
700.0 MHz,35.255,83.988,0.5,3.7,2.9,0.2,0.25,0.993,145.541
700.0 MHz,31.368,94.734,0.5,3.7,2.9,0.25,0.2,0.995,149.149
700.0 MHz,35.834,84.138,0.5,3.7,3.0,0.2,0.25,0.993,145.009
700.0 MHz,31.828,95.33,0.5,3.7,3.0,0.25,0.2,0.995,148.718
700.0 MHz,36.413,84.271,0.5,3.7,3.1,0.2,0.25,0.993,144.478
700.0 MHz,32.371,95.282,0.5,3.7,3.1,0.25,0.2,0.994,148.211
700.0 MHz,37.002,84.232,0.5,3.7,3.2,0.2,0.25,0.993,143.941
700.0 MHz,32.913,95.291,0.5,3.7,3.2,0.25,0.2,0.994,147.706
700.0 MHz,37.584,84.286,0.5,3.7,3.3,0.2,0.25,0.993,143.411
700.0 MHz,33.41,94.915,0.5,3.7,3.3,0.25,0.2,0.994,147.245
700.0 MHz,38.203,84.474,0.5,3.7,3.4,0.2,0.25,0.993,142.85
700.0 MHz,34.002,95.772,0.5,3.7,3.4,0.25,0.2,0.994,146.697
700.0 MHz,38.789,84.531,0.5,3.7,3.5,0.2,0.25,0.993,142.319
700.0 MHz,34.546,95.864,0.5,3.7,3.5,0.25,0.2,0.994,146.194
700.0 MHz,39.375,84.599,0.5,3.7,3.6,0.2,0.25,0.993,141.791
700.0 MHz,35.096,95.848,0.5,3.7,3.6,0.25,0.2,0.994,145.687
700.0 MHz,39.961,84.667,0.5,3.7,3.7,0.2,0.25,0.993,141.265
700.0 MHz,35.647,95.825,0.5,3.7,3.7,0.25,0.2,0.994,145.18
700.0 MHz,40.538,84.667,0.5,3.7,3.8,0.2,0.25,0.993,140.748
700.0 MHz,41.121,84.761,0.5,3.7,3.9,0.2,0.25,0.992,140.228
700.0 MHz,41.71,84.843,0.5,3.7,4.0,0.2,0.25,0.992,139.703
700.0 MHz,42.295,84.947,0.5,3.7,4.1,0.2,0.25,0.992,139.184
700.0 MHz,42.889,84.935,0.5,3.7,4.2,0.2,0.25,0.992,138.66
700.0 MHz,43.481,84.943,0.5,3.7,4.3,0.2,0.25,0.992,138.138
700.0 MHz,44.068,84.979,0.5,3.7,4.4,0.2,0.25,0.992,137.622
700.0 MHz,44.651,85.012,0.5,3.7,4.5,0.2,0.25,0.992,137.112
700.0 MHz,45.282,85.219,0.5,3.7,4.6,0.2,0.25,0.992,136.563
700.0 MHz,45.863,85.187,0.5,3.7,4.7,0.2,0.25,0.992,136.058
700.0 MHz,46.453,85.227,0.5,3.7,4.8,0.2,0.25,0.992,135.547
700.0 MHz,47.043,85.303,0.5,3.7,4.9,0.2,0.3,0.992,135.038
700.0 MHz,42.253,96.32,0.5,3.7,4.9,0.25,0.3,0.993,139.221
700.0 MHz,47.637,85.355,0.5,3.7,5.0,0.2,0.3,0.992,134.528
700.0 MHz,42.785,96.44,0.5,3.7,5.0,0.25,0.3,0.993,138.751
700.0 MHz,39.032,59.947,0.5,3.8,2.0,0.1,0.1,,
700.0 MHz,30.634,83.096,0.5,3.8,2.0,0.2,0.2,0.994,149.837
700.0 MHz,31.205,83.249,0.5,3.8,2.1,0.2,0.2,0.994,149.301
700.0 MHz,40.412,59.837,0.5,3.8,2.2,0.1,0.1,0.99,140.86
700.0 MHz,41.158,60.588,0.5,3.8,2.3,0.1,0.1,0.989,140.194
700.0 MHz,32.963,83.559,0.5,3.8,2.4,0.2,0.2,0.994,147.66
700.0 MHz,33.546,83.598,0.5,3.8,2.5,0.2,0.25,0.994,147.118
700.0 MHz,29.659,96.404,0.5,3.8,2.5,0.25,0.2,0.995,150.756
700.0 MHz,34.127,83.673,0.5,3.8,2.6,0.2,0.25,0.993,146.58
700.0 MHz,30.186,96.53,0.5,3.8,2.6,0.25,0.2,0.995,150.259
700.0 MHz,34.707,83.756,0.5,3.8,2.7,0.2,0.25,0.993,146.045
700.0 MHz,30.729,96.482,0.5,3.8,2.7,0.25,0.2,0.995,149.748
700.0 MHz,35.281,83.796,0.5,3.8,2.8,0.2,0.25,0.993,145.516
700.0 MHz,31.285,96.429,0.5,3.8,2.8,0.25,0.2,0.995,149.226
700.0 MHz,35.86,83.876,0.5,3.8,2.9,0.2,0.25,0.993,144.985
700.0 MHz,31.909,95.871,0.5,3.8,2.9,0.25,0.2,0.995,148.642
700.0 MHz,36.44,84.029,0.5,3.8,3.0,0.2,0.25,0.993,144.453
700.0 MHz,32.372,96.461,0.5,3.8,3.0,0.25,0.2,0.995,148.21
700.0 MHz,37.019,84.155,0.5,3.8,3.1,0.2,0.25,0.993,143.925
700.0 MHz,32.903,96.403,0.5,3.8,3.1,0.25,0.2,0.994,147.716
700.0 MHz,37.609,84.122,0.5,3.8,3.2,0.2,0.25,0.993,143.389
700.0 MHz,33.444,96.388,0.5,3.8,3.2,0.25,0.2,0.994,147.213
700.0 MHz,38.191,84.176,0.5,3.8,3.3,0.2,0.25,0.993,142.86
700.0 MHz,33.999,96.384,0.5,3.8,3.3,0.25,0.2,0.994,146.699
700.0 MHz,38.81,84.359,0.5,3.8,3.4,0.2,0.25,0.993,142.301
700.0 MHz,34.538,96.873,0.5,3.8,3.4,0.25,0.2,0.994,146.201
700.0 MHz,39.397,84.421,0.5,3.8,3.5,0.2,0.25,0.993,141.772
700.0 MHz,35.093,96.918,0.5,3.8,3.5,0.25,0.2,0.994,145.689
700.0 MHz,39.983,84.481,0.5,3.8,3.6,0.2,0.25,0.993,141.245
700.0 MHz,35.632,96.912,0.5,3.8,3.6,0.25,0.2,0.994,145.194
700.0 MHz,40.569,84.553,0.5,3.8,3.7,0.2,0.25,0.993,140.72
700.0 MHz,36.183,96.865,0.5,3.8,3.7,0.25,0.2,0.994,144.689
700.0 MHz,41.147,84.548,0.5,3.8,3.8,0.2,0.25,0.992,140.205
700.0 MHz,41.73,84.649,0.5,3.8,3.9,0.2,0.25,0.992,139.686
700.0 MHz,42.319,84.726,0.5,3.8,4.0,0.2,0.25,0.992,139.163
700.0 MHz,42.905,84.835,0.5,3.8,4.1,0.2,0.25,0.992,138.645
700.0 MHz,43.499,84.82,0.5,3.8,4.2,0.2,0.25,0.992,138.122
700.0 MHz,44.091,84.83,0.5,3.8,4.3,0.2,0.25,0.992,137.602
700.0 MHz,44.679,84.871,0.5,3.8,4.4,0.2,0.25,0.992,137.088
700.0 MHz,45.263,84.905,0.5,3.8,4.5,0.2,0.25,0.992,136.579
700.0 MHz,45.893,85.103,0.5,3.8,4.6,0.2,0.25,0.992,136.032
700.0 MHz,46.474,85.069,0.5,3.8,4.7,0.2,0.25,0.992,135.529
700.0 MHz,47.655,85.186,0.5,3.8,4.9,0.2,0.3,0.992,134.512
700.0 MHz,42.803,97.169,0.5,3.8,4.9,0.25,0.3,0.993,138.735
700.0 MHz,48.25,85.237,0.5,3.8,5.0,0.2,0.3,0.992,134.004
700.0 MHz,43.344,97.202,0.5,3.8,5.0,0.25,0.3,0.993,138.258
700.0 MHz,39.745,59.861,0.5,3.9,2.0,0.1,0.1,,
700.0 MHz,31.228,83.155,0.5,3.9,2.0,0.2,0.2,0.994,149.28
700.0 MHz,41.125,59.752,0.5,3.9,2.2,0.1,0.1,0.989,140.223
700.0 MHz,41.872,60.495,0.5,3.9,2.3,0.1,0.1,0.989,139.559
700.0 MHz,33.558,83.602,0.5,3.9,2.4,0.2,0.2,0.994,147.108
700.0 MHz,34.141,83.636,0.5,3.9,2.5,0.2,0.25,0.993,146.567
700.0 MHz,30.143,96.449,0.5,3.9,2.5,0.25,0.2,0.995,150.299
700.0 MHz,34.723,83.713,0.5,3.9,2.6,0.2,0.25,0.993,146.03
700.0 MHz,30.672,96.555,0.5,3.9,2.6,0.25,0.2,0.995,149.801
700.0 MHz,35.302,83.785,0.5,3.9,2.7,0.2,0.25,0.993,145.497
700.0 MHz,31.216,96.516,0.5,3.9,2.7,0.25,0.2,0.995,149.291
700.0 MHz,35.877,83.832,0.5,3.9,2.8,0.2,0.25,0.993,144.969
700.0 MHz,31.77,96.464,0.5,3.9,2.8,0.25,0.2,0.995,148.772
700.0 MHz,36.457,83.909,0.5,3.9,2.9,0.2,0.25,0.993,144.438
700.0 MHz,32.401,95.855,0.5,3.9,2.9,0.25,0.2,0.995,148.183
700.0 MHz,37.037,84.051,0.5,3.9,3.0,0.2,0.25,0.993,143.909
700.0 MHz,32.857,96.494,0.5,3.9,3.0,0.25,0.2,0.994,147.758
700.0 MHz,37.617,84.182,0.5,3.9,3.1,0.2,0.25,0.993,143.382
700.0 MHz,33.391,96.429,0.5,3.9,3.1,0.25,0.2,0.994,147.262
700.0 MHz,38.206,84.144,0.5,3.9,3.2,0.2,0.25,0.993,142.847
700.0 MHz,33.933,96.415,0.5,3.9,3.2,0.25,0.2,0.994,146.76
700.0 MHz,38.789,84.197,0.5,3.9,3.3,0.2,0.25,0.993,142.32
700.0 MHz,34.486,96.423,0.5,3.9,3.3,0.25,0.2,0.994,146.249
700.0 MHz,39.407,84.374,0.5,3.9,3.4,0.2,0.25,0.993,141.762
700.0 MHz,35.026,96.887,0.5,3.9,3.4,0.25,0.2,0.994,145.751
700.0 MHz,39.995,84.435,0.5,3.9,3.5,0.2,0.25,0.993,141.234
700.0 MHz,35.58,96.938,0.5,3.9,3.5,0.25,0.2,0.994,145.242
700.0 MHz,40.581,84.494,0.5,3.9,3.6,0.2,0.25,0.993,140.709
700.0 MHz,36.121,96.924,0.5,3.9,3.6,0.25,0.2,0.994,144.746
700.0 MHz,41.167,84.561,0.5,3.9,3.7,0.2,0.25,0.992,140.186
700.0 MHz,36.672,96.883,0.5,3.9,3.7,0.25,0.2,0.994,144.242
700.0 MHz,41.746,84.561,0.5,3.9,3.8,0.2,0.25,0.992,139.671
700.0 MHz,42.329,84.657,0.5,3.9,3.9,0.2,0.25,0.992,139.154
700.0 MHz,42.919,84.737,0.5,3.9,4.0,0.2,0.25,0.992,138.632
700.0 MHz,43.505,84.836,0.5,3.9,4.1,0.2,0.25,0.992,138.117
700.0 MHz,44.099,84.824,0.5,3.9,4.2,0.2,0.25,0.992,137.595
700.0 MHz,44.692,84.829,0.5,3.9,4.3,0.2,0.25,0.992,137.077
700.0 MHz,45.28,84.872,0.5,3.9,4.4,0.2,0.25,0.992,136.564
700.0 MHz,45.864,84.901,0.5,3.9,4.5,0.2,0.25,0.992,136.057
700.0 MHz,46.495,85.096,0.5,3.9,4.6,0.2,0.25,0.992,135.511
700.0 MHz,47.076,85.063,0.5,3.9,4.7,0.2,0.25,0.992,135.01
700.0 MHz,48.259,85.179,0.5,3.9,4.9,0.2,0.3,0.992,133.996
700.0 MHz,43.294,97.18,0.5,3.9,4.9,0.25,0.3,0.993,138.303
700.0 MHz,48.853,85.23,0.5,3.9,5.0,0.2,0.3,0.992,133.489
700.0 MHz,43.838,97.201,0.5,3.9,5.0,0.25,0.3,0.993,137.825
700.0 MHz,40.453,59.829,0.5,4.0,2.0,0.1,0.1,,
700.0 MHz,31.832,83.071,0.5,4.0,2.0,0.2,0.2,0.994,148.714
700.0 MHz,41.834,59.723,0.5,4.0,2.2,0.1,0.1,0.989,139.592
700.0 MHz,42.581,60.453,0.5,4.0,2.3,0.1,0.1,0.989,138.931
700.0 MHz,34.163,83.516,0.5,4.0,2.4,0.2,0.2,0.993,146.547
700.0 MHz,34.747,83.55,0.5,4.0,2.5,0.2,0.25,0.993,146.008
700.0 MHz,30.687,96.364,0.5,4.0,2.5,0.25,0.2,0.995,149.787
700.0 MHz,35.329,83.622,0.5,4.0,2.6,0.2,0.25,0.993,145.472
700.0 MHz,31.226,96.451,0.5,4.0,2.6,0.25,0.2,0.995,149.281
700.0 MHz,35.909,83.702,0.5,4.0,2.7,0.2,0.25,0.993,144.94
700.0 MHz,31.771,96.42,0.5,4.0,2.7,0.25,0.2,0.995,148.772
700.0 MHz,36.484,83.741,0.5,4.0,2.8,0.2,0.25,0.993,144.414
700.0 MHz,32.316,96.387,0.5,4.0,2.8,0.25,0.2,0.995,148.263
700.0 MHz,37.064,83.822,0.5,4.0,2.9,0.2,0.25,0.993,143.885
700.0 MHz,32.968,95.61,0.5,4.0,2.9,0.25,0.2,0.994,147.655
700.0 MHz,37.644,83.966,0.5,4.0,3.0,0.2,0.25,0.993,143.356
700.0 MHz,33.403,96.412,0.5,4.0,3.0,0.25,0.2,0.994,147.251
700.0 MHz,38.224,84.087,0.5,4.0,3.1,0.2,0.25,0.993,142.831
700.0 MHz,33.947,96.343,0.5,4.0,3.1,0.25,0.2,0.994,146.747
700.0 MHz,38.814,84.055,0.5,4.0,3.2,0.2,0.25,0.993,142.297
700.0 MHz,34.489,96.323,0.5,4.0,3.2,0.25,0.2,0.994,146.246
700.0 MHz,39.397,84.111,0.5,4.0,3.3,0.2,0.25,0.993,141.771
700.0 MHz,35.033,96.351,0.5,4.0,3.3,0.25,0.2,0.994,145.745
700.0 MHz,40.016,84.28,0.5,4.0,3.4,0.2,0.25,0.993,141.216
700.0 MHz,35.582,96.786,0.5,4.0,3.4,0.25,0.2,0.994,145.24
700.0 MHz,40.604,84.341,0.5,4.0,3.5,0.2,0.25,0.993,140.689
700.0 MHz,36.127,96.862,0.5,4.0,3.5,0.25,0.2,0.994,144.74
700.0 MHz,41.19,84.397,0.5,4.0,3.6,0.2,0.25,0.992,140.166
700.0 MHz,36.677,96.821,0.5,4.0,3.6,0.25,0.2,0.994,144.237
700.0 MHz,41.777,84.47,0.5,4.0,3.7,0.2,0.25,0.992,139.644
700.0 MHz,37.229,96.779,0.5,4.0,3.7,0.25,0.2,0.994,143.734
700.0 MHz,42.355,84.465,0.5,4.0,3.8,0.2,0.25,0.992,139.131
700.0 MHz,42.939,84.558,0.5,4.0,3.9,0.2,0.25,0.992,138.615
700.0 MHz,43.53,84.641,0.5,4.0,4.0,0.2,0.25,0.992,138.095
700.0 MHz,44.116,84.743,0.5,4.0,4.1,0.2,0.25,0.992,137.58
700.0 MHz,44.71,84.725,0.5,4.0,4.2,0.2,0.25,0.992,137.061
700.0 MHz,45.303,84.738,0.5,4.0,4.3,0.2,0.25,0.992,136.544
700.0 MHz,45.892,84.777,0.5,4.0,4.4,0.2,0.25,0.992,136.032
700.0 MHz,46.477,84.81,0.5,4.0,4.5,0.2,0.25,0.992,135.527
700.0 MHz,47.107,84.998,0.5,4.0,4.6,0.2,0.25,0.992,134.983
700.0 MHz,47.689,84.966,0.5,4.0,4.7,0.2,0.25,0.992,134.483
700.0 MHz,48.872,85.081,0.5,4.0,4.9,0.2,0.3,0.992,133.473
700.0 MHz,43.9,97.093,0.5,4.0,4.9,0.25,0.3,0.993,137.77
700.0 MHz,49.467,85.132,0.5,4.0,5.0,0.2,0.3,0.991,132.968
700.0 MHz,44.445,97.14,0.5,4.0,5.0,0.25,0.3,0.993,137.292
700.0 MHz,41.164,59.798,0.5,4.1,2.0,0.1,0.1,,
700.0 MHz,32.433,83.131,0.5,4.1,2.0,0.2,0.2,0.994,148.154
700.0 MHz,42.546,59.69,0.5,4.1,2.2,0.1,0.1,0.989,138.961
700.0 MHz,43.293,60.413,0.5,4.1,2.3,0.1,0.1,0.989,138.302
700.0 MHz,34.764,83.556,0.5,4.1,2.4,0.2,0.2,0.993,145.993
700.0 MHz,35.348,83.591,0.5,4.1,2.5,0.2,0.25,0.993,145.455
700.0 MHz,31.233,96.35,0.5,4.1,2.5,0.25,0.2,0.995,149.275
700.0 MHz,35.93,83.661,0.5,4.1,2.6,0.2,0.25,0.993,144.92
700.0 MHz,31.764,96.462,0.5,4.1,2.6,0.25,0.2,0.995,148.778
700.0 MHz,36.511,83.739,0.5,4.1,2.7,0.2,0.25,0.993,144.389
700.0 MHz,32.308,96.426,0.5,4.1,2.7,0.25,0.2,0.995,148.27
700.0 MHz,37.086,83.78,0.5,4.1,2.8,0.2,0.25,0.993,143.864
700.0 MHz,32.863,96.373,0.5,4.1,2.8,0.25,0.2,0.994,147.753
700.0 MHz,37.666,83.851,0.5,4.1,2.9,0.2,0.25,0.993,143.336
700.0 MHz,33.505,95.671,0.5,4.1,2.9,0.25,0.2,0.994,147.157
700.0 MHz,38.247,83.995,0.5,4.1,3.0,0.2,0.25,0.993,142.809
700.0 MHz,33.951,96.403,0.5,4.1,3.0,0.25,0.2,0.994,146.743
700.0 MHz,38.828,84.118,0.5,4.1,3.1,0.2,0.25,0.993,142.285
700.0 MHz,34.486,96.349,0.5,4.1,3.1,0.25,0.2,0.994,146.249
700.0 MHz,39.418,84.082,0.5,4.1,3.2,0.2,0.25,0.993,141.753
700.0 MHz,35.029,96.341,0.5,4.1,3.2,0.25,0.2,0.994,145.749
700.0 MHz,40.001,84.133,0.5,4.1,3.3,0.2,0.25,0.993,141.229
700.0 MHz,35.581,96.332,0.5,4.1,3.3,0.25,0.2,0.994,145.24
700.0 MHz,40.619,84.296,0.5,4.1,3.4,0.2,0.25,0.993,140.675
700.0 MHz,36.122,96.785,0.5,4.1,3.4,0.25,0.2,0.994,144.745
700.0 MHz,41.208,84.355,0.5,4.1,3.5,0.2,0.25,0.992,140.15
700.0 MHz,36.676,96.831,0.5,4.1,3.5,0.25,0.2,0.994,144.238
700.0 MHz,41.795,84.413,0.5,4.1,3.6,0.2,0.25,0.992,139.628
700.0 MHz,37.218,96.82,0.5,4.1,3.6,0.25,0.2,0.994,143.744
700.0 MHz,42.382,84.481,0.5,4.1,3.7,0.2,0.25,0.992,139.107
700.0 MHz,37.77,96.777,0.5,4.1,3.7,0.25,0.2,0.994,143.242
700.0 MHz,43.545,84.571,0.5,4.1,3.9,0.2,0.25,0.992,138.081
700.0 MHz,44.136,84.648,0.5,4.1,4.0,0.2,0.25,0.992,137.563
700.0 MHz,44.723,84.751,0.5,4.1,4.1,0.2,0.25,0.992,137.05
700.0 MHz,45.317,84.734,0.5,4.1,4.2,0.2,0.25,0.992,136.532
700.0 MHz,45.911,84.742,0.5,4.1,4.3,0.2,0.25,0.992,136.016
700.0 MHz,46.5,84.78,0.5,4.1,4.4,0.2,0.25,0.992,135.507
