freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
900.0 MHz,46.285,101.192,0.75,3.3,3.3,0.25,0.2,0.992,124.737
900.0 MHz,52.434,92.079,0.75,3.3,3.4,0.2,0.25,0.991,118.662
900.0 MHz,47.398,101.48,0.75,3.3,3.4,0.25,0.2,0.992,123.611
900.0 MHz,53.637,92.02,0.75,3.3,3.5,0.2,0.25,0.99,117.515
900.0 MHz,48.507,101.461,0.75,3.3,3.5,0.25,0.2,0.992,122.5
900.0 MHz,54.835,91.979,0.75,3.3,3.6,0.2,0.25,0.99,116.386
900.0 MHz,49.622,101.394,0.75,3.3,3.6,0.25,0.2,0.992,121.395
900.0 MHz,56.089,92.438,0.75,3.3,3.7,0.2,0.25,0.99,115.22
900.0 MHz,50.694,101.056,0.75,3.3,3.7,0.25,0.2,0.991,120.345
900.0 MHz,57.287,92.397,0.75,3.3,3.8,0.2,0.25,0.99,114.119
900.0 MHz,58.495,92.408,0.75,3.3,3.9,0.2,0.25,0.99,113.024
900.0 MHz,59.704,92.396,0.75,3.3,4.0,0.2,0.25,0.99,111.941
900.0 MHz,60.92,92.39,0.75,3.3,4.1,0.2,0.25,0.99,110.865
900.0 MHz,62.148,92.334,0.75,3.3,4.2,0.2,0.25,0.99,109.793
900.0 MHz,63.382,92.267,0.75,3.3,4.3,0.2,0.25,0.99,108.73
900.0 MHz,64.604,92.253,0.75,3.3,4.4,0.2,0.25,0.99,107.69
900.0 MHz,65.796,91.967,0.75,3.3,4.5,0.2,0.25,0.99,106.69
900.0 MHz,67.11,92.178,0.75,3.3,4.6,0.2,0.25,0.99,105.601
900.0 MHz,68.334,92.074,0.75,3.3,4.7,0.2,0.25,0.99,104.601
900.0 MHz,69.625,92.331,0.75,3.3,4.8,0.2,0.25,0.99,103.561
900.0 MHz,70.861,92.292,0.75,3.3,4.9,0.2,0.3,0.989,102.579
900.0 MHz,64.441,101.865,0.75,3.3,4.9,0.25,0.3,0.991,107.829
900.0 MHz,72.114,92.231,0.75,3.3,5.0,0.2,0.3,0.989,101.597
900.0 MHz,65.6,101.83,0.75,3.3,5.0,0.25,0.3,0.991,106.854
900.0 MHz,47.613,65.209,0.75,3.4,2.0,0.1,0.1,,
900.0 MHz,36.497,91.109,0.75,3.4,2.0,0.2,0.2,0.992,135.14
900.0 MHz,37.63,91.233,0.75,3.4,2.1,0.2,0.2,0.992,133.891
900.0 MHz,50.411,64.698,0.75,3.4,2.2,0.1,0.1,0.987,120.619
900.0 MHz,38.747,90.898,0.75,3.4,2.2,0.2,0.2,0.992,132.671
900.0 MHz,51.866,65.185,0.75,3.4,2.3,0.1,0.1,0.987,119.206
900.0 MHz,41.14,91.278,0.75,3.4,2.4,0.2,0.2,0.992,130.096
900.0 MHz,42.266,90.935,0.75,3.4,2.5,0.2,0.25,0.991,128.902
900.0 MHz,38.036,100.61,0.75,3.4,2.5,0.25,0.2,0.993,133.446
900.0 MHz,43.523,92.098,0.75,3.4,2.6,0.2,0.25,0.991,127.583
900.0 MHz,39.134,101.318,0.75,3.4,2.6,0.25,0.2,0.993,132.251
900.0 MHz,44.705,92.088,0.75,3.4,2.7,0.2,0.25,0.991,126.356
900.0 MHz,40.224,101.476,0.75,3.4,2.7,0.25,0.2,0.993,131.075
900.0 MHz,45.892,91.981,0.75,3.4,2.8,0.2,0.25,0.991,125.138
900.0 MHz,41.336,101.312,0.75,3.4,2.8,0.25,0.2,0.992,129.887
900.0 MHz,47.065,92.018,0.75,3.4,2.9,0.2,0.25,0.991,123.947
900.0 MHz,42.428,101.442,0.75,3.4,2.9,0.25,0.2,0.992,128.731
900.0 MHz,48.245,92.1,0.75,3.4,3.0,0.2,0.25,0.991,122.761
900.0 MHz,43.532,101.448,0.75,3.4,3.0,0.25,0.2,0.992,127.574
900.0 MHz,49.425,92.146,0.75,3.4,3.1,0.2,0.25,0.991,121.59
900.0 MHz,44.647,101.307,0.75,3.4,3.1,0.25,0.2,0.992,126.417
900.0 MHz,50.62,92.093,0.75,3.4,3.2,0.2,0.25,0.991,120.416
900.0 MHz,45.747,101.316,0.75,3.4,3.2,0.25,0.2,0.992,125.286
900.0 MHz,51.782,91.868,0.75,3.4,3.3,0.2,0.25,0.991,119.288
900.0 MHz,46.792,101.073,0.75,3.4,3.3,0.25,0.2,0.992,124.223
900.0 MHz,53.045,92.163,0.75,3.4,3.4,0.2,0.25,0.99,118.077
900.0 MHz,47.957,101.63,0.75,3.4,3.4,0.25,0.2,0.992,123.05
900.0 MHz,54.25,92.095,0.75,3.4,3.5,0.2,0.25,0.99,116.935
900.0 MHz,49.067,101.63,0.75,3.4,3.5,0.25,0.2,0.992,121.944
900.0 MHz,55.412,91.85,0.75,3.4,3.6,0.2,0.25,0.99,115.848
900.0 MHz,50.137,101.351,0.75,3.4,3.6,0.25,0.2,0.992,120.889
900.0 MHz,56.708,92.503,0.75,3.4,3.7,0.2,0.25,0.99,114.65
900.0 MHz,51.261,101.251,0.75,3.4,3.7,0.25,0.2,0.991,119.793
900.0 MHz,57.909,92.467,0.75,3.4,3.8,0.2,0.25,0.99,113.553
900.0 MHz,59.12,92.485,0.75,3.4,3.9,0.2,0.25,0.99,112.462
900.0 MHz,60.331,92.459,0.75,3.4,4.0,0.2,0.25,0.99,111.384
900.0 MHz,61.551,92.454,0.75,3.4,4.1,0.2,0.25,0.99,110.313
900.0 MHz,62.782,92.403,0.75,3.4,4.2,0.2,0.25,0.99,109.245
900.0 MHz,64.018,92.332,0.75,3.4,4.3,0.2,0.25,0.99,108.186
900.0 MHz,65.203,92.138,0.75,3.4,4.4,0.2,0.25,0.99,107.185
900.0 MHz,66.44,92.043,0.75,3.4,4.5,0.2,0.25,0.99,106.154
900.0 MHz,67.756,92.235,0.75,3.4,4.6,0.2,0.25,0.99,105.072
900.0 MHz,68.942,91.949,0.75,3.4,4.7,0.2,0.25,0.99,104.11
900.0 MHz,70.277,92.383,0.75,3.4,4.8,0.2,0.25,0.99,103.041
900.0 MHz,71.515,92.339,0.75,3.4,4.9,0.2,0.3,0.989,102.064
900.0 MHz,65.049,101.987,0.75,3.4,4.9,0.25,0.3,0.991,107.316
900.0 MHz,72.772,92.28,0.75,3.4,5.0,0.2,0.3,0.989,101.086
900.0 MHz,66.213,101.93,0.75,3.4,5.0,0.25,0.3,0.991,106.342
900.0 MHz,48.331,65.201,0.75,3.5,2.0,0.1,0.1,,
900.0 MHz,37.157,91.181,0.75,3.5,2.0,0.2,0.2,0.992,134.412
900.0 MHz,38.29,91.283,0.75,3.5,2.1,0.2,0.2,0.992,133.169
900.0 MHz,51.134,64.697,0.75,3.5,2.2,0.1,0.1,0.987,119.915
900.0 MHz,52.59,65.174,0.75,3.5,2.3,0.1,0.1,0.987,118.511
900.0 MHz,41.808,91.343,0.75,3.5,2.4,0.2,0.2,0.992,129.386
900.0 MHz,42.974,91.271,0.75,3.5,2.5,0.2,0.25,0.991,128.157
900.0 MHz,38.619,101.149,0.75,3.5,2.5,0.25,0.2,0.993,132.811
900.0 MHz,44.197,92.152,0.75,3.5,2.6,0.2,0.25,0.991,126.882
900.0 MHz,39.711,102.144,0.75,3.5,2.6,0.25,0.2,0.993,131.628
900.0 MHz,45.381,92.142,0.75,3.5,2.7,0.2,0.25,0.991,125.661
900.0 MHz,40.802,102.217,0.75,3.5,2.7,0.25,0.2,0.993,130.456
900.0 MHz,46.569,92.026,0.75,3.5,2.8,0.2,0.25,0.991,124.448
900.0 MHz,41.917,101.992,0.75,3.5,2.8,0.25,0.2,0.992,129.271
900.0 MHz,47.742,92.041,0.75,3.5,2.9,0.2,0.25,0.991,123.265
900.0 MHz,43.01,102.065,0.75,3.5,2.9,0.25,0.2,0.992,128.12
900.0 MHz,48.923,92.114,0.75,3.5,3.0,0.2,0.25,0.991,122.086
900.0 MHz,44.116,102.024,0.75,3.5,3.0,0.25,0.2,0.992,126.966
900.0 MHz,50.105,92.171,0.75,3.5,3.1,0.2,0.25,0.991,120.92
900.0 MHz,45.233,101.872,0.75,3.5,3.1,0.25,0.2,0.992,125.813
900.0 MHz,51.302,92.11,0.75,3.5,3.2,0.2,0.25,0.991,119.753
900.0 MHz,46.329,101.876,0.75,3.5,3.2,0.25,0.2,0.992,124.693
900.0 MHz,52.504,92.086,0.75,3.5,3.3,0.2,0.25,0.991,118.595
900.0 MHz,47.435,101.88,0.75,3.5,3.3,0.25,0.2,0.992,123.574
900.0 MHz,53.735,92.185,0.75,3.5,3.4,0.2,0.25,0.99,117.422
900.0 MHz,48.558,102.172,0.75,3.5,3.4,0.25,0.2,0.992,122.449
900.0 MHz,54.942,92.119,0.75,3.5,3.5,0.2,0.25,0.99,116.287
900.0 MHz,49.67,102.129,0.75,3.5,3.5,0.25,0.2,0.992,121.348
900.0 MHz,56.144,92.069,0.75,3.5,3.6,0.2,0.25,0.99,115.17
900.0 MHz,50.788,102.061,0.75,3.5,3.6,0.25,0.2,0.992,120.253
900.0 MHz,57.408,92.53,0.75,3.5,3.7,0.2,0.25,0.99,114.01
900.0 MHz,51.914,101.94,0.75,3.5,3.7,0.25,0.2,0.991,119.162
900.0 MHz,58.611,92.487,0.75,3.5,3.8,0.2,0.25,0.99,112.919
900.0 MHz,59.823,92.494,0.75,3.5,3.9,0.2,0.25,0.99,111.835
900.0 MHz,61.037,92.465,0.75,3.5,4.0,0.2,0.25,0.99,110.763
900.0 MHz,62.258,92.447,0.75,3.5,4.1,0.2,0.25,0.99,109.698
900.0 MHz,63.49,92.391,0.75,3.5,4.2,0.2,0.25,0.99,108.637
900.0 MHz,64.73,92.323,0.75,3.5,4.3,0.2,0.25,0.99,107.584
900.0 MHz,65.957,92.299,0.75,3.5,4.4,0.2,0.25,0.99,106.555
900.0 MHz,67.195,92.193,0.75,3.5,4.5,0.2,0.25,0.99,105.531
900.0 MHz,68.478,92.229,0.75,3.5,4.6,0.2,0.25,0.99,104.484
900.0 MHz,69.707,92.121,0.75,3.5,4.7,0.2,0.25,0.99,103.495
900.0 MHz,71.007,92.374,0.75,3.5,4.8,0.2,0.25,0.989,102.464
900.0 MHz,72.249,92.338,0.75,3.5,4.9,0.2,0.3,0.989,101.491
900.0 MHz,65.684,102.361,0.75,3.5,4.9,0.25,0.3,0.991,106.783
900.0 MHz,73.508,92.269,0.75,3.5,5.0,0.2,0.3,0.989,100.52
900.0 MHz,66.848,102.313,0.75,3.5,5.0,0.25,0.3,0.991,105.817
900.0 MHz,49.052,65.209,0.75,3.6,2.0,0.1,0.1,,
900.0 MHz,37.75,91.289,0.75,3.6,2.0,0.2,0.2,0.992,133.76
900.0 MHz,38.885,91.388,0.75,3.6,2.1,0.2,0.2,0.992,132.521
900.0 MHz,51.859,64.713,0.75,3.6,2.2,0.1,0.1,0.987,119.213
900.0 MHz,53.316,65.181,0.75,3.6,2.3,0.1,0.1,0.987,117.818
900.0 MHz,42.409,91.45,0.75,3.6,2.4,0.2,0.2,0.992,128.752
900.0 MHz,43.578,91.389,0.75,3.6,2.5,0.2,0.25,0.991,127.526
900.0 MHz,39.164,101.422,0.75,3.6,2.5,0.25,0.2,0.993,132.219
900.0 MHz,44.802,92.25,0.75,3.6,2.6,0.2,0.25,0.991,126.256
900.0 MHz,40.272,102.121,0.75,3.6,2.6,0.25,0.2,0.993,131.024
900.0 MHz,45.988,92.23,0.75,3.6,2.7,0.2,0.25,0.991,125.04
900.0 MHz,41.365,102.251,0.75,3.6,2.7,0.25,0.2,0.993,129.857
900.0 MHz,47.178,92.117,0.75,3.6,2.8,0.2,0.25,0.991,123.832
900.0 MHz,42.48,102.064,0.75,3.6,2.8,0.25,0.2,0.992,128.677
900.0 MHz,48.354,92.138,0.75,3.6,2.9,0.2,0.25,0.991,122.653
900.0 MHz,43.574,102.166,0.75,3.6,2.9,0.25,0.2,0.992,127.53
900.0 MHz,49.537,92.2,0.75,3.6,3.0,0.2,0.25,0.991,121.479
900.0 MHz,44.681,102.143,0.75,3.6,3.0,0.25,0.2,0.992,126.382
900.0 MHz,50.721,92.251,0.75,3.6,3.1,0.2,0.25,0.991,120.318
900.0 MHz,45.798,101.986,0.75,3.6,3.1,0.25,0.2,0.992,125.234
900.0 MHz,51.92,92.189,0.75,3.6,3.2,0.2,0.25,0.991,119.155
900.0 MHz,46.901,101.971,0.75,3.6,3.2,0.25,0.2,0.992,124.113
900.0 MHz,53.124,92.163,0.75,3.6,3.3,0.2,0.25,0.99,118.002
900.0 MHz,47.999,101.979,0.75,3.6,3.3,0.25,0.2,0.992,123.008
900.0 MHz,54.357,92.258,0.75,3.6,3.4,0.2,0.25,0.99,116.835
900.0 MHz,49.124,102.265,0.75,3.6,3.4,0.25,0.2,0.992,121.888
900.0 MHz,55.566,92.187,0.75,3.6,3.5,0.2,0.25,0.99,115.704
900.0 MHz,50.237,102.244,0.75,3.6,3.5,0.25,0.2,0.992,120.791
900.0 MHz,56.771,92.141,0.75,3.6,3.6,0.2,0.25,0.99,114.592
900.0 MHz,51.36,102.202,0.75,3.6,3.6,0.25,0.2,0.992,119.697
