freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
600.0 MHz,173.568,54.152,1.0,7.0,5.4,0.1,0.2,0.982,74.757
600.0 MHz,139.134,76.566,1.0,7.0,5.4,0.2,0.1,0.987,87.253
600.0 MHz,140.482,76.522,1.0,7.0,5.5,0.2,0.1,0.987,86.701
600.0 MHz,141.831,76.485,1.0,7.0,5.6,0.2,0.1,0.987,86.154
600.0 MHz,143.256,76.47,1.0,7.0,5.7,0.2,0.1,0.987,85.583
600.0 MHz,144.613,76.445,1.0,7.0,5.8,0.2,0.1,0.987,85.044
600.0 MHz,145.98,76.432,1.0,7.0,5.9,0.2,0.1,0.987,84.508
600.0 MHz,161.571,67.382,1.0,7.0,6.0,0.15,0.2,0.986,78.756
600.0 MHz,146.658,76.487,1.0,7.0,6.0,0.2,0.2,0.987,84.243
600.0 MHz,173.707,67.019,1.0,7.0,6.8,0.15,0.2,0.986,74.717
600.0 MHz,157.788,76.088,1.0,7.0,6.8,0.2,0.2,0.987,80.092
600.0 MHz,185.789,66.573,1.0,7.0,7.6,0.15,0.2,0.986,71.036
600.0 MHz,198.779,65.913,1.0,7.0,8.4,0.15,0.2,0.986,67.415
600.0 MHz,211.805,65.441,1.0,7.0,9.2,0.15,0.2,0.986,64.1
600.0 MHz,169.578,54.477,1.0,7.1,5.0,0.1,0.1,0.982,76.047
600.0 MHz,168.688,54.286,1.0,7.1,5.0,0.1,0.2,0.982,76.34
600.0 MHz,170.315,54.234,1.0,7.1,5.1,0.1,0.2,0.982,75.806
600.0 MHz,172.84,54.369,1.0,7.1,5.2,0.1,0.1,0.982,74.99
600.0 MHz,171.946,54.182,1.0,7.1,5.2,0.1,0.2,0.982,75.277
600.0 MHz,173.586,54.125,1.0,7.1,5.3,0.1,0.2,0.982,74.752
600.0 MHz,139.126,76.551,1.0,7.1,5.3,0.2,0.1,0.987,87.256
600.0 MHz,175.22,54.071,1.0,7.1,5.4,0.1,0.2,0.982,74.234
600.0 MHz,140.487,76.49,1.0,7.1,5.4,0.2,0.1,0.987,86.699
600.0 MHz,141.839,76.444,1.0,7.1,5.5,0.2,0.1,0.987,86.151
600.0 MHz,143.192,76.408,1.0,7.1,5.6,0.2,0.1,0.987,85.609
600.0 MHz,144.621,76.392,1.0,7.1,5.7,0.2,0.1,0.987,85.041
600.0 MHz,145.983,76.366,1.0,7.1,5.8,0.2,0.1,0.987,84.507
600.0 MHz,147.353,76.351,1.0,7.1,5.9,0.2,0.1,0.987,83.974
600.0 MHz,171.205,54.421,1.0,7.2,5.0,0.1,0.1,0.982,75.517
600.0 MHz,170.388,54.46,1.0,7.2,5.0,0.1,0.2,0.982,75.782
600.0 MHz,172.019,54.406,1.0,7.2,5.1,0.1,0.2,0.982,75.254
600.0 MHz,174.477,54.314,1.0,7.2,5.2,0.1,0.1,0.982,74.469
600.0 MHz,173.655,54.352,1.0,7.2,5.2,0.1,0.2,0.982,74.73
600.0 MHz,175.302,54.295,1.0,7.2,5.3,0.1,0.2,0.982,74.209
600.0 MHz,140.465,76.519,1.0,7.2,5.3,0.2,0.1,0.987,86.708
600.0 MHz,176.94,54.237,1.0,7.2,5.4,0.1,0.2,0.982,73.696
600.0 MHz,141.83,76.456,1.0,7.2,5.4,0.2,0.1,0.987,86.155
600.0 MHz,143.186,76.411,1.0,7.2,5.5,0.2,0.1,0.987,85.611
600.0 MHz,144.501,76.301,1.0,7.2,5.6,0.2,0.1,0.987,85.089
600.0 MHz,145.976,76.354,1.0,7.2,5.7,0.2,0.1,0.987,84.509
600.0 MHz,147.342,76.328,1.0,7.2,5.8,0.2,0.1,0.987,83.978
600.0 MHz,148.717,76.311,1.0,7.2,5.9,0.2,0.1,0.987,83.449
600.0 MHz,172.843,54.354,1.0,7.3,5.0,0.1,0.1,0.982,74.989
600.0 MHz,172.017,54.406,1.0,7.3,5.0,0.1,0.2,0.982,75.254
600.0 MHz,173.653,54.351,1.0,7.3,5.1,0.1,0.2,0.982,74.73
600.0 MHz,176.125,54.245,1.0,7.3,5.2,0.1,0.1,0.982,73.95
600.0 MHz,175.294,54.298,1.0,7.3,5.2,0.1,0.2,0.982,74.211
600.0 MHz,176.945,54.239,1.0,7.3,5.3,0.1,0.2,0.982,73.695
600.0 MHz,141.817,76.43,1.0,7.3,5.3,0.2,0.1,0.987,86.16
600.0 MHz,178.588,54.181,1.0,7.3,5.4,0.1,0.2,0.982,73.187
600.0 MHz,143.186,76.365,1.0,7.3,5.4,0.2,0.1,0.987,85.611
600.0 MHz,144.506,76.25,1.0,7.3,5.5,0.2,0.1,0.987,85.087
600.0 MHz,145.866,76.212,1.0,7.3,5.6,0.2,0.1,0.987,84.552
600.0 MHz,147.345,76.261,1.0,7.3,5.7,0.2,0.1,0.987,83.977
600.0 MHz,148.715,76.234,1.0,7.3,5.8,0.2,0.1,0.987,83.45
600.0 MHz,150.094,76.217,1.0,7.3,5.9,0.2,0.1,0.987,82.925
600.0 MHz,173.662,54.339,1.0,7.4,5.0,0.1,0.2,0.982,74.728
600.0 MHz,175.303,54.285,1.0,7.4,5.1,0.1,0.2,0.982,74.208
600.0 MHz,177.782,54.169,1.0,7.4,5.2,0.1,0.1,0.982,73.435
600.0 MHz,176.948,54.229,1.0,7.4,5.2,0.1,0.2,0.982,73.694
600.0 MHz,178.604,54.171,1.0,7.4,5.3,0.1,0.2,0.982,73.182
600.0 MHz,143.208,76.578,1.0,7.4,5.3,0.2,0.1,0.987,85.602
600.0 MHz,180.253,54.113,1.0,7.4,5.4,0.1,0.2,0.983,72.679
600.0 MHz,144.577,76.518,1.0,7.4,5.4,0.2,0.1,0.987,85.059
600.0 MHz,145.943,76.473,1.0,7.4,5.5,0.2,0.1,0.987,84.522
600.0 MHz,147.307,76.427,1.0,7.4,5.6,0.2,0.1,0.987,83.992
600.0 MHz,148.75,76.408,1.0,7.4,5.7,0.2,0.1,0.987,83.436
600.0 MHz,150.125,76.376,1.0,7.4,5.8,0.2,0.1,0.987,82.913
600.0 MHz,151.508,76.355,1.0,7.4,5.9,0.2,0.1,0.987,82.392
600.0 MHz,233.855,64.304,1.0,7.5,10.0,0.15,0.2,0.987,59.11
600.0 MHz,175.307,54.261,1.0,7.5,5.0,0.1,0.2,0.982,74.207
600.0 MHz,176.954,54.206,1.0,7.5,5.1,0.1,0.2,0.982,73.692
600.0 MHz,179.439,54.088,1.0,7.5,5.2,0.1,0.1,0.982,72.926
600.0 MHz,178.605,54.152,1.0,7.5,5.2,0.1,0.2,0.982,73.182
600.0 MHz,180.265,54.093,1.0,7.5,5.3,0.1,0.2,0.983,72.675
600.0 MHz,144.572,76.502,1.0,7.5,5.3,0.2,0.1,0.987,85.061
600.0 MHz,181.919,54.034,1.0,7.5,5.4,0.1,0.2,0.983,72.176
600.0 MHz,145.949,76.433,1.0,7.5,5.4,0.2,0.1,0.987,84.52
600.0 MHz,147.318,76.385,1.0,7.5,5.5,0.2,0.1,0.987,83.987
600.0 MHz,148.688,76.343,1.0,7.5,5.6,0.2,0.1,0.987,83.46
600.0 MHz,150.134,76.317,1.0,7.5,5.7,0.2,0.1,0.987,82.91
600.0 MHz,151.514,76.288,1.0,7.5,5.8,0.2,0.1,0.987,82.39
600.0 MHz,152.901,76.266,1.0,7.5,5.9,0.2,0.1,0.987,81.872
600.0 MHz,169.116,67.132,1.0,7.5,6.0,0.15,0.2,0.986,76.203
600.0 MHz,153.598,76.301,1.0,7.5,6.0,0.2,0.2,0.987,81.615
600.0 MHz,181.42,66.768,1.0,7.5,6.8,0.15,0.2,0.986,72.33
600.0 MHz,164.852,75.884,1.0,7.5,6.8,0.2,0.2,0.987,77.63
600.0 MHz,193.683,66.294,1.0,7.5,7.6,0.15,0.2,0.986,68.796
600.0 MHz,206.928,65.596,1.0,7.5,8.4,0.15,0.2,0.986,65.307
600.0 MHz,220.2,65.087,1.0,7.5,9.2,0.15,0.2,0.987,62.113
600.0 MHz,176.954,54.178,1.0,7.6,5.0,0.1,0.2,0.982,73.692
600.0 MHz,178.605,54.124,1.0,7.6,5.1,0.1,0.2,0.982,73.182
600.0 MHz,181.121,53.966,1.0,7.6,5.2,0.1,0.1,0.982,72.416
600.0 MHz,180.261,54.068,1.0,7.6,5.2,0.1,0.2,0.982,72.676
600.0 MHz,181.927,54.009,1.0,7.6,5.3,0.1,0.2,0.983,72.174
600.0 MHz,145.935,76.434,1.0,7.6,5.3,0.2,0.1,0.987,84.525
600.0 MHz,183.585,53.951,1.0,7.6,5.4,0.1,0.2,0.983,71.679
600.0 MHz,147.317,76.367,1.0,7.6,5.4,0.2,0.1,0.987,83.988
600.0 MHz,148.69,76.317,1.0,7.6,5.5,0.2,0.1,0.987,83.459
600.0 MHz,150.063,76.269,1.0,7.6,5.6,0.2,0.1,0.987,82.936
600.0 MHz,151.514,76.247,1.0,7.6,5.7,0.2,0.1,0.987,82.39
600.0 MHz,152.897,76.214,1.0,7.6,5.8,0.2,0.1,0.987,81.874
600.0 MHz,154.289,76.192,1.0,7.6,5.9,0.2,0.1,0.987,81.36
600.0 MHz,178.627,54.058,1.0,7.7,5.0,0.1,0.2,0.982,73.175
600.0 MHz,180.284,54.003,1.0,7.7,5.1,0.1,0.2,0.982,72.669
600.0 MHz,181.944,53.947,1.0,7.7,5.2,0.1,0.2,0.983,72.168
600.0 MHz,183.616,53.889,1.0,7.7,5.3,0.1,0.2,0.983,71.67
600.0 MHz,147.301,76.358,1.0,7.7,5.3,0.2,0.1,0.987,83.994
600.0 MHz,185.279,53.83,1.0,7.7,5.4,0.1,0.2,0.983,71.18
600.0 MHz,148.686,76.288,1.0,7.7,5.4,0.2,0.1,0.987,83.461
600.0 MHz,150.049,76.266,1.0,7.7,5.5,0.2,0.1,0.987,82.942
600.0 MHz,151.363,76.072,1.0,7.7,5.6,0.2,0.1,0.987,82.446
600.0 MHz,152.897,76.169,1.0,7.7,5.7,0.2,0.1,0.987,81.874
600.0 MHz,154.285,76.136,1.0,7.7,5.8,0.2,0.1,0.987,81.361
600.0 MHz,155.681,76.111,1.0,7.7,5.9,0.2,0.1,0.987,80.851
600.0 MHz,180.276,53.994,1.0,7.8,5.0,0.1,0.2,0.982,72.672
600.0 MHz,181.938,53.938,1.0,7.8,5.1,0.1,0.2,0.983,72.17
600.0 MHz,183.604,53.884,1.0,7.8,5.2,0.1,0.2,0.983,71.674
600.0 MHz,185.28,53.822,1.0,7.8,5.3,0.1,0.2,0.983,71.18
600.0 MHz,148.668,76.289,1.0,7.8,5.3,0.2,0.1,0.987,83.468
600.0 MHz,186.95,53.766,1.0,7.8,5.4,0.1,0.2,0.983,70.694
600.0 MHz,150.059,76.219,1.0,7.8,5.4,0.2,0.1,0.987,82.938
600.0 MHz,151.402,76.106,1.0,7.8,5.5,0.2,0.1,0.987,82.432
600.0 MHz,152.744,76.0,1.0,7.8,5.6,0.2,0.1,0.987,81.931
600.0 MHz,154.282,76.093,1.0,7.8,5.7,0.2,0.1,0.987,81.363
600.0 MHz,155.674,76.059,1.0,7.8,5.8,0.2,0.1,0.987,80.854
600.0 MHz,157.075,76.036,1.0,7.8,5.9,0.2,0.1,0.987,80.348
600.0 MHz,181.99,54.078,1.0,7.9,5.0,0.1,0.2,0.983,72.155
600.0 MHz,183.656,54.02,1.0,7.9,5.1,0.1,0.2,0.983,71.658
600.0 MHz,185.328,53.965,1.0,7.9,5.2,0.1,0.2,0.983,71.166
600.0 MHz,187.009,53.905,1.0,7.9,5.3,0.1,0.2,0.983,70.677
600.0 MHz,150.039,76.189,1.0,7.9,5.3,0.2,0.1,0.987,82.945
600.0 MHz,188.684,53.844,1.0,7.9,5.4,0.1,0.2,0.983,70.196
600.0 MHz,151.435,76.122,1.0,7.9,5.4,0.2,0.1,0.987,82.419
600.0 MHz,152.741,75.946,1.0,7.9,5.5,0.2,0.1,0.987,81.932
600.0 MHz,154.128,75.903,1.0,7.9,5.6,0.2,0.1,0.987,81.419
600.0 MHz,155.671,75.994,1.0,7.9,5.7,0.2,0.1,0.987,80.855
600.0 MHz,157.068,75.958,1.0,7.9,5.8,0.2,0.1,0.987,80.35
600.0 MHz,158.473,75.931,1.0,7.9,5.9,0.2,0.1,0.987,79.848
600.0 MHz,241.343,64.352,1.0,8.0,10.0,0.15,0.2,0.987,57.573
600.0 MHz,183.652,54.006,1.0,8.0,5.0,0.1,0.2,0.983,71.659
600.0 MHz,185.339,53.943,1.0,8.0,5.1,0.1,0.2,0.983,71.163
600.0 MHz,187.016,53.887,1.0,8.0,5.2,0.1,0.2,0.983,70.675
600.0 MHz,188.702,53.825,1.0,8.0,5.3,0.1,0.2,0.983,70.19
600.0 MHz,151.455,76.166,1.0,8.0,5.3,0.2,0.1,0.987,82.412
600.0 MHz,190.383,53.766,1.0,8.0,5.4,0.1,0.2,0.983,69.713
600.0 MHz,152.854,76.096,1.0,8.0,5.4,0.2,0.1,0.987,81.89
600.0 MHz,154.245,76.042,1.0,8.0,5.5,0.2,0.1,0.987,81.376
600.0 MHz,155.637,75.995,1.0,8.0,5.6,0.2,0.1,0.987,80.868
600.0 MHz,157.106,75.964,1.0,8.0,5.7,0.2,0.1,0.987,80.336
600.0 MHz,158.508,75.929,1.0,8.0,5.8,0.2,0.1,0.987,79.835
600.0 MHz,159.918,75.901,1.0,8.0,5.9,0.2,0.1,0.987,79.336
600.0 MHz,176.395,67.115,1.0,8.0,6.0,0.15,0.2,0.986,73.87
600.0 MHz,160.609,75.964,1.0,8.0,6.0,0.2,0.2,0.987,79.093
600.0 MHz,188.858,66.71,1.0,8.0,6.8,0.15,0.2,0.986,70.15
600.0 MHz,172.113,75.464,1.0,8.0,6.8,0.2,0.2,0.987,75.229
600.0 MHz,200.629,66.469,1.0,8.0,7.6,0.15,0.2,0.986,66.927
600.0 MHz,214.106,65.709,1.0,8.0,8.4,0.15,0.2,0.986,63.544
600.0 MHz,227.535,65.158,1.0,8.0,9.2,0.15,0.2,0.987,60.467
600.0 MHz,185.337,53.919,1.0,8.1,5.0,0.1,0.2,0.983,71.164
600.0 MHz,187.014,53.861,1.0,8.1,5.1,0.1,0.2,0.983,70.676
600.0 MHz,188.696,53.805,1.0,8.1,5.2,0.1,0.2,0.983,70.192
600.0 MHz,190.388,53.743,1.0,8.1,5.3,0.1,0.2,0.983,69.712
600.0 MHz,152.846,76.082,1.0,8.1,5.3,0.2,0.1,0.987,81.893
600.0 MHz,192.073,53.682,1.0,8.1,5.4,0.1,0.2,0.983,69.239
600.0 MHz,154.25,76.013,1.0,8.1,5.4,0.2,0.1,0.987,81.374
600.0 MHz,155.645,75.956,1.0,8.1,5.5,0.2,0.1,0.987,80.865
600.0 MHz,157.041,75.909,1.0,8.1,5.6,0.2,0.1,0.987,80.36
600.0 MHz,158.514,75.876,1.0,8.1,5.7,0.2,0.1,0.987,79.833
600.0 MHz,159.921,75.84,1.0,8.1,5.8,0.2,0.1,0.987,79.335
600.0 MHz,161.336,75.811,1.0,8.1,5.9,0.2,0.1,0.987,78.839
600.0 MHz,187.023,53.835,1.0,8.2,5.0,0.1,0.2,0.983,70.673
600.0 MHz,188.705,53.777,1.0,8.2,5.1,0.1,0.2,0.983,70.19
600.0 MHz,190.392,53.72,1.0,8.2,5.2,0.1,0.2,0.983,69.71
600.0 MHz,192.091,53.659,1.0,8.2,5.3,0.1,0.2,0.983,69.234
600.0 MHz,154.223,76.042,1.0,8.2,5.3,0.2,0.1,0.987,81.384
600.0 MHz,193.782,53.6,1.0,8.2,5.4,0.1,0.2,0.983,68.765
600.0 MHz,155.631,75.971,1.0,8.2,5.4,0.2,0.1,0.987,80.87
600.0 MHz,157.03,75.912,1.0,8.2,5.5,0.2,0.1,0.987,80.364
600.0 MHz,158.431,75.863,1.0,8.2,5.6,0.2,0.1,0.987,79.862
600.0 MHz,159.91,75.832,1.0,8.2,5.7,0.2,0.1,0.987,79.339
600.0 MHz,161.32,75.791,1.0,8.2,5.8,0.2,0.1,0.987,78.845
600.0 MHz,162.739,75.761,1.0,8.2,5.9,0.2,0.1,0.987,78.353
600.0 MHz,188.698,53.748,1.0,8.3,5.0,0.1,0.2,0.983,70.192
600.0 MHz,190.385,53.69,1.0,8.3,5.1,0.1,0.2,0.983,69.712
600.0 MHz,192.078,53.631,1.0,8.3,5.2,0.1,0.2,0.983,69.237
600.0 MHz,193.781,53.569,1.0,8.3,5.3,0.1,0.2,0.983,68.765
600.0 MHz,155.614,75.966,1.0,8.3,5.3,0.2,0.1,0.987,80.876
600.0 MHz,195.478,53.51,1.0,8.3,5.4,0.1,0.2,0.983,68.3
600.0 MHz,157.027,75.894,1.0,8.3,5.4,0.2,0.1,0.987,80.365
600.0 MHz,158.431,75.837,1.0,8.3,5.5,0.2,0.1,0.987,79.862
600.0 MHz,159.794,75.724,1.0,8.3,5.6,0.2,0.1,0.987,79.38
600.0 MHz,161.32,75.753,1.0,8.3,5.7,0.2,0.1,0.987,78.845
600.0 MHz,162.735,75.712,1.0,8.3,5.8,0.2,0.1,0.987,78.354
600.0 MHz,190.447,53.927,1.0,8.4,5.0,0.1,0.2,0.983,69.695
600.0 MHz,192.141,53.868,1.0,8.4,5.1,0.1,0.2,0.983,69.22
600.0 MHz,193.839,53.809,1.0,8.4,5.2,0.1,0.2,0.983,68.749
600.0 MHz,195.547,53.744,1.0,8.4,5.3,0.1,0.2,0.983,68.281
600.0 MHz,157.018,75.861,1.0,8.4,5.3,0.2,0.1,0.987,80.368
600.0 MHz,197.25,53.681,1.0,8.4,5.4,0.1,0.2,0.983,67.821
600.0 MHz,158.435,75.785,1.0,8.4,5.4,0.2,0.1,0.987,79.861
600.0 MHz,159.802,75.666,1.0,8.4,5.5,0.2,0.1,0.987,79.377
600.0 MHz,161.212,75.617,1.0,8.4,5.6,0.2,0.1,0.987,78.883
600.0 MHz,162.741,75.643,1.0,8.4,5.7,0.2,0.1,0.987,78.352
600.0 MHz,164.161,75.6,1.0,8.4,5.8,0.2,0.1,0.987,77.865
600.0 MHz,250.362,63.898,1.0,8.5,10.0,0.15,0.2,0.987,55.816
600.0 MHz,192.146,53.845,1.0,8.5,5.0,0.1,0.2,0.983,69.218
600.0 MHz,193.845,53.785,1.0,8.5,5.1,0.1,0.2,0.983,68.748
600.0 MHz,195.549,53.727,1.0,8.5,5.2,0.1,0.2,0.983,68.281
600.0 MHz,197.263,53.662,1.0,8.5,5.3,0.1,0.2,0.983,67.817
600.0 MHz,158.481,75.935,1.0,8.5,5.3,0.2,0.1,0.987,79.844
600.0 MHz,198.971,53.598,1.0,8.5,5.4,0.1,0.2,0.983,67.36
600.0 MHz,159.866,75.887,1.0,8.5,5.4,0.2,0.1,0.987,79.354
600.0 MHz,161.28,75.827,1.0,8.5,5.5,0.2,0.1,0.987,78.859
600.0 MHz,162.694,75.775,1.0,8.5,5.6,0.2,0.1,0.987,78.368
600.0 MHz,164.188,75.738,1.0,8.5,5.7,0.2,0.1,0.987,77.856
600.0 MHz,165.613,75.694,1.0,8.5,5.8,0.2,0.1,0.987,77.372
600.0 MHz,184.142,66.851,1.0,8.5,6.0,0.15,0.2,0.986,71.519
600.0 MHz,167.743,75.499,1.0,8.5,6.0,0.2,0.2,0.987,76.659
600.0 MHz,196.817,66.408,1.0,8.5,6.8,0.15,0.2,0.986,67.941
600.0 MHz,179.431,74.985,1.0,8.5,6.8,0.2,0.2,0.987,72.935
600.0 MHz,209.306,65.933,1.0,8.5,7.6,0.15,0.2,0.986,64.713
600.0 MHz,222.553,65.318,1.0,8.5,8.4,0.15,0.2,0.987,61.576
600.0 MHz,236.257,64.731,1.0,8.5,9.2,0.15,0.2,0.987,58.609
600.0 MHz,193.84,53.762,1.0,8.6,5.0,0.1,0.2,0.983,68.749
600.0 MHz,195.544,53.701,1.0,8.6,5.1,0.1,0.2,0.983,68.282
600.0 MHz,197.253,53.64,1.0,8.6,5.2,0.1,0.2,0.983,67.819
600.0 MHz,198.973,53.576,1.0,8.6,5.3,0.1,0.2,0.983,67.36
600.0 MHz,159.849,75.881,1.0,8.6,5.3,0.2,0.1,0.987,79.36
600.0 MHz,200.687,53.514,1.0,8.6,5.4,0.1,0.2,0.983,66.907
600.0 MHz,161.292,75.778,1.0,8.6,5.4,0.2,0.1,0.987,78.854
600.0 MHz,162.694,75.744,1.0,8.6,5.5,0.2,0.1,0.987,78.368
600.0 MHz,164.114,75.691,1.0,8.6,5.6,0.2,0.1,0.987,77.881
600.0 MHz,165.612,75.653,1.0,8.6,5.7,0.2,0.1,0.987,77.373
600.0 MHz,167.042,75.608,1.0,8.6,5.8,0.2,0.1,0.987,76.892
600.0 MHz,195.57,53.636,1.0,8.7,5.0,0.1,0.2,0.983,68.275
600.0 MHz,197.28,53.577,1.0,8.7,5.1,0.1,0.2,0.983,67.812
600.0 MHz,198.996,53.517,1.0,8.7,5.2,0.1,0.2,0.983,67.354
600.0 MHz,200.721,53.452,1.0,8.7,5.3,0.1,0.2,0.983,66.898
600.0 MHz,161.255,75.803,1.0,8.7,5.3,0.2,0.1,0.987,78.867
600.0 MHz,202.44,53.389,1.0,8.7,5.4,0.1,0.2,0.983,66.449
600.0 MHz,162.687,75.726,1.0,8.7,5.4,0.2,0.1,0.987,78.371
600.0 MHz,164.11,75.665,1.0,8.7,5.5,0.2,0.1,0.987,77.882
600.0 MHz,165.535,75.612,1.0,8.7,5.6,0.2,0.1,0.987,77.398
600.0 MHz,167.037,75.57,1.0,8.7,5.7,0.2,0.1,0.987,76.894
600.0 MHz,168.472,75.524,1.0,8.7,5.8,0.2,0.1,0.987,76.417
600.0 MHz,197.265,53.574,1.0,8.8,5.0,0.1,0.2,0.983,67.816
600.0 MHz,198.982,53.515,1.0,8.8,5.1,0.1,0.2,0.983,67.357
600.0 MHz,200.703,53.454,1.0,8.8,5.2,0.1,0.2,0.983,66.903
600.0 MHz,202.434,53.389,1.0,8.8,5.3,0.1,0.2,0.983,66.451
600.0 MHz,162.666,75.722,1.0,8.8,5.3,0.2,0.1,0.987,78.378
600.0 MHz,204.159,53.325,1.0,8.8,5.4,0.1,0.2,0.983,66.006
600.0 MHz,164.103,75.646,1.0,8.8,5.4,0.2,0.1,0.987,77.885
600.0 MHz,165.503,75.601,1.0,8.8,5.5,0.2,0.1,0.987,77.409
600.0 MHz,166.879,75.415,1.0,8.8,5.6,0.2,0.1,0.987,76.947
600.0 MHz,168.467,75.486,1.0,8.8,5.7,0.2,0.1,0.987,76.419
600.0 MHz,169.907,75.44,1.0,8.8,5.8,0.2,0.1,0.987,75.945
600.0 MHz,198.977,53.491,1.0,8.9,5.0,0.1,0.2,0.983,67.358
600.0 MHz,200.699,53.431,1.0,8.9,5.1,0.1,0.2,0.983,66.903
600.0 MHz,202.427,53.371,1.0,8.9,5.2,0.1,0.2,0.983,66.452
600.0 MHz,204.164,53.306,1.0,8.9,5.3,0.1,0.2,0.983,66.004
600.0 MHz,164.084,75.634,1.0,8.9,5.3,0.2,0.1,0.987,77.891
600.0 MHz,205.894,53.241,1.0,8.9,5.4,0.1,0.2,0.983,65.563
600.0 MHz,165.526,75.555,1.0,8.9,5.4,0.2,0.1,0.987,77.402
600.0 MHz,166.92,75.439,1.0,8.9,5.5,0.2,0.1,0.987,76.933
600.0 MHz,168.311,75.324,1.0,8.9,5.6,0.2,0.1,0.987,76.47
600.0 MHz,169.905,75.392,1.0,8.9,5.7,0.2,0.1,0.987,75.946
600.0 MHz,171.35,75.346,1.0,8.9,5.8,0.2,0.1,0.987,75.475
600.0 MHz,260.769,62.85,1.0,9.0,10.0,0.15,0.2,0.987,53.907
600.0 MHz,200.711,53.406,1.0,9.0,5.0,0.1,0.2,0.983,66.9
600.0 MHz,202.438,53.345,1.0,9.0,5.1,0.1,0.2,0.983,66.449
600.0 MHz,204.171,53.283,1.0,9.0,5.2,0.1,0.2,0.983,66.002
600.0 MHz,205.914,53.218,1.0,9.0,5.3,0.1,0.2,0.983,65.558
600.0 MHz,165.501,75.533,1.0,9.0,5.3,0.2,0.1,0.987,77.41
600.0 MHz,207.651,53.154,1.0,9.0,5.4,0.1,0.2,0.983,65.121
600.0 MHz,166.948,75.455,1.0,9.0,5.4,0.2,0.1,0.987,76.924
600.0 MHz,168.307,75.286,1.0,9.0,5.5,0.2,0.1,0.987,76.472
600.0 MHz,169.745,75.228,1.0,9.0,5.6,0.2,0.1,0.987,75.998
600.0 MHz,171.342,75.291,1.0,9.0,5.7,0.2,0.1,0.987,75.478
600.0 MHz,172.791,75.241,1.0,9.0,5.8,0.2,0.1,0.987,75.011
600.0 MHz,192.279,66.205,1.0,9.0,6.0,0.15,0.2,0.986,69.186
600.0 MHz,174.974,75.243,1.0,9.0,6.0,0.2,0.2,0.987,74.317
600.0 MHz,205.234,65.722,1.0,9.0,6.8,0.15,0.2,0.986,65.735
600.0 MHz,186.872,74.683,1.0,9.0,6.8,0.2,0.2,0.987,70.723
600.0 MHz,218.105,65.196,1.0,9.0,7.6,0.15,0.2,0.986,62.599
600.0 MHz,232.19,64.373,1.0,9.0,8.4,0.15,0.2,0.987,59.462
600.0 MHz,246.28,63.759,1.0,9.0,9.2,0.15,0.2,0.987,56.598
600.0 MHz,202.478,53.468,1.0,9.1,5.0,0.1,0.2,0.983,66.439
600.0 MHz,204.212,53.407,1.0,9.1,5.1,0.1,0.2,0.983,65.992
600.0 MHz,205.951,53.345,1.0,9.1,5.2,0.1,0.2,0.983,65.549
600.0 MHz,207.7,53.28,1.0,9.1,5.3,0.1,0.2,0.983,65.108
600.0 MHz,166.966,75.493,1.0,9.1,5.3,0.2,0.1,0.987,76.918
600.0 MHz,209.442,53.213,1.0,9.1,5.4,0.1,0.2,0.983,64.675
600.0 MHz,168.417,75.414,1.0,9.1,5.4,0.2,0.1,0.987,76.435
600.0 MHz,169.86,75.349,1.0,9.1,5.5,0.2,0.1,0.987,75.96
600.0 MHz,171.304,75.29,1.0,9.1,5.6,0.2,0.1,0.987,75.49
600.0 MHz,172.828,75.245,1.0,9.1,5.7,0.2,0.1,0.987,74.999
600.0 MHz,174.283,75.196,1.0,9.1,5.8,0.2,0.1,0.987,74.536
600.0 MHz,204.205,53.383,1.0,9.2,5.0,0.1,0.2,0.983,65.994
600.0 MHz,205.945,53.321,1.0,9.2,5.1,0.1,0.2,0.983,65.55
600.0 MHz,207.689,53.259,1.0,9.2,5.2,0.1,0.2,0.983,65.111
600.0 MHz,209.445,53.192,1.0,9.2,5.3,0.1,0.2,0.983,64.674
600.0 MHz,168.398,75.406,1.0,9.2,5.3,0.2,0.1,0.987,76.441
600.0 MHz,211.193,53.126,1.0,9.2,5.4,0.1,0.2,0.983,64.244
600.0 MHz,169.855,75.327,1.0,9.2,5.4,0.2,0.1,0.987,75.962
600.0 MHz,171.302,75.26,1.0,9.2,5.5,0.2,0.1,0.987,75.491
600.0 MHz,172.751,75.2,1.0,9.2,5.6,0.2,0.1,0.987,75.024
600.0 MHz,174.281,75.157,1.0,9.2,5.7,0.2,0.1,0.987,74.537
600.0 MHz,175.74,75.103,1.0,9.2,5.8,0.2,0.1,0.987,74.077
600.0 MHz,205.946,53.297,1.0,9.3,5.0,0.1,0.2,0.983,65.55
600.0 MHz,207.691,53.233,1.0,9.3,5.1,0.1,0.2,0.983,65.111
600.0 MHz,209.442,53.17,1.0,9.3,5.2,0.1,0.2,0.983,64.675
600.0 MHz,211.204,53.105,1.0,9.3,5.3,0.1,0.2,0.983,64.242
600.0 MHz,169.823,75.35,1.0,9.3,5.3,0.2,0.1,0.987,75.973
600.0 MHz,212.959,53.038,1.0,9.3,5.4,0.1,0.2,0.983,63.816
600.0 MHz,171.284,75.267,1.0,9.3,5.4,0.2,0.1,0.987,75.497
600.0 MHz,172.737,75.201,1.0,9.3,5.5,0.2,0.1,0.987,75.029
