freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
200.0 MHz,112.355,65.137,1.5,4.1,3.4,0.25,0.2,0.992,148.462
200.0 MHz,125.277,59.11,1.5,4.1,3.5,0.2,0.25,0.99,145.045
200.0 MHz,114.27,65.495,1.5,4.1,3.5,0.25,0.2,0.992,147.952
200.0 MHz,127.415,59.284,1.5,4.1,3.6,0.2,0.25,0.99,144.486
200.0 MHz,116.324,65.634,1.5,4.1,3.6,0.25,0.2,0.992,147.406
200.0 MHz,129.569,59.399,1.5,4.1,3.7,0.2,0.25,0.99,143.924
200.0 MHz,118.378,65.733,1.5,4.1,3.7,0.25,0.2,0.992,146.862
200.0 MHz,133.887,59.637,1.5,4.1,3.9,0.2,0.25,0.99,142.803
200.0 MHz,136.033,59.757,1.5,4.1,4.0,0.2,0.25,0.99,142.249
200.0 MHz,138.176,59.864,1.5,4.1,4.1,0.2,0.25,0.99,141.697
200.0 MHz,140.304,59.977,1.5,4.1,4.2,0.2,0.25,0.99,141.151
200.0 MHz,142.451,60.037,1.5,4.1,4.3,0.2,0.25,0.989,140.602
200.0 MHz,144.576,60.136,1.5,4.1,4.4,0.2,0.25,0.989,140.061
200.0 MHz,146.702,60.211,1.5,4.1,4.5,0.2,0.25,0.989,139.521
200.0 MHz,148.914,60.389,1.5,4.1,4.6,0.2,0.25,0.989,138.961
200.0 MHz,151.047,60.416,1.5,4.1,4.7,0.2,0.25,0.989,138.423
200.0 MHz,151.285,59.778,1.5,4.1,4.9,0.2,0.3,0.989,138.363
200.0 MHz,134.868,65.771,1.5,4.1,4.9,0.25,0.3,0.991,142.55
200.0 MHz,153.385,59.857,1.5,4.1,5.0,0.2,0.3,0.989,137.835
200.0 MHz,136.808,65.863,1.5,4.1,5.0,0.25,0.3,0.991,142.05
200.0 MHz,143.153,44.977,1.5,4.2,2.0,0.1,0.1,,
200.0 MHz,96.817,56.381,1.5,4.2,2.0,0.2,0.2,0.992,152.648
200.0 MHz,149.14,45.194,1.5,4.2,2.2,0.1,0.1,0.986,138.903
200.0 MHz,152.218,45.648,1.5,4.2,2.3,0.1,0.1,0.985,138.127
200.0 MHz,106.52,57.91,1.5,4.2,2.4,0.2,0.2,0.991,150.025
200.0 MHz,105.318,57.255,1.5,4.2,2.5,0.2,0.25,0.991,150.348
200.0 MHz,95.473,63.103,1.5,4.2,2.5,0.25,0.2,0.993,153.014
200.0 MHz,107.586,57.503,1.5,4.2,2.6,0.2,0.25,0.991,149.738
200.0 MHz,97.633,63.418,1.5,4.2,2.6,0.25,0.2,0.993,152.426
200.0 MHz,109.809,57.76,1.5,4.2,2.7,0.2,0.25,0.991,149.143
200.0 MHz,99.775,63.706,1.5,4.2,2.7,0.25,0.2,0.993,151.845
200.0 MHz,112.096,58.023,1.5,4.2,2.8,0.2,0.25,0.991,148.531
200.0 MHz,101.993,64.064,1.5,4.2,2.8,0.25,0.2,0.993,151.245
200.0 MHz,114.295,58.211,1.5,4.2,2.9,0.2,0.25,0.991,147.946
200.0 MHz,103.999,64.226,1.5,4.2,2.9,0.25,0.2,0.992,150.703
200.0 MHz,116.494,58.411,1.5,4.2,3.0,0.2,0.25,0.991,147.361
200.0 MHz,106.202,64.487,1.5,4.2,3.0,0.25,0.2,0.992,150.11
200.0 MHz,118.67,58.634,1.5,4.2,3.1,0.2,0.25,0.991,146.785
200.0 MHz,108.272,64.655,1.5,4.2,3.1,0.25,0.2,0.992,149.554
200.0 MHz,120.864,58.737,1.5,4.2,3.2,0.2,0.25,0.991,146.205
200.0 MHz,110.346,64.788,1.5,4.2,3.2,0.25,0.2,0.992,148.999
200.0 MHz,123.021,58.881,1.5,4.2,3.3,0.2,0.25,0.99,145.637
200.0 MHz,112.416,64.977,1.5,4.2,3.3,0.25,0.2,0.992,148.446
200.0 MHz,125.185,59.058,1.5,4.2,3.4,0.2,0.25,0.99,145.07
200.0 MHz,114.466,65.22,1.5,4.2,3.4,0.25,0.2,0.992,147.9
200.0 MHz,127.415,59.201,1.5,4.2,3.5,0.2,0.25,0.99,144.486
200.0 MHz,116.522,65.522,1.5,4.2,3.5,0.25,0.2,0.992,147.354
200.0 MHz,129.555,59.37,1.5,4.2,3.6,0.2,0.25,0.99,143.928
200.0 MHz,118.575,65.664,1.5,4.2,3.6,0.25,0.2,0.992,146.81
200.0 MHz,131.718,59.482,1.5,4.2,3.7,0.2,0.25,0.99,143.365
200.0 MHz,120.641,65.758,1.5,4.2,3.7,0.25,0.2,0.992,146.264
200.0 MHz,136.042,59.722,1.5,4.2,3.9,0.2,0.25,0.99,142.247
200.0 MHz,138.193,59.84,1.5,4.2,4.0,0.2,0.25,0.99,141.693
200.0 MHz,140.336,59.95,1.5,4.2,4.1,0.2,0.25,0.99,141.143
200.0 MHz,142.46,60.069,1.5,4.2,4.2,0.2,0.25,0.989,140.6
200.0 MHz,144.621,60.114,1.5,4.2,4.3,0.2,0.25,0.989,140.049
200.0 MHz,146.75,60.213,1.5,4.2,4.4,0.2,0.25,0.989,139.508
200.0 MHz,148.879,60.283,1.5,4.2,4.5,0.2,0.25,0.989,138.97
200.0 MHz,151.094,60.459,1.5,4.2,4.6,0.2,0.25,0.989,138.411
200.0 MHz,153.232,60.485,1.5,4.2,4.7,0.2,0.25,0.989,137.874
200.0 MHz,153.437,59.866,1.5,4.2,4.9,0.2,0.3,0.989,137.822
200.0 MHz,137.038,65.903,1.5,4.2,4.9,0.25,0.3,0.991,141.99
200.0 MHz,155.54,59.942,1.5,4.2,5.0,0.2,0.3,0.989,137.296
200.0 MHz,138.988,65.983,1.5,4.2,5.0,0.25,0.3,0.991,141.489
200.0 MHz,145.87,44.995,1.5,4.3,2.0,0.1,0.1,,
200.0 MHz,98.875,56.484,1.5,4.3,2.0,0.2,0.2,0.992,152.089
200.0 MHz,151.88,45.212,1.5,4.3,2.2,0.1,0.1,0.985,138.212
200.0 MHz,154.967,45.662,1.5,4.3,2.3,0.1,0.1,0.985,137.438
200.0 MHz,108.632,58.006,1.5,4.3,2.4,0.2,0.2,0.991,149.458
200.0 MHz,107.397,57.353,1.5,4.3,2.5,0.2,0.25,0.991,149.789
200.0 MHz,97.322,63.228,1.5,4.3,2.5,0.25,0.2,0.993,152.511
200.0 MHz,109.673,57.592,1.5,4.3,2.6,0.2,0.25,0.991,149.179
200.0 MHz,99.492,63.541,1.5,4.3,2.6,0.25,0.2,0.993,151.922
200.0 MHz,111.904,57.851,1.5,4.3,2.7,0.2,0.25,0.991,148.582
200.0 MHz,101.642,63.828,1.5,4.3,2.7,0.25,0.2,0.993,151.34
200.0 MHz,114.198,58.116,1.5,4.3,2.8,0.2,0.25,0.991,147.971
200.0 MHz,103.868,64.183,1.5,4.3,2.8,0.25,0.2,0.992,150.739
200.0 MHz,116.405,58.3,1.5,4.3,2.9,0.2,0.25,0.991,147.385
200.0 MHz,105.876,64.343,1.5,4.3,2.9,0.25,0.2,0.992,150.198
200.0 MHz,118.611,58.499,1.5,4.3,3.0,0.2,0.25,0.991,146.8
200.0 MHz,108.091,64.603,1.5,4.3,3.0,0.25,0.2,0.992,149.603
200.0 MHz,120.795,58.721,1.5,4.3,3.1,0.2,0.25,0.991,146.224
200.0 MHz,110.167,64.772,1.5,4.3,3.1,0.25,0.2,0.992,149.047
200.0 MHz,122.994,58.82,1.5,4.3,3.2,0.2,0.25,0.99,145.645
200.0 MHz,112.247,64.902,1.5,4.3,3.2,0.25,0.2,0.992,148.491
200.0 MHz,125.156,58.962,1.5,4.3,3.3,0.2,0.25,0.99,145.077
200.0 MHz,114.322,65.088,1.5,4.3,3.3,0.25,0.2,0.992,147.938
200.0 MHz,127.325,59.138,1.5,4.3,3.4,0.2,0.25,0.99,144.509
200.0 MHz,116.378,65.333,1.5,4.3,3.4,0.25,0.2,0.992,147.392
200.0 MHz,129.559,59.277,1.5,4.3,3.5,0.2,0.25,0.99,143.927
200.0 MHz,118.437,65.624,1.5,4.3,3.5,0.25,0.2,0.992,146.846
200.0 MHz,131.701,59.446,1.5,4.3,3.6,0.2,0.25,0.99,143.37
200.0 MHz,120.494,65.763,1.5,4.3,3.6,0.25,0.2,0.992,146.303
200.0 MHz,133.868,59.557,1.5,4.3,3.7,0.2,0.25,0.99,142.808
200.0 MHz,122.566,65.86,1.5,4.3,3.7,0.25,0.2,0.991,145.757
200.0 MHz,138.202,59.791,1.5,4.3,3.9,0.2,0.25,0.99,141.691
200.0 MHz,140.357,59.907,1.5,4.3,4.0,0.2,0.25,0.99,141.138
200.0 MHz,142.504,60.018,1.5,4.3,4.1,0.2,0.25,0.989,140.589
200.0 MHz,144.643,60.12,1.5,4.3,4.2,0.2,0.25,0.989,140.043
200.0 MHz,146.787,60.188,1.5,4.3,4.3,0.2,0.25,0.989,139.499
200.0 MHz,148.929,60.275,1.5,4.3,4.4,0.2,0.25,0.989,138.957
200.0 MHz,151.062,60.346,1.5,4.3,4.5,0.2,0.25,0.989,138.419
200.0 MHz,153.28,60.518,1.5,4.3,4.6,0.2,0.25,0.989,137.862
200.0 MHz,155.42,60.541,1.5,4.3,4.7,0.2,0.25,0.989,137.326
200.0 MHz,155.593,59.914,1.5,4.3,4.9,0.2,0.3,0.989,137.283
200.0 MHz,139.036,65.971,1.5,4.3,4.9,0.25,0.3,0.991,141.477
200.0 MHz,157.7,59.992,1.5,4.3,5.0,0.2,0.3,0.989,136.757
200.0 MHz,140.99,66.05,1.5,4.3,5.0,0.25,0.3,0.991,140.976
200.0 MHz,148.602,45.005,1.5,4.4,2.0,0.1,0.1,,
200.0 MHz,100.94,56.635,1.5,4.4,2.0,0.2,0.2,0.992,151.529
200.0 MHz,154.635,45.223,1.5,4.4,2.2,0.1,0.1,0.985,137.521
200.0 MHz,157.731,45.667,1.5,4.4,2.3,0.1,0.1,0.985,136.748
200.0 MHz,110.75,58.142,1.5,4.4,2.4,0.2,0.2,0.991,148.891
200.0 MHz,109.478,57.44,1.5,4.4,2.5,0.2,0.25,0.991,149.231
200.0 MHz,99.342,63.36,1.5,4.4,2.5,0.25,0.2,0.993,151.962
200.0 MHz,111.764,57.679,1.5,4.4,2.6,0.2,0.25,0.991,148.62
200.0 MHz,101.522,63.671,1.5,4.4,2.6,0.25,0.2,0.993,151.372
200.0 MHz,114.004,57.937,1.5,4.4,2.7,0.2,0.25,0.991,148.023
200.0 MHz,103.682,63.954,1.5,4.4,2.7,0.25,0.2,0.992,150.789
200.0 MHz,116.305,58.201,1.5,4.4,2.8,0.2,0.25,0.991,147.411
200.0 MHz,105.916,64.306,1.5,4.4,2.8,0.25,0.2,0.992,150.187
200.0 MHz,118.519,58.381,1.5,4.4,2.9,0.2,0.25,0.991,146.825
200.0 MHz,107.928,64.463,1.5,4.4,2.9,0.25,0.2,0.992,149.647
200.0 MHz,120.731,58.576,1.5,4.4,3.0,0.2,0.25,0.991,146.24
200.0 MHz,110.153,64.719,1.5,4.4,3.0,0.25,0.2,0.992,149.051
200.0 MHz,122.921,58.798,1.5,4.4,3.1,0.2,0.25,0.99,145.664
200.0 MHz,112.236,64.886,1.5,4.4,3.1,0.25,0.2,0.992,148.494
200.0 MHz,125.126,58.9,1.5,4.4,3.2,0.2,0.25,0.99,145.085
200.0 MHz,114.323,65.022,1.5,4.4,3.2,0.25,0.2,0.992,147.938
200.0 MHz,127.293,59.036,1.5,4.4,3.3,0.2,0.25,0.99,144.518
200.0 MHz,116.404,65.205,1.5,4.4,3.3,0.25,0.2,0.992,147.385
200.0 MHz,129.468,59.212,1.5,4.4,3.4,0.2,0.25,0.99,143.951
200.0 MHz,118.464,65.442,1.5,4.4,3.4,0.25,0.2,0.992,146.839
200.0 MHz,131.705,59.346,1.5,4.4,3.5,0.2,0.25,0.99,143.369
200.0 MHz,120.528,65.729,1.5,4.4,3.5,0.25,0.2,0.992,146.294
200.0 MHz,133.854,59.509,1.5,4.4,3.6,0.2,0.25,0.99,142.812
200.0 MHz,122.591,65.868,1.5,4.4,3.6,0.25,0.2,0.991,145.751
200.0 MHz,136.023,59.622,1.5,4.4,3.7,0.2,0.25,0.99,142.252
200.0 MHz,124.665,65.959,1.5,4.4,3.7,0.25,0.2,0.991,145.206
200.0 MHz,140.365,59.853,1.5,4.4,3.9,0.2,0.25,0.99,141.136
200.0 MHz,142.524,59.97,1.5,4.4,4.0,0.2,0.25,0.989,140.584
200.0 MHz,144.674,60.077,1.5,4.4,4.1,0.2,0.25,0.989,140.036
200.0 MHz,146.817,60.175,1.5,4.4,4.2,0.2,0.25,0.989,139.492
200.0 MHz,148.974,60.233,1.5,4.4,4.3,0.2,0.25,0.989,138.946
200.0 MHz,151.112,60.332,1.5,4.4,4.4,0.2,0.25,0.989,138.406
200.0 MHz,153.241,60.407,1.5,4.4,4.5,0.2,0.25,0.989,137.872
200.0 MHz,155.468,60.571,1.5,4.4,4.6,0.2,0.25,0.989,137.314
200.0 MHz,157.611,60.593,1.5,4.4,4.7,0.2,0.25,0.989,136.779
200.0 MHz,157.741,59.976,1.5,4.4,4.9,0.2,0.3,0.989,136.747
200.0 MHz,140.968,66.016,1.5,4.4,4.9,0.25,0.3,0.991,140.982
200.0 MHz,159.852,60.055,1.5,4.4,5.0,0.2,0.3,0.989,136.223
200.0 MHz,142.925,66.096,1.5,4.4,5.0,0.25,0.3,0.99,140.482
200.0 MHz,151.303,45.045,1.5,4.5,2.0,0.1,0.1,,
200.0 MHz,103.067,56.983,1.5,4.5,2.0,0.2,0.2,0.992,150.954
200.0 MHz,157.36,45.262,1.5,4.5,2.2,0.1,0.1,0.985,136.841
200.0 MHz,160.467,45.7,1.5,4.5,2.3,0.1,0.1,0.985,136.069
200.0 MHz,112.931,58.483,1.5,4.5,2.4,0.2,0.2,0.991,148.309
200.0 MHz,166.473,46.115,1.5,4.5,2.5,0.1,0.1,0.985,134.589
200.0 MHz,111.566,57.566,1.5,4.5,2.5,0.2,0.25,0.991,148.673
200.0 MHz,101.273,63.496,1.5,4.5,2.5,0.25,0.2,0.992,151.439
200.0 MHz,113.868,57.798,1.5,4.5,2.6,0.2,0.25,0.991,148.059
200.0 MHz,103.464,63.804,1.5,4.5,2.6,0.25,0.2,0.992,150.848
200.0 MHz,116.108,58.053,1.5,4.5,2.7,0.2,0.25,0.991,147.463
200.0 MHz,105.632,64.085,1.5,4.5,2.7,0.25,0.2,0.992,150.264
200.0 MHz,118.417,58.317,1.5,4.5,2.8,0.2,0.25,0.991,146.852
200.0 MHz,107.875,64.436,1.5,4.5,2.8,0.25,0.2,0.992,149.661
200.0 MHz,120.639,58.498,1.5,4.5,2.9,0.2,0.25,0.991,146.265
200.0 MHz,109.89,64.593,1.5,4.5,2.9,0.25,0.2,0.992,149.121
200.0 MHz,180.943,46.431,1.5,4.5,3.0,0.1,0.1,0.984,131.088
200.0 MHz,122.857,58.693,1.5,4.5,3.0,0.2,0.25,0.99,145.68
200.0 MHz,112.126,64.844,1.5,4.5,3.0,0.25,0.2,0.992,148.524
200.0 MHz,125.052,58.909,1.5,4.5,3.1,0.2,0.25,0.99,145.104
200.0 MHz,114.215,65.011,1.5,4.5,3.1,0.25,0.2,0.992,147.967
200.0 MHz,127.263,59.009,1.5,4.5,3.2,0.2,0.25,0.99,144.526
200.0 MHz,116.307,65.142,1.5,4.5,3.2,0.25,0.2,0.992,147.411
200.0 MHz,129.436,59.144,1.5,4.5,3.3,0.2,0.25,0.99,143.959
200.0 MHz,118.394,65.322,1.5,4.5,3.3,0.25,0.2,0.992,146.858
200.0 MHz,131.614,59.314,1.5,4.5,3.4,0.2,0.25,0.99,143.392
200.0 MHz,120.46,65.56,1.5,4.5,3.4,0.25,0.2,0.992,146.312
200.0 MHz,195.303,46.858,1.5,4.5,3.5,0.1,0.1,0.983,127.708
200.0 MHz,133.859,59.453,1.5,4.5,3.5,0.2,0.25,0.99,142.811
200.0 MHz,122.528,65.842,1.5,4.5,3.5,0.25,0.2,0.991,145.767
200.0 MHz,136.012,59.613,1.5,4.5,3.6,0.2,0.25,0.99,142.255
200.0 MHz,124.594,65.977,1.5,4.5,3.6,0.25,0.2,0.991,145.225
200.0 MHz,138.185,59.723,1.5,4.5,3.7,0.2,0.25,0.99,141.695
200.0 MHz,126.673,66.065,1.5,4.5,3.7,0.25,0.2,0.991,144.68
200.0 MHz,144.696,60.063,1.5,4.5,4.0,0.2,0.25,0.989,140.03
200.0 MHz,146.85,60.167,1.5,4.5,4.1,0.2,0.25,0.989,139.483
200.0 MHz,148.997,60.268,1.5,4.5,4.2,0.2,0.25,0.989,138.94
200.0 MHz,151.157,60.324,1.5,4.5,4.3,0.2,0.25,0.989,138.395
200.0 MHz,153.296,60.417,1.5,4.5,4.4,0.2,0.25,0.989,137.858
200.0 MHz,155.419,60.498,1.5,4.5,4.5,0.2,0.25,0.989,137.326
200.0 MHz,157.66,60.652,1.5,4.5,4.6,0.2,0.25,0.989,136.767
200.0 MHz,159.807,60.676,1.5,4.5,4.7,0.2,0.25,0.989,136.234
200.0 MHz,159.907,60.01,1.5,4.5,4.9,0.2,0.3,0.989,136.209
200.0 MHz,143.041,66.086,1.5,4.5,4.9,0.25,0.3,0.99,140.452
200.0 MHz,162.028,60.076,1.5,4.5,5.0,0.2,0.3,0.988,135.684
200.0 MHz,145.001,66.163,1.5,4.5,5.0,0.25,0.3,0.99,139.953
200.0 MHz,154.017,45.049,1.5,4.6,2.0,0.1,0.1,,
200.0 MHz,105.126,57.1,1.5,4.6,2.0,0.2,0.2,0.991,150.4
200.0 MHz,160.096,45.268,1.5,4.6,2.2,0.1,0.1,0.985,136.161
200.0 MHz,163.213,45.703,1.5,4.6,2.3,0.1,0.1,0.985,135.39
200.0 MHz,115.042,58.592,1.5,4.6,2.4,0.2,0.2,0.991,147.747
200.0 MHz,113.696,57.907,1.5,4.6,2.5,0.2,0.25,0.991,148.105
200.0 MHz,103.208,63.496,1.5,4.6,2.5,0.25,0.2,0.992,150.917
200.0 MHz,116.0,58.144,1.5,4.6,2.6,0.2,0.25,0.991,147.492
200.0 MHz,105.409,63.802,1.5,4.6,2.6,0.25,0.2,0.992,150.324
200.0 MHz,118.256,58.388,1.5,4.6,2.7,0.2,0.25,0.991,146.894
200.0 MHz,107.608,64.007,1.5,4.6,2.7,0.25,0.2,0.992,149.732
200.0 MHz,120.571,58.64,1.5,4.6,2.8,0.2,0.25,0.991,146.283
200.0 MHz,109.843,64.447,1.5,4.6,2.8,0.25,0.2,0.992,149.133
200.0 MHz,122.8,58.818,1.5,4.6,2.9,0.2,0.25,0.99,145.696
200.0 MHz,111.868,64.599,1.5,4.6,2.9,0.25,0.2,0.992,148.592
200.0 MHz,125.024,59.006,1.5,4.6,3.0,0.2,0.25,0.99,145.112
200.0 MHz,114.116,64.852,1.5,4.6,3.0,0.25,0.2,0.992,147.993
200.0 MHz,127.227,59.216,1.5,4.6,3.1,0.2,0.25,0.99,144.535
200.0 MHz,116.209,65.042,1.5,4.6,3.1,0.25,0.2,0.992,147.437
200.0 MHz,129.44,59.313,1.5,4.6,3.2,0.2,0.25,0.99,143.958
200.0 MHz,118.314,65.177,1.5,4.6,3.2,0.25,0.2,0.992,146.879
200.0 MHz,131.617,59.444,1.5,4.6,3.3,0.2,0.25,0.99,143.392
200.0 MHz,120.404,65.354,1.5,4.6,3.3,0.25,0.2,0.992,146.327
200.0 MHz,133.801,59.612,1.5,4.6,3.4,0.2,0.25,0.99,142.826
200.0 MHz,122.479,65.596,1.5,4.6,3.4,0.25,0.2,0.991,145.78
200.0 MHz,136.048,59.743,1.5,4.6,3.5,0.2,0.25,0.99,142.245
200.0 MHz,124.568,65.851,1.5,4.6,3.5,0.25,0.2,0.991,145.231
200.0 MHz,138.206,59.899,1.5,4.6,3.6,0.2,0.25,0.99,141.69
200.0 MHz,126.644,65.97,1.5,4.6,3.6,0.25,0.2,0.991,144.688
200.0 MHz,140.383,60.005,1.5,4.6,3.7,0.2,0.25,0.99,141.131
200.0 MHz,128.722,66.086,1.5,4.6,3.7,0.25,0.2,0.991,144.145
200.0 MHz,146.908,60.332,1.5,4.6,4.0,0.2,0.25,0.989,139.468
200.0 MHz,149.066,60.433,1.5,4.6,4.1,0.2,0.25,0.989,138.922
200.0 MHz,151.215,60.529,1.5,4.6,4.2,0.2,0.25,0.989,138.381
200.0 MHz,153.379,60.582,1.5,4.6,4.3,0.2,0.25,0.989,137.837
200.0 MHz,155.521,60.674,1.5,4.6,4.4,0.2,0.25,0.989,137.301
200.0 MHz,157.664,60.738,1.5,4.6,4.5,0.2,0.25,0.989,136.766
200.0 MHz,159.876,60.923,1.5,4.6,4.6,0.2,0.25,0.989,136.217
200.0 MHz,162.042,60.923,1.5,4.6,4.7,0.2,0.25,0.989,135.681
200.0 MHz,162.071,60.093,1.5,4.6,4.9,0.2,0.3,0.988,135.673
200.0 MHz,144.904,66.157,1.5,4.6,4.9,0.25,0.3,0.99,139.978
200.0 MHz,164.187,60.168,1.5,4.6,5.0,0.2,0.3,0.988,135.152
200.0 MHz,146.866,66.233,1.5,4.6,5.0,0.25,0.3,0.99,139.479
200.0 MHz,156.736,45.061,1.5,4.7,2.0,0.1,0.1,,
200.0 MHz,107.194,57.156,1.5,4.7,2.0,0.2,0.2,0.991,149.843
200.0 MHz,165.964,45.713,1.5,4.7,2.3,0.1,0.1,0.985,134.714
200.0 MHz,117.163,58.641,1.5,4.7,2.4,0.2,0.2,0.991,147.184
200.0 MHz,115.796,57.961,1.5,4.7,2.5,0.2,0.25,0.991,147.546
200.0 MHz,105.214,63.833,1.5,4.7,2.5,0.25,0.2,0.992,150.376
200.0 MHz,118.109,58.194,1.5,4.7,2.6,0.2,0.25,0.991,146.933
200.0 MHz,107.423,64.137,1.5,4.7,2.6,0.25,0.2,0.992,149.782
200.0 MHz,120.373,58.436,1.5,4.7,2.7,0.2,0.25,0.991,146.335
200.0 MHz,109.605,64.416,1.5,4.7,2.7,0.25,0.2,0.992,149.197
200.0 MHz,122.696,58.69,1.5,4.7,2.8,0.2,0.25,0.99,145.723
200.0 MHz,111.866,64.754,1.5,4.7,2.8,0.25,0.2,0.992,148.593
200.0 MHz,124.932,58.864,1.5,4.7,2.9,0.2,0.25,0.99,145.136
200.0 MHz,113.885,64.892,1.5,4.7,2.9,0.25,0.2,0.992,148.055
200.0 MHz,127.162,59.05,1.5,4.7,3.0,0.2,0.25,0.99,144.552
200.0 MHz,116.144,65.153,1.5,4.7,3.0,0.25,0.2,0.992,147.454
200.0 MHz,129.369,59.261,1.5,4.7,3.1,0.2,0.25,0.99,143.976
200.0 MHz,118.246,65.317,1.5,4.7,3.1,0.25,0.2,0.992,146.897
200.0 MHz,131.59,59.356,1.5,4.7,3.2,0.2,0.25,0.99,143.399
200.0 MHz,120.349,65.443,1.5,4.7,3.2,0.25,0.2,0.992,146.341
200.0 MHz,133.773,59.489,1.5,4.7,3.3,0.2,0.25,0.99,142.833
200.0 MHz,122.445,65.616,1.5,4.7,3.3,0.25,0.2,0.991,145.789
200.0 MHz,135.961,59.652,1.5,4.7,3.4,0.2,0.25,0.99,142.268
200.0 MHz,124.521,65.846,1.5,4.7,3.4,0.25,0.2,0.991,145.244
200.0 MHz,138.213,59.783,1.5,4.7,3.5,0.2,0.25,0.99,141.688
200.0 MHz,126.598,66.12,1.5,4.7,3.5,0.25,0.2,0.991,144.7
200.0 MHz,140.375,59.939,1.5,4.7,3.6,0.2,0.25,0.99,141.133
200.0 MHz,128.674,66.255,1.5,4.7,3.6,0.25,0.2,0.991,144.157
200.0 MHz,142.556,60.043,1.5,4.7,3.7,0.2,0.25,0.989,140.575
200.0 MHz,130.762,66.34,1.5,4.7,3.7,0.25,0.2,0.991,143.614
200.0 MHz,149.092,60.363,1.5,4.7,4.0,0.2,0.25,0.989,138.916
200.0 MHz,151.252,60.463,1.5,4.7,4.1,0.2,0.25,0.989,138.371
200.0 MHz,153.405,60.559,1.5,4.7,4.2,0.2,0.25,0.989,137.83
200.0 MHz,155.573,60.611,1.5,4.7,4.3,0.2,0.25,0.989,137.288
200.0 MHz,157.718,60.701,1.5,4.7,4.4,0.2,0.25,0.989,136.753
200.0 MHz,159.863,60.763,1.5,4.7,4.5,0.2,0.25,0.989,136.22
200.0 MHz,162.092,60.927,1.5,4.7,4.6,0.2,0.25,0.989,135.668
200.0 MHz,164.234,60.957,1.5,4.7,4.7,0.2,0.25,0.988,135.14
200.0 MHz,164.276,60.309,1.5,4.7,4.9,0.2,0.3,0.988,135.13
200.0 MHz,146.933,66.214,1.5,4.7,4.9,0.25,0.3,0.99,139.462
200.0 MHz,166.394,60.378,1.5,4.7,5.0,0.2,0.3,0.988,134.609
200.0 MHz,148.899,66.29,1.5,4.7,5.0,0.25,0.3,0.99,138.965
200.0 MHz,159.507,45.236,1.5,4.8,2.0,0.1,0.1,,
200.0 MHz,109.256,57.238,1.5,4.8,2.0,0.2,0.2,0.991,149.291
200.0 MHz,119.279,58.719,1.5,4.8,2.4,0.2,0.2,0.991,146.624
200.0 MHz,117.867,58.027,1.5,4.8,2.5,0.2,0.25,0.991,146.997
200.0 MHz,106.817,64.089,1.5,4.8,2.5,0.25,0.2,0.992,149.945
200.0 MHz,120.189,58.26,1.5,4.8,2.6,0.2,0.25,0.991,146.384
200.0 MHz,109.047,64.353,1.5,4.8,2.6,0.25,0.2,0.992,149.347
200.0 MHz,122.461,58.501,1.5,4.8,2.7,0.2,0.25,0.99,145.785
200.0 MHz,111.231,64.636,1.5,4.8,2.7,0.25,0.2,0.992,148.762
200.0 MHz,124.791,58.752,1.5,4.8,2.8,0.2,0.25,0.99,145.173
200.0 MHz,113.47,65.046,1.5,4.8,2.8,0.25,0.2,0.992,148.165
200.0 MHz,127.034,58.926,1.5,4.8,2.9,0.2,0.25,0.99,144.586
200.0 MHz,115.498,65.126,1.5,4.8,2.9,0.25,0.2,0.992,147.626
200.0 MHz,129.272,59.114,1.5,4.8,3.0,0.2,0.25,0.99,144.002
200.0 MHz,117.764,65.395,1.5,4.8,3.0,0.25,0.2,0.992,147.025
200.0 MHz,131.484,59.32,1.5,4.8,3.1,0.2,0.25,0.99,143.426
200.0 MHz,119.858,65.573,1.5,4.8,3.1,0.25,0.2,0.992,146.471
200.0 MHz,133.711,59.416,1.5,4.8,3.2,0.2,0.25,0.99,142.849
200.0 MHz,121.963,65.719,1.5,4.8,3.2,0.25,0.2,0.992,145.916
200.0 MHz,135.898,59.546,1.5,4.8,3.3,0.2,0.25,0.99,142.284
200.0 MHz,124.063,65.854,1.5,4.8,3.3,0.25,0.2,0.991,145.364
200.0 MHz,138.09,59.707,1.5,4.8,3.4,0.2,0.25,0.99,141.719
200.0 MHz,126.143,66.088,1.5,4.8,3.4,0.25,0.2,0.991,144.819
200.0 MHz,140.346,59.835,1.5,4.8,3.5,0.2,0.25,0.99,141.141
200.0 MHz,128.209,66.359,1.5,4.8,3.5,0.25,0.2,0.991,144.279
200.0 MHz,142.512,59.988,1.5,4.8,3.6,0.2,0.25,0.989,140.587
200.0 MHz,130.279,66.499,1.5,4.8,3.6,0.25,0.2,0.991,143.74
200.0 MHz,144.698,60.091,1.5,4.8,3.7,0.2,0.25,0.989,140.03
200.0 MHz,132.342,66.638,1.5,4.8,3.7,0.25,0.2,0.991,143.204
200.0 MHz,151.245,60.409,1.5,4.8,4.0,0.2,0.25,0.989,138.373
200.0 MHz,153.409,60.51,1.5,4.8,4.1,0.2,0.25,0.989,137.829
200.0 MHz,155.566,60.603,1.5,4.8,4.2,0.2,0.25,0.989,137.29
200.0 MHz,157.726,60.667,1.5,4.8,4.3,0.2,0.25,0.989,136.751
200.0 MHz,159.885,60.744,1.5,4.8,4.4,0.2,0.25,0.989,136.215
200.0 MHz,162.033,60.806,1.5,4.8,4.5,0.2,0.25,0.989,135.683
